experiment_name,notebook,city,parquet_name,classifier_name,feature_set_name,n_samples,n_positive,n_negative,prevalence,threshold,auc,average_precision,log_loss,brier_score,accuracy,balanced_accuracy,f1,precision,recall,mcc,tp,fp,tn,fn,specificity,fpr,precision_at_recall_80,threshold_at_recall_80,precision_at_recall_90,threshold_at_recall_90,precision_at_recall_95,threshold_at_recall_95,n,note,is_xbd
C_A8_rolling_card,NB08c_v6,Moschun,bda_rolling_card_v6,LightGBM-300-MIA,manifest_default_minus_leakage,962.0,85.0,877.0,0.08835758835758836,0.5,0.688040780736468,0.18051310765804343,0.6161822065060244,0.21297803631656875,0.7047817047817048,0.6415319605607351,0.25263157894736843,0.16271186440677965,0.5647058823529412,0.1742287629181486,48.0,247.0,630.0,37.0,0.7183580387685291,0.28164196123147095,0.12431444241316271,0.44279134720495783,0.1142433234421365,0.41217468205770746,0.1067193675889328,0.39134878628972186,,,False
C_A8_rolling_card,NB08c_v6,Mykolaiv,bda_rolling_card_v6,LightGBM-300-MIA,manifest_default_minus_leakage,693.0,99.0,594.0,0.14285714285714285,0.5,0.5191392034826379,0.1457463232735964,0.4146184143091272,0.123863817390104,0.8571428571428571,0.5,0.0,0.0,0.0,0.0,0.0,0.0,594.0,99.0,1.0,0.0,0.15810276679841898,0.11600575495840974,0.15126050420168066,0.10482132289616089,0.14660493827160495,0.0963503984766797,,,False
C_A8_rolling_card,NB08c_v6,Okhtyrka,bda_rolling_card_v6,LightGBM-300-MIA,manifest_default_minus_leakage,258.0,38.0,220.0,0.14728682170542637,0.5,0.5954545454545455,0.23586700692637871,0.6620675726139286,0.2348886987502419,0.6317829457364341,0.599043062200957,0.30656934306569344,0.21212121212121213,0.5526315789473685,0.14435805908360452,21.0,78.0,142.0,17.0,0.6454545454545455,0.35454545454545455,0.164021164021164,0.4306833448792758,0.17073170731707318,0.418241013549416,0.15948275862068967,0.3804562203144993,,,False
C_A8_rolling_card,NB08c_v6,Rubizhne,bda_rolling_card_v6,LightGBM-300-MIA,manifest_default_minus_leakage,5002.0,463.0,4539.0,0.09256297481007597,0.5,0.47814905805552743,0.09197082813841692,0.6448927664381713,0.2283248478041794,0.59156337465014,0.4801442454332669,0.13468869123252858,0.08377239199157008,0.3434125269978402,-0.023717997456907853,159.0,1739.0,2800.0,304.0,0.6168759638686936,0.38312403613130647,0.09300576585610429,0.30764855218356585,0.09387663214768123,0.2460636893735707,0.09450171821305842,0.20623108158672607,,,False
C_A8_rolling_card,NB08c_v6,Sievierodonetsk,bda_rolling_card_v6,LightGBM-300-MIA,manifest_default_minus_leakage,4418.0,568.0,3850.0,0.12856496152105024,0.5,0.5630503475397841,0.159590985447483,0.7099582159519697,0.25818567677897075,0.48822996831145316,0.5525292665081397,0.24305323066622028,0.15006200909466721,0.6390845070422535,0.07064989709478672,363.0,2056.0,1794.0,205.0,0.465974025974026,0.5340259740259741,0.13618677042801555,0.4596180615358904,0.13375130616509928,0.4328686517068718,0.13151485630784218,0.40545814761311594,,,False
C_A8_rolling_card,NB08c_v6,Trostianets,bda_rolling_card_v6,LightGBM-300-MIA,manifest_default_minus_leakage,143.0,17.0,126.0,0.11888111888111888,0.5,0.3431372549019608,0.10939051943558585,0.6377380849029772,0.1986523836471301,0.6923076923076923,0.41830065359477125,0.043478260869565216,0.034482758620689655,0.058823529411764705,-0.13152456875053864,1.0,28.0,98.0,16.0,0.7777777777777778,0.2222222222222222,0.11888111888111888,0.03939506763950426,0.11888111888111888,0.03939506763950426,0.11888111888111888,0.03939506763950426,,,False
C_A8_rolling_card,NB08c_v6,Volnovakha,bda_rolling_card_v6,LightGBM-300-MIA,manifest_default_minus_leakage,1848.0,174.0,1674.0,0.09415584415584416,0.5,0.5257161592441533,0.10724942745233744,0.6091719779914762,0.20904721821269223,0.7543290043290043,0.5116384460099699,0.14015151515151514,0.10451977401129943,0.21264367816091953,0.017274298229776115,37.0,317.0,1357.0,137.0,0.8106332138590203,0.18936678614097968,0.09838369641602249,0.3916011016586223,0.09943001899936668,0.36559931757196446,0.0975896531452087,0.3346458685330768,,,False
C_A9_composite_prepost_bands,NB08c_v6,Avdiivka,bda_composite_prepost_bands_v6,LightGBM-300-MIA,manifest_default_minus_leakage,1186.0,93.0,1093.0,0.07841483979763912,0.5,0.7120778364765024,0.35160526325175506,0.45453302958071423,0.13808751443926254,0.8979763912310287,0.6888656061545121,0.4039408866995074,0.37272727272727274,0.44086021505376344,0.35005150526037815,41.0,69.0,1024.0,52.0,0.9368709972552608,0.06312900274473925,0.09398496240601503,0.2853164684152154,0.08955223880597014,0.24532836282326184,0.07904085257548846,0.16829139376982935,,,False
C_A9_composite_prepost_bands,NB08c_v6,Bucha,bda_composite_prepost_bands_v6,LightGBM-300-MIA,manifest_default_minus_leakage,1662.0,194.0,1468.0,0.11672683513838748,0.5,0.6683017781398354,0.22035963104822137,0.3937558792143126,0.11536913463289283,0.8808664259927798,0.5187680833731284,0.08333333333333333,0.4090909090909091,0.04639175257731959,0.1054582470259391,9.0,13.0,1455.0,185.0,0.9911444141689373,0.008855585831062671,0.14885496183206107,0.2085930447586716,0.13389441469013008,0.166630557834284,0.1276742581090407,0.13909573758711932,,,False
C_A9_composite_prepost_bands,NB08c_v6,Chernihiv,bda_composite_prepost_bands_v6,LightGBM-300-MIA,manifest_default_minus_leakage,2810.0,358.0,2452.0,0.12740213523131672,0.5,0.5921468736044911,0.18373005646435597,0.4846448569420762,0.15745437697079198,0.7811387900355872,0.5430124308511123,0.2064516129032258,0.19184652278177458,0.22346368715083798,0.08068380155565874,80.0,337.0,2115.0,278.0,0.8625611745513866,0.13743882544861338,0.1479381443298969,0.1611605702200292,0.14104803493449783,0.10338556809171216,0.13856156034132466,0.07714272982892599,,,False
C_A9_composite_prepost_bands,NB08c_v6,Chornobaivka,bda_composite_prepost_bands_v6,LightGBM-300-MIA,manifest_default_minus_leakage,142.0,13.0,129.0,0.09154929577464789,0.5,0.5629099582587955,0.14828398890968358,0.778585406522569,0.2880898667282166,0.4647887323943662,0.4979129397734049,0.15555555555555556,0.09090909090909091,0.5384615384615384,-0.002416181016348433,7.0,70.0,59.0,6.0,0.4573643410852713,0.5426356589147286,0.10784313725490197,0.33686010392048193,0.096,0.1812631549577006,0.10236220472440945,0.16941552762951403,,,False
C_A9_composite_prepost_bands,NB08c_v6,Dmytrivka,bda_composite_prepost_bands_v6,LightGBM-300-MIA,manifest_default_minus_leakage,3136.0,361.0,2775.0,0.11511479591836735,0.5,0.6347323500786105,0.19212107472837486,0.5875461707366949,0.19845538086551534,0.7876275510204082,0.5691457662648798,0.23623853211009174,0.20156555772994128,0.2853185595567867,0.11951036703707257,103.0,408.0,2367.0,258.0,0.8529729729729729,0.14702702702702702,0.13807931199235546,0.39523695786849083,0.12800315084679006,0.3726553656279015,0.12197724039829302,0.3535167397366003,,,False
