city,feature,method,bhattacharyya,jm_distance,chi2,chi2_p,cramers_v,separability
Hostomel,s2__composite__cire__post_winter_baseline_mean,bhattacharyya,0.04191146047379012,0.08209063558585372,,,,poor
Hostomel,s2__composite__cire__post_winter_baseline_std,bhattacharyya,0.010877835108455521,0.021637770804292966,,,,poor
Hostomel,s2__composite__cire__prebattle_baseline_max,bhattacharyya,0.004872931541305648,0.009722156143866734,,,,poor
Hostomel,s2__composite__cire__prebattle_baseline_mean,bhattacharyya,0.009785491968922469,0.019475539661542474,,,,poor
Hostomel,s2__composite__cire__prebattle_baseline_std,bhattacharyya,0.007346576672761665,0.014639313084595429,,,,poor
Hostomel,s2__composite__cire__winter_baseline_max,bhattacharyya,0.004872931541305648,0.009722156143866734,,,,poor
Hostomel,s2__composite__cire__winter_baseline_mean,bhattacharyya,0.009785491968922469,0.019475539661542474,,,,poor
Hostomel,s2__composite__cire__winter_baseline_std,bhattacharyya,0.007346576672761665,0.014639313084595429,,,,poor
Hostomel,s2__composite__mndwi__post_winter_baseline_max,bhattacharyya,0.06092056899877585,0.11820405344808171,,,,poor
Hostomel,s2__composite__mndwi__post_winter_baseline_mean,bhattacharyya,0.022469762243500335,0.04443839471168398,,,,poor
Hostomel,s2__composite__mndwi__post_winter_baseline_std,bhattacharyya,0.08067905643763548,0.15502057785322698,,,,poor
Hostomel,s2__composite__mndwi__prebattle_baseline_max,bhattacharyya,0.014878227374258614,0.029536186850408708,,,,poor
Hostomel,s2__composite__mndwi__prebattle_baseline_mean,bhattacharyya,0.006326732101798708,0.012613520945666812,,,,poor
Hostomel,s2__composite__mndwi__prebattle_baseline_std,bhattacharyya,0.05588852169954225,0.10871090227639613,,,,poor
Hostomel,s2__composite__mndwi__winter_baseline_max,bhattacharyya,0.014878227374258614,0.029536186850408708,,,,poor
Hostomel,s2__composite__mndwi__winter_baseline_mean,bhattacharyya,0.006326732101798708,0.012613520945666812,,,,poor
Hostomel,s2__composite__mndwi__winter_baseline_std,bhattacharyya,0.05588852169954225,0.10871090227639613,,,,poor
Hostomel,s2__composite__ndbi__post_winter_baseline_max,bhattacharyya,0.03553717405982089,0.06982628526681567,,,,poor
Hostomel,s2__composite__ndbi__post_winter_baseline_mean,bhattacharyya,0.011209492112924558,0.022293799700680017,,,,poor
Hostomel,s2__composite__ndbi__post_winter_baseline_std,bhattacharyya,0.03250048944321324,0.0639560479211927,,,,poor
Hostomel,s2__composite__ndbi__prebattle_baseline_max,bhattacharyya,0.047085397360842975,0.0919881509531093,,,,poor
Hostomel,s2__composite__ndbi__prebattle_baseline_mean,bhattacharyya,0.02126452088231192,0.04208005007886961,,,,poor
Hostomel,s2__composite__ndbi__prebattle_baseline_std,bhattacharyya,0.02204285538806714,0.04360337383077706,,,,poor
Hostomel,s2__composite__ndbi__winter_baseline_max,bhattacharyya,0.047085397360842975,0.0919881509531093,,,,poor
Hostomel,s2__composite__ndbi__winter_baseline_mean,bhattacharyya,0.02126452088231192,0.04208005007886961,,,,poor
Hostomel,s2__composite__ndbi__winter_baseline_std,bhattacharyya,0.02204285538806714,0.04360337383077706,,,,poor
Hostomel,s2__composite__ndre__post_winter_baseline_max,bhattacharyya,0.02779728858073803,0.054828997985685524,,,,poor
Hostomel,s2__composite__ndre__post_winter_baseline_mean,bhattacharyya,0.05635828701871982,0.10959915565139533,,,,poor
Hostomel,s2__composite__ndre__post_winter_baseline_std,bhattacharyya,0.04126589364075143,0.08085209717476771,,,,poor
Hostomel,s2__composite__ndre__prebattle_baseline_max,bhattacharyya,0.0022740671913117666,0.004542966918828384,,,,poor
Hostomel,s2__composite__ndre__prebattle_baseline_mean,bhattacharyya,0.010187896432333428,0.02027235121326254,,,,poor
Hostomel,s2__composite__ndre__prebattle_baseline_std,bhattacharyya,0.03003193852260284,0.05917092110628874,,,,poor
Hostomel,s2__composite__ndre__winter_baseline_max,bhattacharyya,0.0022740671913117666,0.004542966918828384,,,,poor
Hostomel,s2__composite__ndre__winter_baseline_mean,bhattacharyya,0.010187896432333428,0.02027235121326254,,,,poor
Hostomel,s2__composite__ndre__winter_baseline_std,bhattacharyya,0.03003193852260284,0.05917092110628874,,,,poor
Hostomel,s2__composite__ndvi__post_winter_baseline_max,bhattacharyya,0.014600842896506186,0.02898953496179879,,,,poor
Hostomel,s2__composite__ndvi__post_winter_baseline_mean,bhattacharyya,0.04148952906425203,0.08128123864137105,,,,poor
Hostomel,s2__composite__ndvi__post_winter_baseline_std,bhattacharyya,0.00788533030035178,0.015708645277581867,,,,poor
Hostomel,s2__composite__ndvi__prebattle_baseline_max,bhattacharyya,0.0016556987796537007,0.0033086577331760125,,,,poor
Hostomel,s2__composite__ndvi__prebattle_baseline_mean,bhattacharyya,0.01195147090442058,0.023760671495934638,,,,poor
Hostomel,s2__composite__ndvi__prebattle_baseline_std,bhattacharyya,0.0097074986812558,0.019321066023701317,,,,poor
Hostomel,s2__composite__ndvi__winter_baseline_max,bhattacharyya,0.0016556987796537007,0.0033086577331760125,,,,poor
Hostomel,s2__composite__ndvi__winter_baseline_mean,bhattacharyya,0.01195147090442058,0.023760671495934638,,,,poor
Hostomel,s2__composite__ndvi__winter_baseline_std,bhattacharyya,0.0097074986812558,0.019321066023701317,,,,poor
Hostomel,s2__composite__ndwi__post_winter_baseline_max,bhattacharyya,0.05830668328086397,0.11327881970455844,,,,poor
Hostomel,s2__composite__ndwi__post_winter_baseline_mean,bhattacharyya,0.036426183490922914,0.07154146538426409,,,,poor
Hostomel,s2__composite__ndwi__post_winter_baseline_std,bhattacharyya,0.030728685860146297,0.06052271761463923,,,,poor
Hostomel,s2__composite__ndwi__prebattle_baseline_max,bhattacharyya,0.02236855683908582,0.04424047129327224,,,,poor
Hostomel,s2__composite__ndwi__prebattle_baseline_mean,bhattacharyya,0.010586238959643016,0.021060803880725176,,,,poor
Hostomel,s2__composite__ndwi__prebattle_baseline_std,bhattacharyya,0.022148953742175306,0.04381093328174357,,,,poor
Hostomel,s2__composite__ndwi__winter_baseline_max,bhattacharyya,0.02236855683908582,0.04424047129327224,,,,poor
Hostomel,s2__composite__ndwi__winter_baseline_mean,bhattacharyya,0.010586238959643016,0.021060803880725176,,,,poor
Hostomel,s2__composite__ndwi__winter_baseline_std,bhattacharyya,0.022148953742175306,0.04381093328174357,,,,poor
Irpin,s2__composite__b02__post_winter_baseline_max,bhattacharyya,,,,,,poor
Irpin,s2__composite__b02__post_winter_baseline_mean,bhattacharyya,,,,,,poor
Irpin,s2__composite__b02__post_winter_baseline_std,bhattacharyya,0.1609349233297559,0.29730505567363474,,,,poor
Irpin,s2__composite__b02__prebattle_baseline_max,bhattacharyya,0.05131833018807638,0.10004756742555232,,,,poor
Irpin,s2__composite__b02__prebattle_baseline_mean,bhattacharyya,0.024197302235652113,0.0478137891880035,,,,poor
Irpin,s2__composite__b02__prebattle_baseline_std,bhattacharyya,0.0933748754655096,0.17829603954741025,,,,poor
Irpin,s2__composite__b02__winter_baseline_max,bhattacharyya,0.05131833018807638,0.10004756742555232,,,,poor
Irpin,s2__composite__b02__winter_baseline_mean,bhattacharyya,0.024197302235652113,0.0478137891880035,,,,poor
Irpin,s2__composite__b02__winter_baseline_std,bhattacharyya,0.0933748754655096,0.17829603954741025,,,,poor
Irpin,s2__composite__b03__post_winter_baseline_max,bhattacharyya,,,,,,poor
Irpin,s2__composite__b03__post_winter_baseline_mean,bhattacharyya,,,,,,poor
Irpin,s2__composite__b03__post_winter_baseline_std,bhattacharyya,9.829346484720447e-07,1.9658683307888225e-06,,,,poor
Irpin,s2__composite__b03__prebattle_baseline_max,bhattacharyya,0.053676438816899145,0.10452258329071995,,,,poor
Irpin,s2__composite__b03__prebattle_baseline_mean,bhattacharyya,0.026204525405632964,0.051728332587067216,,,,poor
Irpin,s2__composite__b03__prebattle_baseline_std,bhattacharyya,0.09329888984962922,0.17815761099080074,,,,poor
Irpin,s2__composite__b03__winter_baseline_max,bhattacharyya,0.053676438816899145,0.10452258329071995,,,,poor
Irpin,s2__composite__b03__winter_baseline_mean,bhattacharyya,0.026204525405632964,0.051728332587067216,,,,poor
Irpin,s2__composite__b03__winter_baseline_std,bhattacharyya,0.09329888984962922,0.17815761099080074,,,,poor
Irpin,s2__composite__b04__post_winter_baseline_max,bhattacharyya,,,,,,poor
Irpin,s2__composite__b04__post_winter_baseline_mean,bhattacharyya,,,,,,poor
Irpin,s2__composite__b04__post_winter_baseline_std,bhattacharyya,9.829346484720447e-07,1.9658683307888225e-06,,,,poor
Irpin,s2__composite__b04__prebattle_baseline_max,bhattacharyya,0.05332745199868266,0.10386097121783022,,,,poor
Irpin,s2__composite__b04__prebattle_baseline_mean,bhattacharyya,0.02577434001623999,0.05089003428226446,,,,poor
Irpin,s2__composite__b04__prebattle_baseline_std,bhattacharyya,0.09533379735702852,0.18186112231602092,,,,poor
Irpin,s2__composite__b04__winter_baseline_max,bhattacharyya,0.05332745199868266,0.10386097121783022,,,,poor
Irpin,s2__composite__b04__winter_baseline_mean,bhattacharyya,0.02577434001623999,0.05089003428226446,,,,poor
Irpin,s2__composite__b04__winter_baseline_std,bhattacharyya,0.09533379735702852,0.18186112231602092,,,,poor
Irpin,s2__composite__b05__post_winter_baseline_max,bhattacharyya,,,,,,poor
Irpin,s2__composite__b05__post_winter_baseline_mean,bhattacharyya,,,,,,poor
Irpin,s2__composite__b05__post_winter_baseline_std,bhattacharyya,,,,,,poor
Irpin,s2__composite__b05__prebattle_baseline_max,bhattacharyya,0.03703942873810421,0.07272372087167334,,,,poor
Irpin,s2__composite__b05__prebattle_baseline_mean,bhattacharyya,0.01556799441865666,0.030894879206423198,,,,poor
Irpin,s2__composite__b05__prebattle_baseline_std,bhattacharyya,0.09897345367584899,0.18846649503556456,,,,poor
Irpin,s2__composite__b05__winter_baseline_max,bhattacharyya,0.03703942873810421,0.07272372087167334,,,,poor
Irpin,s2__composite__b05__winter_baseline_mean,bhattacharyya,0.01556799441865666,0.030894879206423198,,,,poor
Irpin,s2__composite__b05__winter_baseline_std,bhattacharyya,0.09897345367584899,0.18846649503556456,,,,poor
Irpin,s2__composite__b07__post_winter_baseline_max,bhattacharyya,,,,,,poor
Irpin,s2__composite__b07__post_winter_baseline_mean,bhattacharyya,,,,,,poor
Irpin,s2__composite__b07__post_winter_baseline_std,bhattacharyya,9.829346484720447e-07,1.9658683307888225e-06,,,,poor
Irpin,s2__composite__b07__prebattle_baseline_max,bhattacharyya,0.03613524022629882,0.07098031173453179,,,,poor
Irpin,s2__composite__b07__prebattle_baseline_mean,bhattacharyya,0.01664294476805273,0.03301043218309885,,,,poor
Irpin,s2__composite__b07__prebattle_baseline_std,bhattacharyya,0.08853940617906847,0.16946591430326507,,,,poor
Irpin,s2__composite__b07__winter_baseline_max,bhattacharyya,0.03613524022629882,0.07098031173453179,,,,poor
Irpin,s2__composite__b07__winter_baseline_mean,bhattacharyya,0.01664294476805273,0.03301043218309885,,,,poor
Irpin,s2__composite__b07__winter_baseline_std,bhattacharyya,0.08853940617906847,0.16946591430326507,,,,poor
Irpin,s2__composite__b08__post_winter_baseline_max,bhattacharyya,,,,,,poor
Irpin,s2__composite__b08__post_winter_baseline_mean,bhattacharyya,,,,,,poor
Irpin,s2__composite__b08__post_winter_baseline_std,bhattacharyya,0.1609349233297559,0.29730505567363474,,,,poor
Irpin,s2__composite__b08__prebattle_baseline_max,bhattacharyya,0.047960316668916474,0.09365677729672828,,,,poor
Irpin,s2__composite__b08__prebattle_baseline_mean,bhattacharyya,0.023570995638123184,0.04659073912238365,,,,poor
Irpin,s2__composite__b08__prebattle_baseline_std,bhattacharyya,0.08536534171647986,0.16364645032316405,,,,poor
Irpin,s2__composite__b08__winter_baseline_max,bhattacharyya,0.047960316668916474,0.09365677729672828,,,,poor
Irpin,s2__composite__b08__winter_baseline_mean,bhattacharyya,0.023570995638123184,0.04659073912238365,,,,poor
Irpin,s2__composite__b08__winter_baseline_std,bhattacharyya,0.08536534171647986,0.16364645032316405,,,,poor
Irpin,s2__composite__b11__post_winter_baseline_max,bhattacharyya,,,,,,poor
Irpin,s2__composite__b11__post_winter_baseline_mean,bhattacharyya,,,,,,poor
Irpin,s2__composite__b11__post_winter_baseline_std,bhattacharyya,,,,,,poor
Irpin,s2__composite__b11__prebattle_baseline_max,bhattacharyya,0.020603667878128635,0.04078572516586587,,,,poor
Irpin,s2__composite__b11__prebattle_baseline_mean,bhattacharyya,0.013940771435690308,0.02768809773132319,,,,poor
Irpin,s2__composite__b11__prebattle_baseline_std,bhattacharyya,0.107657402133703,0.2041296511710533,,,,poor
Irpin,s2__composite__b11__winter_baseline_max,bhattacharyya,0.020603667878128635,0.04078572516586587,,,,poor
Irpin,s2__composite__b11__winter_baseline_mean,bhattacharyya,0.013940771435690308,0.02768809773132319,,,,poor
Irpin,s2__composite__b11__winter_baseline_std,bhattacharyya,0.107657402133703,0.2041296511710533,,,,poor
Irpin,s2__composite__b12__post_winter_baseline_max,bhattacharyya,,,,,,poor
Irpin,s2__composite__b12__post_winter_baseline_mean,bhattacharyya,0.1609349233297559,0.29730505567363474,,,,poor
Irpin,s2__composite__b12__post_winter_baseline_std,bhattacharyya,,,,,,poor
Irpin,s2__composite__b12__prebattle_baseline_max,bhattacharyya,0.04352508849901511,0.08518293230681251,,,,poor
Irpin,s2__composite__b12__prebattle_baseline_mean,bhattacharyya,0.016852985486106788,0.03342353669842457,,,,poor
Irpin,s2__composite__b12__prebattle_baseline_std,bhattacharyya,0.10256068406829821,0.1949532413985895,,,,poor
Irpin,s2__composite__b12__winter_baseline_max,bhattacharyya,0.04352508849901511,0.08518293230681251,,,,poor
Irpin,s2__composite__b12__winter_baseline_mean,bhattacharyya,0.016852985486106788,0.03342353669842457,,,,poor
Irpin,s2__composite__b12__winter_baseline_std,bhattacharyya,0.10256068406829821,0.1949532413985895,,,,poor
Irpin,s2__composite__b8a__post_winter_baseline_max,bhattacharyya,,,,,,poor
Irpin,s2__composite__b8a__post_winter_baseline_mean,bhattacharyya,,,,,,poor
Irpin,s2__composite__b8a__post_winter_baseline_std,bhattacharyya,0.058847035551793866,0.11429803838557873,,,,poor
Irpin,s2__composite__b8a__prebattle_baseline_max,bhattacharyya,0.02824351659175412,0.055696794141124606,,,,poor
Irpin,s2__composite__b8a__prebattle_baseline_mean,bhattacharyya,0.014770429512148074,0.029323763614805376,,,,poor
Irpin,s2__composite__b8a__prebattle_baseline_std,bhattacharyya,0.08258841252052998,0.15853993960913582,,,,poor
Irpin,s2__composite__b8a__winter_baseline_max,bhattacharyya,0.02824351659175412,0.055696794141124606,,,,poor
Irpin,s2__composite__b8a__winter_baseline_mean,bhattacharyya,0.014770429512148074,0.029323763614805376,,,,poor
Irpin,s2__composite__b8a__winter_baseline_std,bhattacharyya,0.08258841252052998,0.15853993960913582,,,,poor
Irpin,s2__composite__cire__post_winter_baseline_max,bhattacharyya,,,,,,poor
Irpin,s2__composite__cire__post_winter_baseline_mean,bhattacharyya,,,,,,poor
Irpin,s2__composite__cire__post_winter_baseline_std,bhattacharyya,9.829346484720447e-07,1.9658683307888225e-06,,,,poor
Irpin,s2__composite__cire__prebattle_baseline_max,bhattacharyya,0.005357034902064321,0.010685423157709373,,,,poor
Irpin,s2__composite__cire__prebattle_baseline_mean,bhattacharyya,0.018952152156759813,0.037547378635394146,,,,poor
Irpin,s2__composite__cire__prebattle_baseline_std,bhattacharyya,0.05560695857468921,0.10817831003239098,,,,poor
Irpin,s2__composite__cire__winter_baseline_max,bhattacharyya,0.005357034902064321,0.010685423157709373,,,,poor
Irpin,s2__composite__cire__winter_baseline_mean,bhattacharyya,0.018952152156759813,0.037547378635394146,,,,poor
Irpin,s2__composite__cire__winter_baseline_std,bhattacharyya,0.05560695857468921,0.10817831003239098,,,,poor
Irpin,s2__composite__mndwi__post_winter_baseline_max,bhattacharyya,,,,,,poor
Irpin,s2__composite__mndwi__post_winter_baseline_mean,bhattacharyya,,,,,,poor
Irpin,s2__composite__mndwi__post_winter_baseline_std,bhattacharyya,0.1609349233297559,0.29730505567363474,,,,poor
Irpin,s2__composite__mndwi__prebattle_baseline_max,bhattacharyya,0.04252591537981504,0.08326874242030025,,,,poor
Irpin,s2__composite__mndwi__prebattle_baseline_mean,bhattacharyya,0.023818157628762566,0.04707348798279343,,,,poor
Irpin,s2__composite__mndwi__prebattle_baseline_std,bhattacharyya,0.08566369346141589,0.16419424788678683,,,,poor
Irpin,s2__composite__mndwi__winter_baseline_max,bhattacharyya,0.04252591537981504,0.08326874242030025,,,,poor
Irpin,s2__composite__mndwi__winter_baseline_mean,bhattacharyya,0.023818157628762566,0.04707348798279343,,,,poor
Irpin,s2__composite__mndwi__winter_baseline_std,bhattacharyya,0.08566369346141589,0.16419424788678683,,,,poor
Irpin,s2__composite__ndbi__post_winter_baseline_max,bhattacharyya,,,,,,poor
Irpin,s2__composite__ndbi__post_winter_baseline_mean,bhattacharyya,,,,,,poor
Irpin,s2__composite__ndbi__post_winter_baseline_std,bhattacharyya,,,,,,poor
Irpin,s2__composite__ndbi__prebattle_baseline_max,bhattacharyya,0.005043931097765066,0.010062463675349465,,,,poor
Irpin,s2__composite__ndbi__prebattle_baseline_mean,bhattacharyya,0.007827846410338044,0.015594577213085214,,,,poor
Irpin,s2__composite__ndbi__prebattle_baseline_std,bhattacharyya,0.09095191584352913,0.1738767727175159,,,,poor
Irpin,s2__composite__ndbi__winter_baseline_max,bhattacharyya,0.005043931097765066,0.010062463675349465,,,,poor
Irpin,s2__composite__ndbi__winter_baseline_mean,bhattacharyya,0.007827846410338044,0.015594577213085214,,,,poor
Irpin,s2__composite__ndbi__winter_baseline_std,bhattacharyya,0.09095191584352913,0.1738767727175159,,,,poor
Irpin,s2__composite__ndre__post_winter_baseline_max,bhattacharyya,,,,,,poor
Irpin,s2__composite__ndre__post_winter_baseline_mean,bhattacharyya,0.1609349233297559,0.29730505567363474,,,,poor
Irpin,s2__composite__ndre__post_winter_baseline_std,bhattacharyya,,,,,,poor
Irpin,s2__composite__ndre__prebattle_baseline_max,bhattacharyya,0.01074832692604244,0.021381540116207853,,,,poor
Irpin,s2__composite__ndre__prebattle_baseline_mean,bhattacharyya,0.03095374508375039,0.06095916575082905,,,,poor
Irpin,s2__composite__ndre__prebattle_baseline_std,bhattacharyya,0.05283073285130538,0.1029188887003023,,,,poor
Irpin,s2__composite__ndre__winter_baseline_max,bhattacharyya,0.01074832692604244,0.021381540116207853,,,,poor
Irpin,s2__composite__ndre__winter_baseline_mean,bhattacharyya,0.03095374508375039,0.06095916575082905,,,,poor
Irpin,s2__composite__ndre__winter_baseline_std,bhattacharyya,0.05283073285130538,0.1029188887003023,,,,poor
Irpin,s2__composite__ndvi__post_winter_baseline_max,bhattacharyya,,,,,,poor
Irpin,s2__composite__ndvi__post_winter_baseline_mean,bhattacharyya,,,,,,poor
Irpin,s2__composite__ndvi__post_winter_baseline_std,bhattacharyya,,,,,,poor
Irpin,s2__composite__ndvi__prebattle_baseline_max,bhattacharyya,0.010159586706465395,0.020216304872907598,,,,poor
Irpin,s2__composite__ndvi__prebattle_baseline_mean,bhattacharyya,0.029862381644658677,0.05884181228650465,,,,poor
Irpin,s2__composite__ndvi__prebattle_baseline_std,bhattacharyya,0.029541728804830848,0.05821927459715437,,,,poor
Irpin,s2__composite__ndvi__winter_baseline_max,bhattacharyya,0.010159586706465395,0.020216304872907598,,,,poor
Irpin,s2__composite__ndvi__winter_baseline_mean,bhattacharyya,0.029862381644658677,0.05884181228650465,,,,poor
Irpin,s2__composite__ndvi__winter_baseline_std,bhattacharyya,0.029541728804830848,0.05821927459715437,,,,poor
Irpin,s2__composite__ndwi__post_winter_baseline_max,bhattacharyya,,,,,,poor
Irpin,s2__composite__ndwi__post_winter_baseline_mean,bhattacharyya,,,,,,poor
Irpin,s2__composite__ndwi__post_winter_baseline_std,bhattacharyya,0.498980398793502,0.7857012110343777,,,,poor
Irpin,s2__composite__ndwi__prebattle_baseline_max,bhattacharyya,0.06238439504454877,0.12095666020721962,,,,poor
Irpin,s2__composite__ndwi__prebattle_baseline_mean,bhattacharyya,0.03065087169644578,0.06037179293993167,,,,poor
Irpin,s2__composite__ndwi__prebattle_baseline_std,bhattacharyya,0.040570278557915174,0.07951664452071472,,,,poor
Irpin,s2__composite__ndwi__winter_baseline_max,bhattacharyya,0.06238439504454877,0.12095666020721962,,,,poor
Irpin,s2__composite__ndwi__winter_baseline_mean,bhattacharyya,0.03065087169644578,0.06037179293993167,,,,poor
Irpin,s2__composite__ndwi__winter_baseline_std,bhattacharyya,0.040570278557915174,0.07951664452071472,,,,poor
Kharkiv,s2__composite__b02__post_winter_baseline_max,bhattacharyya,0.08891628204920336,0.17015566844561314,,,,poor
Kharkiv,s2__composite__b02__post_winter_baseline_mean,bhattacharyya,0.06288526161313637,0.12189757454111172,,,,poor
Kharkiv,s2__composite__b02__post_winter_baseline_std,bhattacharyya,0.08833456418046912,0.16909090563519547,,,,poor
Kharkiv,s2__composite__b02__prebattle_baseline_max,bhattacharyya,0.08956084361568137,0.17133473574281743,,,,poor
Kharkiv,s2__composite__b02__prebattle_baseline_mean,bhattacharyya,0.08453601893829864,0.1621228888208166,,,,poor
Kharkiv,s2__composite__b02__prebattle_baseline_std,bhattacharyya,0.06126138995384711,0.1188452996585545,,,,poor
Kharkiv,s2__composite__b02__winter_baseline_max,bhattacharyya,0.08956084361568137,0.17133473574281743,,,,poor
Kharkiv,s2__composite__b02__winter_baseline_mean,bhattacharyya,0.08453601893829864,0.1621228888208166,,,,poor
Kharkiv,s2__composite__b02__winter_baseline_std,bhattacharyya,0.06126138995384711,0.1188452996585545,,,,poor
Kharkiv,s2__composite__b03__post_winter_baseline_max,bhattacharyya,0.07793455575094499,0.1499500757466634,,,,poor
Kharkiv,s2__composite__b03__post_winter_baseline_mean,bhattacharyya,0.054371837829042806,0.10584023821277544,,,,poor
Kharkiv,s2__composite__b03__post_winter_baseline_std,bhattacharyya,0.07711173136808758,0.14842718310880842,,,,poor
Kharkiv,s2__composite__b03__prebattle_baseline_max,bhattacharyya,0.08352968564172726,0.16027244096134674,,,,poor
Kharkiv,s2__composite__b03__prebattle_baseline_mean,bhattacharyya,0.08305497594773491,0.1593988971313085,,,,poor
Kharkiv,s2__composite__b03__prebattle_baseline_std,bhattacharyya,0.059514082583757295,0.11555547085231921,,,,poor
Kharkiv,s2__composite__b03__winter_baseline_max,bhattacharyya,0.08352968564172726,0.16027244096134674,,,,poor
Kharkiv,s2__composite__b03__winter_baseline_mean,bhattacharyya,0.08305497594773491,0.1593988971313085,,,,poor
Kharkiv,s2__composite__b03__winter_baseline_std,bhattacharyya,0.059514082583757295,0.11555547085231921,,,,poor
Kharkiv,s2__composite__b04__post_winter_baseline_max,bhattacharyya,0.07485634195859499,0.1442464525712035,,,,poor
Kharkiv,s2__composite__b04__post_winter_baseline_mean,bhattacharyya,0.05070000667282273,0.09887241888508047,,,,poor
Kharkiv,s2__composite__b04__post_winter_baseline_std,bhattacharyya,0.07552928742582546,0.1454948534092877,,,,poor
Kharkiv,s2__composite__b04__prebattle_baseline_max,bhattacharyya,0.07870881047996164,0.1513819312674498,,,,poor
Kharkiv,s2__composite__b04__prebattle_baseline_mean,bhattacharyya,0.08141418608480787,0.1563763785191794,,,,poor
Kharkiv,s2__composite__b04__prebattle_baseline_std,bhattacharyya,0.058000015519711845,0.1127001344167533,,,,poor
Kharkiv,s2__composite__b04__winter_baseline_max,bhattacharyya,0.07870881047996164,0.1513819312674498,,,,poor
Kharkiv,s2__composite__b04__winter_baseline_mean,bhattacharyya,0.08141418608480787,0.1563763785191794,,,,poor
Kharkiv,s2__composite__b04__winter_baseline_std,bhattacharyya,0.058000015519711845,0.1127001344167533,,,,poor
Kharkiv,s2__composite__b05__post_winter_baseline_max,bhattacharyya,0.07252214580430492,0.13990970033134054,,,,poor
Kharkiv,s2__composite__b05__post_winter_baseline_mean,bhattacharyya,0.04216892901324436,0.08258437334501756,,,,poor
Kharkiv,s2__composite__b05__post_winter_baseline_std,bhattacharyya,0.12674390599261492,0.23808149580728521,,,,poor
Kharkiv,s2__composite__b05__prebattle_baseline_max,bhattacharyya,0.08772522497198512,0.16797492096475097,,,,poor
Kharkiv,s2__composite__b05__prebattle_baseline_mean,bhattacharyya,0.07997774016698687,0.15372620993787622,,,,poor
Kharkiv,s2__composite__b05__prebattle_baseline_std,bhattacharyya,0.10540672964314603,0.20008318325144603,,,,poor
Kharkiv,s2__composite__b05__winter_baseline_max,bhattacharyya,0.08772522497198512,0.16797492096475097,,,,poor
Kharkiv,s2__composite__b05__winter_baseline_mean,bhattacharyya,0.07997774016698687,0.15372620993787622,,,,poor
Kharkiv,s2__composite__b05__winter_baseline_std,bhattacharyya,0.10540672964314603,0.20008318325144603,,,,poor
Kharkiv,s2__composite__b07__post_winter_baseline_max,bhattacharyya,0.017443632307306386,0.0345847458691082,,,,poor
Kharkiv,s2__composite__b07__post_winter_baseline_mean,bhattacharyya,0.021193941525417155,0.04194185647120219,,,,poor
Kharkiv,s2__composite__b07__post_winter_baseline_std,bhattacharyya,0.11497280878665611,0.2172192368733159,,,,poor
Kharkiv,s2__composite__b07__prebattle_baseline_max,bhattacharyya,0.04963080011283104,0.09683863372950885,,,,poor
Kharkiv,s2__composite__b07__prebattle_baseline_mean,bhattacharyya,0.05847640683333564,0.11359901355281421,,,,poor
Kharkiv,s2__composite__b07__prebattle_baseline_std,bhattacharyya,0.11078119165660513,0.20973081916156255,,,,poor
Kharkiv,s2__composite__b07__winter_baseline_max,bhattacharyya,0.04963080011283104,0.09683863372950885,,,,poor
Kharkiv,s2__composite__b07__winter_baseline_mean,bhattacharyya,0.05847640683333564,0.11359901355281421,,,,poor
Kharkiv,s2__composite__b07__winter_baseline_std,bhattacharyya,0.11078119165660513,0.20973081916156255,,,,poor
Kharkiv,s2__composite__b08__post_winter_baseline_max,bhattacharyya,0.017049282723532885,0.03380953233917938,,,,poor
Kharkiv,s2__composite__b08__post_winter_baseline_mean,bhattacharyya,0.028242283059483994,0.05569439577889823,,,,poor
Kharkiv,s2__composite__b08__post_winter_baseline_std,bhattacharyya,0.059046865662815494,0.11467482077043512,,,,poor
Kharkiv,s2__composite__b08__prebattle_baseline_max,bhattacharyya,0.03763475474895888,0.07387073711256353,,,,poor
Kharkiv,s2__composite__b08__prebattle_baseline_mean,bhattacharyya,0.0583560445471564,0.11337194835266562,,,,poor
Kharkiv,s2__composite__b08__prebattle_baseline_std,bhattacharyya,0.057545595946428454,0.1118423135266371,,,,poor
Kharkiv,s2__composite__b08__winter_baseline_max,bhattacharyya,0.03763475474895888,0.07387073711256353,,,,poor
Kharkiv,s2__composite__b08__winter_baseline_mean,bhattacharyya,0.0583560445471564,0.11337194835266562,,,,poor
Kharkiv,s2__composite__b08__winter_baseline_std,bhattacharyya,0.057545595946428454,0.1118423135266371,,,,poor
Kharkiv,s2__composite__b11__post_winter_baseline_max,bhattacharyya,0.04334851475186905,0.08484479602995454,,,,poor
Kharkiv,s2__composite__b11__post_winter_baseline_mean,bhattacharyya,0.021122738056986192,0.041802430976263016,,,,poor
Kharkiv,s2__composite__b11__post_winter_baseline_std,bhattacharyya,0.14053388906845576,0.2622115631636539,,,,poor
Kharkiv,s2__composite__b11__prebattle_baseline_max,bhattacharyya,0.0725421509232845,0.1399469112868923,,,,poor
Kharkiv,s2__composite__b11__prebattle_baseline_mean,bhattacharyya,0.0588268450914198,0.11425996481048539,,,,poor
Kharkiv,s2__composite__b11__prebattle_baseline_std,bhattacharyya,0.15707092302819953,0.29071311446563675,,,,poor
Kharkiv,s2__composite__b11__winter_baseline_max,bhattacharyya,0.0725421509232845,0.1399469112868923,,,,poor
