feature,H_statistic,p_value,significant,n_groups
s2__visibility__clear__freq__prebattle__p10,300.38989742985495,8.257325323744504e-63,True,6
s2__qa__cloud_freq__prebattle__p90,299.9183483423335,1.0428415941422073e-62,True,6
s2__composite__b8a__prebattle_baseline__max,299.1389573882504,1.533829655290638e-62,True,6
s2__composite__b8a__winter_baseline__max,299.09054068044503,1.5710352902212264e-62,True,6
s2__visibility__clear__freq__prebattle__min,295.62112558559926,8.750039008339463e-62,True,6
s2__composite__b08__prebattle_baseline__mean,277.2840693225981,7.628264992249837e-58,True,6
s2__composite__b08__winter_baseline__mean,277.24161615599775,7.790141216719814e-58,True,6
s2__composite__ndwi__winter_baseline__std,272.9167990297239,6.614536306430577e-57,True,6
s2__composite__ndwi__prebattle_baseline__std,272.9122888212104,6.62930647027801e-57,True,6
s2__composite__ndwi__winter_baseline__max_abs_delta,267.6249054630159,9.05644853062725e-56,True,6
s2__composite__ndwi__prebattle_baseline__max_abs_delta,267.61995553506756,9.07864066958087e-56,True,6
s2__composite__b08__prebattle_baseline__p50,258.1965027118539,9.574638806775954e-54,True,6
s2__composite__b08__winter_baseline__p50,258.15345859982494,9.780510790430726e-54,True,6
s2__composite__b12__prebattle_baseline__min,257.887154605506,1.1156335065017818e-53,True,6
s2__composite__b12__winter_baseline__min,257.87940651259424,1.1199138223266228e-53,True,6
s2__composite__ndre__winter_baseline__max_abs_delta,257.1776808049686,1.5841673490418164e-53,True,6
s2__composite__ndre__prebattle_baseline__max_abs_delta,257.14472678730857,1.6101787815586526e-53,True,6
s2__composite__ndvi__winter_baseline__std,256.3333560394872,2.404463807338752e-53,True,6
s2__composite__ndvi__prebattle_baseline__std,256.3131255620661,2.4286236553397237e-53,True,6
s2__visibility__cloud__freq__crossbattle__p90,254.3236114365059,6.491440550272521e-53,True,6
s2__composite__ndvi__winter_baseline__max_abs_delta,251.93163018315872,2.1166335791938294e-52,True,6
s2__composite__ndvi__prebattle_baseline__max_abs_delta,251.91313642638954,2.1360632359699543e-52,True,6
s2__composite__ndre__winter_baseline__std,251.57259749164263,2.527475453886964e-52,True,6
s2__composite__ndre__prebattle_baseline__std,251.5381461408231,2.570866064827795e-52,True,6
s2__composite__ndwi__post_winter_baseline__std,247.44622282024372,1.941020299345274e-51,True,6
s2__composite__ndwi__post_winter_baseline__max_abs_delta,243.72693305928956,1.21864622461689e-50,True,6
s2__composite__b12__prebattle_baseline__p10,240.15841583402369,7.099730214823825e-50,True,6
s2__composite__b12__winter_baseline__p10,240.14826211324507,7.135417413830257e-50,True,6
s2__visibility__clear__freq__crossbattle__p10,233.65820596013737,1.7580029720804683e-48,True,6
s2__visibility__clear__freq__crossbattle__min,233.53071243486022,1.872198757929616e-48,True,6
s2__composite__b05__post_winter_baseline__p10,226.02904001939248,7.589866238669619e-47,True,6
s2__composite__ndvi__post_winter_baseline__std,224.6419258336137,1.5047606750112367e-46,True,6
s2__composite__ndvi__post_winter_baseline__max_abs_delta,217.52691519830165,5.0314652525142335e-45,True,6
s2__composite__b07__prebattle_baseline__mean,213.8415529711276,3.0969351000104673e-44,True,6
s2__composite__b07__winter_baseline__mean,213.80764824828915,3.1491408691623767e-44,True,6
s2__composite__b12__winter_baseline__mean,206.49960229570917,1.1552412689029827e-42,True,6
s2__composite__b12__prebattle_baseline__mean,206.4959434570763,1.1573261607992497e-42,True,6
s2__composite__b07__prebattle_baseline__p50,201.23852289006857,1.5433113593489073e-41,True,6
s2__composite__b07__winter_baseline__p50,201.2066003946813,1.5677727446942003e-41,True,6
s2__composite__b12__winter_baseline__p50,200.5095437230283,2.2100834821718307e-41,True,6
s2__composite__b12__prebattle_baseline__p50,200.50019254312838,2.220287332431529e-41,True,6
s2__composite__b12__winter_baseline__max,193.95024146915625,5.588491612073927e-40,True,6
s2__composite__b12__prebattle_baseline__max,193.93531060160637,5.6297247630610545e-40,True,6
s2__composite__b12__winter_baseline__p90,193.07994571664483,8.577827542003616e-40,True,6
s2__composite__b12__prebattle_baseline__p90,193.0520232355531,8.696557148842652e-40,True,6
s2__composite__b05__post_winter_baseline__min,183.33382409514698,1.0383306163382137e-37,True,6
s2__visibility__smoke__freq__postbattle__max_abs_delta,177.33550310884627,1.9834587746160558e-36,True,6
s2__visibility__smoke__freq__postbattle__p90,177.3344289438211,1.984506512846562e-36,True,6
s2__visibility__cloud__freq__crossbattle__max_abs_delta,171.32844583121656,3.798795053091047e-35,True,6
s2__composite__ndre__post_winter_baseline__std,167.54615561294298,2.435498562873605e-34,True,6
s2__composite__ndre__post_winter_baseline__max_abs_delta,165.70865536732427,6.0047893642493634e-34,True,6
s2__visibility__clear__freq__crossbattle__max_abs_delta,145.98777760996438,9.535513209699938e-30,True,6
s2__visibility__clear__freq__crossbattle__p50,145.5871081798878,1.1603322325480458e-29,True,6
s2__composite__b12__post_winter_baseline__min,145.04424802442261,1.51377938812121e-29,True,6
s2__visibility__fire__freq__crossbattle__p90,128.65611688627948,4.5891323478105615e-26,True,6
s2__composite__ndbi__post_winter_baseline__p10,128.48783639297397,4.982332995807577e-26,True,6
s2__composite__b12__post_winter_baseline__p10,127.05052347467648,1.0053719079002522e-25,True,6
s2__obs_count__winter_baseline__max_abs_delta,122.97167217676513,7.36407736123707e-25,True,6
s2__obs_count__prebattle_baseline__max_abs_delta,122.97167217676513,7.36407736123707e-25,True,6
s2__visibility__clear__freq__crossbattle__p90,122.13739848602745,1.1064090480869217e-24,True,6
s2__composite__ndbi__post_winter_baseline__min,118.6089572468,6.184788783903376e-24,True,6
s2__composite__b12__post_winter_baseline__max,111.971826038482,1.569248930062889e-22,True,6
s2__qa__cloud_freq__crossbattle__min,108.38213281843608,9.002000196503324e-22,True,6
s2__visibility__cloud__freq__crossbattle__min,105.42164381834179,3.7974626936877065e-21,True,6
s2__composite__cire__winter_baseline__std,104.49807656728392,5.948665192768062e-21,True,6
s2__composite__cire__prebattle_baseline__std,104.47759810236833,6.0081547886214155e-21,True,6
s2__visibility__cloud__freq__crossbattle__p50,103.69262280771818,8.797855511631742e-21,True,6
s2__composite__cire__winter_baseline__max_abs_delta,103.45021564774665,9.897359209601978e-21,True,6
s2__composite__cire__prebattle_baseline__max_abs_delta,103.43069314584487,9.991668019407096e-21,True,6
s2__composite__b12__post_winter_baseline__p90,102.37864792336049,1.66553896459632e-20,True,6
s2__qa__cloud_freq__crossbattle__p10,101.70994282150836,2.3044968741935787e-20,True,6
s2__visibility__fire__freq__crossbattle__max_abs_delta,99.72737722090659,6.032722015642323e-20,True,6
s2__qa__cloud_freq__crossbattle__p90,99.4599821482413,6.868519668464606e-20,True,6
s2__qa__cloud_freq__crossbattle__p50,99.34199623720609,7.273201457960536e-20,True,6
s2__visibility__cloud__freq__crossbattle__p10,97.6289023859648,1.6696107625581252e-19,True,6
s2__composite__b07__prebattle_baseline__p90,95.7528480554865,4.1458528771074694e-19,True,6
s2__composite__b07__winter_baseline__p90,95.72592471717113,4.20030479108116e-19,True,6
s2__composite__b12__post_winter_baseline__p50,92.0671980837501,2.4712187102821204e-18,True,6
s2__composite__b12__post_winter_baseline__mean,89.95438951137871,6.869205481093792e-18,True,6
s2__visibility__cloud__freq__postbattle__p50,84.33708668634043,1.0366590495060132e-16,True,6
s2__visibility__fire__freq__crossbattle__p50,83.75188452338779,1.3749331605821084e-16,True,6
s2__composite__b07__prebattle_baseline__max,76.76121452909128,3.989381926779043e-15,True,6
s2__composite__b07__winter_baseline__max,76.74256113683334,4.0253337570553885e-15,True,6
s2__visibility__clear__freq__postbattle__p50,71.72477768088966,4.482499320284268e-14,True,6
s2__composite__cire__post_winter_baseline__max_abs_delta,64.62929496840094,1.3377928246467496e-12,True,6
s2__composite__cire__post_winter_baseline__std,64.31531537971192,1.5541501283366871e-12,True,6
s2__composite__b08__prebattle_baseline__p90,60.675480912505456,8.812845887535493e-12,True,6
s2__composite__b08__winter_baseline__p90,60.64807886729742,8.928566158599237e-12,True,6
s2__visibility__fire__freq__crossbattle__p10,57.3451217468877,4.292836420152983e-11,True,6
s2__qa__cloud_freq__crossbattle__max_abs_delta,55.99566292377496,8.143290056361341e-11,True,6
s2__qa__cloud_freq__prebattle__max_abs_delta,55.30795747149438,1.1281503019417909e-10,True,6
s2__visibility__smoke__freq__prebattle__max_abs_delta,54.98610822286954,1.3139805981103033e-10,True,6
s2__visibility__smoke__freq__prebattle__p90,54.98211774084804,1.316466715541606e-10,True,6
s2__composite__b08__prebattle_baseline__max,41.038000656493374,9.218384531914848e-08,True,6
s2__composite__b08__winter_baseline__max,41.03163942342543,9.245703300589663e-08,True,6
s2__visibility__cloud__freq__prebattle__max_abs_delta,38.633129352465595,2.814816974615831e-07,True,6
s2__visibility__clear__freq__prebattle__max_abs_delta,38.083390030915545,3.6304582163258183e-07,True,6
s2__visibility__cloud__freq__postbattle__p10,37.73293872258484,4.269208415739091e-07,True,6
s2__visibility__fire__freq__crossbattle__min,33.142649748541956,3.5257671423763425e-06,True,6
s2__obs_count__post_winter_baseline__p10,31.831047309091428,6.416917456822429e-06,True,6
s2__obs_count__post_winter_baseline__min,31.824825145125196,6.435139395765084e-06,True,6
s2__visibility__clear__freq__postbattle__p90,29.100525529685026,2.2158047980761247e-05,True,6
s2__obs_count__post_winter_baseline__p50,29.008526948430692,2.3098444355442688e-05,True,6
s2__visibility__cloud__freq__postbattle__min,27.576067709166193,4.404447285645677e-05,True,6
s2__visibility__fire__freq__postbattle__p90,22.883760702195822,0.0003552820208492912,True,6
s2__visibility__fire__freq__postbattle__max_abs_delta,22.87433558668448,0.0003567581030369451,True,6
s2__obs_count__post_winter_baseline__p90,19.984975988148566,0.0012578693955027185,True,6
s2__obs_count__post_winter_baseline__max_abs_delta,15.98725428489323,0.0068805578789611155,True,6
s2__visibility__smoke__freq__prebattle__p50,14.3532963766861,0.013514327789447418,True,6
s2__visibility__smoke__freq__postbattle__p50,11.421341468751697,0.04363721078342297,True,6
s2__visibility__fire__freq__prebattle__p90,7.618333102834546,0.17856242071043388,False,6
s2__visibility__fire__freq__prebattle__max_abs_delta,7.065739066718911,0.21579694483892423,False,6
s2__visibility__fire__freq__prebattle__p50,2.562202065965754,0.7670995592898788,False,6
s2__visibility__fire__freq__postbattle__p50,1.4639211901479137,0.9171953700519947,False,6
s2__visibility__smoke__freq__crossbattle__max_abs_delta,1.0978923482264211,0.9542900645358401,False,6
s2__visibility__smoke__freq__crossbattle__p90,1.0978923439318258,0.954290064915283,False,6
s2__visibility__fire__freq__prebattle__min,0.7318958556071952,0.981172403292382,False,6
s2__visibility__fire__freq__postbattle__p10,0.7318958556071952,0.981172403292382,False,6
s2__visibility__fire__freq__prebattle__p10,0.7318958556071952,0.981172403292382,False,6
s2__visibility__smoke__freq__prebattle__p10,0.3659317714336452,0.9962162364905051,False,6
