feature,H_statistic,p_value,significant,n_groups
s2__composite__b05__winter_baseline__p90,56.06078147051799,1.9471923710335845e-11,True,5
s2__composite__b05__prebattle_baseline__p90,56.06078147051799,1.9471923710335845e-11,True,5
s2__composite__b05__prebattle_baseline__p10,56.031004809370835,1.9753860963800265e-11,True,5
s2__composite__b05__winter_baseline__p10,56.031004809370835,1.9753860963800265e-11,True,5
s2__composite__b03__winter_baseline__p90,55.44844369590572,2.6168070951829696e-11,True,5
s2__composite__b03__prebattle_baseline__p90,55.44844369590572,2.6168070951829696e-11,True,5
s2__composite__mndwi__post_winter_baseline__p90,54.05078456164432,5.1353844468005787e-11,True,5
s2__composite__b02__prebattle_baseline__min,53.99923566639087,5.264620435722614e-11,True,5
s2__composite__b02__winter_baseline__min,53.99923566639087,5.264620435722614e-11,True,5
s2__composite__b07__post_winter_baseline__min,53.99203420144236,5.282931626195239e-11,True,5
s2__composite__b04__prebattle_baseline__p10,53.94513643960936,5.4037444322152604e-11,True,5
s2__composite__b04__winter_baseline__p10,53.94513643960936,5.4037444322152604e-11,True,5
s2__composite__b05__winter_baseline__min,53.83624239915282,5.6950125848824616e-11,True,5
s2__composite__b05__prebattle_baseline__min,53.83624239915282,5.6950125848824616e-11,True,5
s2__composite__ndbi__post_winter_baseline__mean,53.80807902274384,5.772862022241306e-11,True,5
s2__qa__cloud_freq__prebattle__p90,52.65258396860331,1.0074357697701571e-10,True,5
s2__composite__ndbi__post_winter_baseline__p50,51.11812373935835,2.108886457823127e-10,True,5
s2__composite__b02__winter_baseline__max,49.12429237029779,5.500380861195539e-10,True,5
s2__composite__b02__prebattle_baseline__max,49.12429237029779,5.500380861195539e-10,True,5
s2__composite__b03__prebattle_baseline__max,48.060941104007576,9.165755240246729e-10,True,5
s2__composite__b03__winter_baseline__max,48.060941104007576,9.165755240246729e-10,True,5
s2__composite__b04__winter_baseline__min,48.03402227784056,9.284959473314172e-10,True,5
s2__composite__b04__prebattle_baseline__min,48.03402227784056,9.284959473314172e-10,True,5
s2__composite__ndbi__post_winter_baseline__p90,47.31308295675813,1.3122806769274065e-09,True,5
s2__composite__mndwi__post_winter_baseline__max,45.961285671474286,2.508964097035743e-09,True,5
s2__visibility__cloud__freq__prebattle__p90,45.82104739193706,2.6833360763635133e-09,True,5
s2__composite__b11__post_winter_baseline__p10,45.41738241520307,3.255729371685871e-09,True,5
s2__composite__b11__post_winter_baseline__min,45.1698689512957,3.6654074404318563e-09,True,5
s2__composite__ndbi__post_winter_baseline__p10,43.22577874890044,9.289609639406099e-09,True,5
s2__qa__cloud_freq__postbattle__p90,43.21170118244869,9.352315822801837e-09,True,5
s2__composite__b03__winter_baseline__p10,43.07646094058833,9.976660010111915e-09,True,5
s2__composite__b03__prebattle_baseline__p10,43.07646094058833,9.976660010111915e-09,True,5
s2__composite__b11__post_winter_baseline__p50,42.8425032427545,1.1156513053917396e-08,True,5
s2__visibility__clear__freq__prebattle__min,42.46489356991812,1.3361425221921715e-08,True,5
s2__composite__ndbi__post_winter_baseline__max,42.290409065975055,1.452225466602477e-08,True,5
s2__composite__b11__post_winter_baseline__mean,41.273133631934776,2.3596155883269058e-08,True,5
s2__visibility__clear__freq__prebattle__p10,40.94387996489438,2.760709542032927e-08,True,5
s2__composite__ndbi__post_winter_baseline__min,39.12137114836207,6.575666586157179e-08,True,5
s2__composite__b03__winter_baseline__min,37.0698004528978,1.742634494695708e-07,True,5
s2__composite__b03__prebattle_baseline__min,37.0698004528978,1.742634494695708e-07,True,5
s2__composite__b11__post_winter_baseline__p90,33.98389729514118,7.508767695720514e-07,True,5
s2__composite__b04__prebattle_baseline__std,33.841885556271684,8.029505057406422e-07,True,5
s2__composite__b04__winter_baseline__std,33.841885556271684,8.029505057406422e-07,True,5
s2__composite__b03__winter_baseline__std,33.04842699889554,1.1675185646736737e-06,True,5
s2__composite__b03__prebattle_baseline__std,33.04842699889554,1.1675185646736737e-06,True,5
s2__composite__b04__post_winter_baseline__p50,31.51338258657187,2.4051611880609733e-06,True,5
s2__qa__cloud_freq__postbattle__p50,31.003366259666084,3.056559117002511e-06,True,5
s2__composite__b11__post_winter_baseline__max,30.50625726280622,3.860000634937986e-06,True,5
s2__composite__b04__post_winter_baseline__mean,29.612433233803436,5.869076291048133e-06,True,5
s2__composite__b04__prebattle_baseline__max_abs_delta,29.527794577005082,6.106389079921474e-06,True,5
s2__composite__b04__winter_baseline__max_abs_delta,29.527794577005082,6.106389079921474e-06,True,5
s2__composite__b05__post_winter_baseline__max_abs_delta,28.856113612531658,8.361530412691906e-06,True,5
s2__composite__b05__post_winter_baseline__std,28.715245266372513,8.930745410571576e-06,True,5
s2__composite__b03__winter_baseline__max_abs_delta,27.863157915321352,1.329529168149031e-05,True,5
s2__composite__b03__prebattle_baseline__max_abs_delta,27.863157915321352,1.329529168149031e-05,True,5
s2__composite__b04__post_winter_baseline__p90,27.225155638677137,1.790026273983154e-05,True,5
s2__qa__cloud_freq__postbattle__max_abs_delta,26.291628252704815,2.7635887241248074e-05,True,5
s2__qa__cloud_freq__postbattle__p10,25.04499201259993,4.9272652991635555e-05,True,5
s2__qa__cloud_freq__postbattle__min,24.86360574889009,5.358841611010187e-05,True,5
s2__composite__b02__post_winter_baseline__mean,24.682877504995854,5.826180265742036e-05,True,5
s2__composite__b02__post_winter_baseline__p50,23.988562679533853,8.029750760554514e-05,True,5
s2__composite__b02__post_winter_baseline__p90,23.87236653396913,8.472032863524516e-05,True,5
s2__composite__b8a__winter_baseline__max,23.64826031165107,9.394494947101481e-05,True,5
