auc_raw,auc_best,direction,mann_whitney_u,mann_whitney_p,mean_damaged,mean_control,n_valid,city,feature,source,product
0.6567741935483871,0.6567741935483871,higher=damaged,2545.0,0.012046390182420869,0.18186400830745697,0.15905547142028809,180,Kramatorsk,s2__rgb_prepost__post__b02,rgb_prepost,P7
0.6189677419354839,0.6189677419354839,higher=damaged,2398.5,0.05680506642189748,0.19458401203155518,0.1743658035993576,180,Kramatorsk,s2__rgb_prepost__post__b03,rgb_prepost,P7
0.6711709531884228,0.6711709531884228,higher=damaged,5131682.5,2.1345469371885339e-75,0.1920281946659088,0.1724131554365158,7962,Lysychansk,s2__rgb_prepost__post__b02,rgb_prepost,P7
0.6690641281267717,0.6690641281267717,higher=damaged,5115574.0,1.34316395714343e-73,0.22234752774238586,0.19953636825084686,7962,Lysychansk,s2__rgb_prepost__post__b04,rgb_prepost,P7
0.6661836168961915,0.6661836168961915,higher=damaged,5093550.0,3.5611323943418114e-71,0.21363267302513123,0.195397287607193,7962,Lysychansk,s2__rgb_prepost__post__b03,rgb_prepost,P7
0.6434518527334708,0.6434518527334708,higher=damaged,4919746.0,1.680376779698785e-53,0.2199549674987793,0.20632971823215485,7962,Lysychansk,s2__rgb_prepost__pre__b04,rgb_prepost,P7
0.6407951225924078,0.6407951225924078,higher=damaged,4899433.0,1.3274982868520179e-51,-0.009190600365400314,-0.019221358001232147,7962,Lysychansk,s2__rgb_prepost__delta__b02,rgb_prepost,P7
0.6398498404039308,0.6398498404039308,higher=damaged,4892205.5,6.160348799448692e-51,-0.006566786207258701,-0.015735208988189697,7962,Lysychansk,s2__rgb_prepost__delta__b03,rgb_prepost,P7
0.6348484442244271,0.6348484442244271,higher=damaged,4853965.5,1.7488046557054117e-47,0.002392569789662957,-0.006793352775275707,7962,Lysychansk,s2__rgb_prepost__delta__b04,rgb_prepost,P7
0.6208935810402093,0.6208935810402093,higher=damaged,4747268.5,1.6550641130951507e-38,0.20121881365776062,0.19163453578948975,7962,Lysychansk,s2__rgb_prepost__pre__b02,rgb_prepost,P7
0.6142749054554324,0.6142749054554324,higher=damaged,4696663.0,1.3714157869724018e-34,0.22019946575164795,0.2111324667930603,7962,Lysychansk,s2__rgb_prepost__pre__b03,rgb_prepost,P7
0.7087940017791333,0.7087940017791333,higher=damaged,16732.5,1.571104354189049e-07,0.18561309576034546,0.1697627753019333,448,Makariv,s2__rgb_prepost__pre__b03,rgb_prepost,P7
0.7015503875968991,0.7015503875968991,higher=damaged,16561.5,4.147002112414762e-07,0.200691819190979,0.1849922388792038,448,Makariv,s2__rgb_prepost__pre__b04,rgb_prepost,P7
0.6815774981996865,0.6815774981996865,higher=damaged,16090.0,5.105810589676956e-06,0.16838034987449646,0.15578138828277588,448,Makariv,s2__rgb_prepost__pre__b02,rgb_prepost,P7
0.3619053670521455,0.6380946329478545,lower=damaged,8543.5,0.0005240087845384975,0.0014213108224794269,0.008219121024012566,448,Makariv,s2__rgb_prepost__delta__b03,rgb_prepost,P7
0.6115135341212352,0.6115135341212352,higher=damaged,14436.0,0.005102311101819326,0.20526064932346344,0.19269147515296936,448,Makariv,s2__rgb_prepost__post__b04,rgb_prepost,P7
0.39753039352734365,0.6024696064726563,lower=damaged,9384.5,0.01007254515971276,0.010944262146949768,0.014597157016396523,448,Makariv,s2__rgb_prepost__delta__b02,rgb_prepost,P7
0.5932562375566569,0.5932562375566569,higher=damaged,14005.0,0.01918521758016978,0.17932459712028503,0.17037853598594666,448,Makariv,s2__rgb_prepost__post__b02,rgb_prepost,P7
0.5883848011183124,0.5883848011183124,higher=damaged,13890.0,0.026449172583492424,0.1870344579219818,0.1779819130897522,448,Makariv,s2__rgb_prepost__post__b03,rgb_prepost,P7
0.4137543948828737,0.5862456051171263,lower=damaged,9767.5,0.030325661964710503,0.004568851552903652,0.007699224632233381,448,Makariv,s2__rgb_prepost__delta__b04,rgb_prepost,P7
0.7090767662585032,0.7090767662585032,higher=damaged,45318679.5,0.0,0.15769006311893463,0.1370881050825119,22614,Mariupol,s2__rgb_prepost__pre__b02,rgb_prepost,P7
0.7033504400744832,0.7033504400744832,higher=damaged,44955026.0,6.4122688870823164e-307,0.173921599984169,0.15175297856330872,22615,Mariupol,s2__rgb_prepost__pre__b03,rgb_prepost,P7
0.6943263363290783,0.6943263363290783,higher=damaged,44378245.5,1.795729725732289e-280,0.1889021247625351,0.17174962162971497,22615,Mariupol,s2__rgb_prepost__post__b02,rgb_prepost,P7
0.6889170105475437,0.6889170105475437,higher=damaged,44032505.5,3.415157382822731e-265,0.21947257220745087,0.19699309766292572,22615,Mariupol,s2__rgb_prepost__post__b04,rgb_prepost,P7
0.6856460534858313,0.6856460534858313,higher=damaged,43823440.5,3.6607426904154053e-256,0.192663311958313,0.16941958665847778,22615,Mariupol,s2__rgb_prepost__pre__b04,rgb_prepost,P7
0.682640681271523,0.682640681271523,higher=damaged,43631350.5,5.2597418879977425e-248,0.21091626584529877,0.1955765187740326,22615,Mariupol,s2__rgb_prepost__post__b03,rgb_prepost,P7
0.43120526362100586,0.5687947363789941,lower=damaged,27560719.0,8.785653368489288e-37,0.03699468448758125,0.04382352530956268,22615,Mariupol,s2__rgb_prepost__delta__b03,rgb_prepost,P7
0.47283598274527505,0.527164017254725,lower=damaged,30220003.5,5.66210197108138e-07,0.03121205046772957,0.03466266393661499,22614,Mariupol,s2__rgb_prepost__delta__b02,rgb_prepost,P7
0.5031171838262067,0.5031171838262067,higher=damaged,32157008.5,0.5659359706049842,0.026809273287653923,0.02757352404296398,22615,Mariupol,s2__rgb_prepost__delta__b04,rgb_prepost,P7
0.4065298591422528,0.5934701408577472,lower=damaged,27100.5,0.005457099787251027,-0.06211111694574356,-0.04674483835697174,904,Moschun,s2__rgb_prepost__delta__b03,rgb_prepost,P7
0.4132502287625819,0.5867497712374181,lower=damaged,27548.5,0.009910619325329717,-0.06269136071205139,-0.05051494389772415,904,Moschun,s2__rgb_prepost__delta__b02,rgb_prepost,P7
0.41745045977528766,0.5825495402247123,lower=damaged,27828.5,0.014125548648999646,-0.06406913697719574,-0.04768809303641319,904,Moschun,s2__rgb_prepost__delta__b04,rgb_prepost,P7
0.4384666156638615,0.5615333843361385,lower=damaged,29229.5,0.06736497317074715,0.14054322242736816,0.14930900931358337,904,Moschun,s2__rgb_prepost__post__b03,rgb_prepost,P7
0.5575290093232276,0.5575290093232276,higher=damaged,41561.0,0.07957271879381703,0.20246589183807373,0.19958391785621643,962,Moschun,s2__rgb_prepost__pre__b03,rgb_prepost,P7
0.5569655912536052,0.5569655912536052,higher=damaged,41519.0,0.0825642871407473,0.21224118769168854,0.206566721200943,962,Moschun,s2__rgb_prepost__pre__b04,rgb_prepost,P7
0.4439419168054243,0.5560580831945757,lower=damaged,29594.5,0.09562417715340568,0.14230740070343018,0.14947886765003204,904,Moschun,s2__rgb_prepost__post__b02,rgb_prepost,P7
0.5536856932054464,0.5536856932054464,higher=damaged,41274.5,0.10183279852761239,0.20485647022724152,0.2033589482307434,962,Moschun,s2__rgb_prepost__pre__b02,rgb_prepost,P7
0.4684832665796619,0.5315167334203381,lower=damaged,31230.5,0.3488603910314162,0.14793702960014343,0.15494143962860107,904,Moschun,s2__rgb_prepost__post__b04,rgb_prepost,P7
0.6314593301435406,0.6314593301435406,higher=damaged,5279.0,0.009707408788285887,0.21833422780036926,0.20793543756008148,258,Okhtyrka,s2__rgb_prepost__post__b04,rgb_prepost,P7
0.6156698564593301,0.6156698564593301,higher=damaged,5147.0,0.022885378932469818,0.19650526344776154,0.18579545617103577,258,Okhtyrka,s2__rgb_prepost__post__b02,rgb_prepost,P7
0.5962918660287082,0.5962918660287082,higher=damaged,4985.0,0.0582313852427898,0.21087892353534698,0.20198863744735718,258,Okhtyrka,s2__rgb_prepost__post__b03,rgb_prepost,P7
0.5773923444976077,0.5773923444976077,higher=damaged,4827.0,0.12801589696384882,0.49470004439353943,0.4581145644187927,258,Okhtyrka,s2__rgb_prepost__pre__b02,rgb_prepost,P7
0.5758373205741626,0.5758373205741626,higher=damaged,4814.0,0.13586503415304238,0.4906894266605377,0.45606911182403564,258,Okhtyrka,s2__rgb_prepost__pre__b04,rgb_prepost,P7
0.5742822966507176,0.5742822966507176,higher=damaged,4801.0,0.14407964554019723,0.4843500554561615,0.45277002453804016,258,Okhtyrka,s2__rgb_prepost__pre__b03,rgb_prepost,P7
0.43923444976076553,0.5607655502392345,lower=damaged,3672.0,0.2321882028338077,-0.2981947064399719,-0.27231910824775696,258,Okhtyrka,s2__rgb_prepost__delta__b02,rgb_prepost,P7
0.4395334928229665,0.5604665071770335,lower=damaged,3674.5,0.23449630483605188,-0.27235522866249084,-0.24813364446163177,258,Okhtyrka,s2__rgb_prepost__delta__b04,rgb_prepost,P7
0.44174641148325355,0.5582535885167464,lower=damaged,3693.0,0.25208352780728294,-0.27347099781036377,-0.2507813572883606,258,Okhtyrka,s2__rgb_prepost__delta__b03,rgb_prepost,P7
0.5594433079854603,0.5594433079854603,higher=damaged,1175702.0,2.4391885729611956e-05,0.21356739103794098,0.20790007710456848,5002,Rubizhne,s2__rgb_prepost__post__b03,rgb_prepost,P7
0.549982941219296,0.549982941219296,higher=damaged,1155820.5,0.0003871680827682348,0.18913671374320984,0.18385052680969238,5002,Rubizhne,s2__rgb_prepost__post__b02,rgb_prepost,P7
0.5456825582175502,0.5456825582175502,higher=damaged,1146783.0,0.0011812739847495088,0.22853951156139374,0.222975954413414,5002,Rubizhne,s2__rgb_prepost__post__b04,rgb_prepost,P7
0.5381933490264599,0.5381933490264599,higher=damaged,1131044.0,0.006695243875049235,0.32123351097106934,0.314187616109848,5002,Rubizhne,s2__rgb_prepost__pre__b04,rgb_prepost,P7
0.5329553278830885,0.5329553278830885,higher=damaged,1120036.0,0.01929689526899498,0.30469071865081787,0.2991299331188202,5002,Rubizhne,s2__rgb_prepost__pre__b03,rgb_prepost,P7
0.4859753982404475,0.5140246017595524,lower=damaged,1021305.0,0.3193951992829346,-0.09269394725561142,-0.09121165424585342,5002,Rubizhne,s2__rgb_prepost__delta__b04,rgb_prepost,P7
0.5119468565449331,0.5119468565449331,higher=damaged,1075885.5,0.39633442492331017,0.29929202795028687,0.2983960807323456,5002,Rubizhne,s2__rgb_prepost__pre__b02,rgb_prepost,P7
0.509094685511742,0.509094685511742,higher=damaged,1069891.5,0.5184818087481251,-0.11015529185533524,-0.1145455613732338,5002,Rubizhne,s2__rgb_prepost__delta__b02,rgb_prepost,P7
0.4912122297896274,0.5087877702103726,lower=damaged,1032310.5,0.5326951953169685,-0.09112332761287689,-0.0912298783659935,5002,Rubizhne,s2__rgb_prepost__delta__b03,rgb_prepost,P7
0.6364486921529174,0.6364486921529174,higher=damaged,1391786.0,7.38113326265577e-26,0.20543450117111206,0.18567785620689392,4418,Sievierodonetsk,s2__rgb_prepost__post__b02,rgb_prepost,P7
0.6245152734589354,0.6245152734589354,higher=damaged,1365690.0,8.372367400798411e-22,0.22366337478160858,0.2060256153345108,4418,Sievierodonetsk,s2__rgb_prepost__post__b03,rgb_prepost,P7
0.6180720687762942,0.6180720687762942,higher=damaged,1351600.0,9.140648225288692e-20,0.23667144775390625,0.21730025112628937,4418,Sievierodonetsk,s2__rgb_prepost__post__b04,rgb_prepost,P7
0.6144267880007316,0.6144267880007316,higher=damaged,1343628.5,1.1672037860497473e-18,0.18808168172836304,0.17404623329639435,4418,Sievierodonetsk,s2__rgb_prepost__pre__b02,rgb_prepost,P7
0.61233377537955,0.61233377537955,higher=damaged,1339051.5,4.86389421557226e-18,0.2013714760541916,0.18648983538150787,4418,Sievierodonetsk,s2__rgb_prepost__pre__b03,rgb_prepost,P7
0.6045740351198098,0.6045740351198098,higher=damaged,1322082.5,7.720616249626183e-16,0.21898679435253143,0.20430690050125122,4418,Sievierodonetsk,s2__rgb_prepost__pre__b04,rgb_prepost,P7
0.566605542344979,0.566605542344979,higher=damaged,1239053.0,2.8567551145065575e-07,0.017352815717458725,0.011631610803306103,4418,Sievierodonetsk,s2__rgb_prepost__delta__b02,rgb_prepost,P7
0.5476916041704774,0.5476916041704774,higher=damaged,1197692.0,0.00023772269624688079,0.017684685066342354,0.012993350625038147,4418,Sievierodonetsk,s2__rgb_prepost__delta__b04,rgb_prepost,P7
0.5268129229925005,0.5268129229925005,higher=damaged,1152034.5,0.03880876853102659,0.02229190245270729,0.019535791128873825,4418,Sievierodonetsk,s2__rgb_prepost__delta__b03,rgb_prepost,P7
0.6311669829222011,0.6311669829222011,higher=damaged,1330.5,0.08054074214467247,0.20403529703617096,0.1866338849067688,141,Trostianets,s2__rgb_prepost__post__b02,rgb_prepost,P7
0.5493358633776091,0.5493358633776091,higher=damaged,1158.0,0.5122559414861233,0.22870002686977386,0.21413065493106842,141,Trostianets,s2__rgb_prepost__post__b04,rgb_prepost,P7
0.5398481973434536,0.5398481973434536,higher=damaged,1138.0,0.597017559770137,0.21818235516548157,0.20345163345336914,141,Trostianets,s2__rgb_prepost__post__b03,rgb_prepost,P7
0.5370018975332068,0.5370018975332068,higher=damaged,1132.0,0.6236408389362071,-0.22772353887557983,-0.25048065185546875,141,Trostianets,s2__rgb_prepost__delta__b03,rgb_prepost,P7
0.5226423902894491,0.5226423902894491,higher=damaged,1119.5,0.7646398997350418,0.4583352506160736,0.4551944434642792,143,Trostianets,s2__rgb_prepost__pre__b02,rgb_prepost,P7
0.5113851992409867,0.5113851992409867,higher=damaged,1078.0,0.881717792311326,-0.25429999828338623,-0.2702265977859497,141,Trostianets,s2__rgb_prepost__delta__b02,rgb_prepost,P7
0.5088702147525677,0.5088702147525677,higher=damaged,1090.0,0.9081349559030937,0.4568764865398407,0.45405951142311096,143,Trostianets,s2__rgb_prepost__pre__b04,rgb_prepost,P7
0.4981325863678805,0.5018674136321195,lower=damaged,1067.0,0.9825829324300765,0.4459058940410614,0.45266273617744446,143,Trostianets,s2__rgb_prepost__pre__b03,rgb_prepost,P7
0.5002371916508539,0.5002371916508539,higher=damaged,1054.5,1.0,-0.22817647457122803,-0.24136532843112946,141,Trostianets,s2__rgb_prepost__delta__b04,rgb_prepost,P7
0.5843495516280092,0.5843495516280092,higher=damaged,170207.0,0.0002450868460385671,0.17586378753185272,0.1699734628200531,1848,Volnovakha,s2__rgb_prepost__post__b02,rgb_prepost,P7
0.5789302929180571,0.5789302929180571,higher=damaged,168628.5,0.0005998051456213074,0.17608103156089783,0.1582031548023224,1848,Volnovakha,s2__rgb_prepost__pre__b03,rgb_prepost,P7
0.5788118485560088,0.5788118485560088,higher=damaged,168594.0,0.0006112932172929104,0.16161321103572845,0.14405137300491333,1848,Volnovakha,s2__rgb_prepost__pre__b02,rgb_prepost,P7
0.56535553907634,0.56535553907634,higher=damaged,164674.5,0.004490153806262135,0.185061514377594,0.18008771538734436,1848,Volnovakha,s2__rgb_prepost__post__b03,rgb_prepost,P7
0.5632235405594694,0.5632235405594694,higher=damaged,164053.5,0.005981463084558539,0.1918896585702896,0.17577241361141205,1848,Volnovakha,s2__rgb_prepost__pre__b04,rgb_prepost,P7
0.4431793213309713,0.5568206786690286,lower=damaged,129087.5,0.013495976542783346,0.008980459533631802,0.021884528920054436,1848,Volnovakha,s2__rgb_prepost__delta__b03,rgb_prepost,P7
0.44452169076751946,0.5554783092324805,lower=damaged,129478.5,0.01586344124011218,0.006215516943484545,0.01856182888150215,1848,Volnovakha,s2__rgb_prepost__delta__b04,rgb_prepost,P7
0.453667655419602,0.546332344580398,lower=damaged,132142.5,0.043968779965961304,0.014250574633479118,0.025922102853655815,1848,Volnovakha,s2__rgb_prepost__delta__b02,rgb_prepost,P7
0.5424528625770747,0.5424528625770747,higher=damaged,158003.5,0.06493260193510487,0.19810518622398376,0.1943342238664627,1848,Volnovakha,s2__rgb_prepost__post__b04,rgb_prepost,P7
