city,feature,jm_distance,bhattacharyya
Irpin,s2__lu__loss_fraction__max_abs_delta,2.527237e-05,1.2669043e-05
Irpin,s2__lu__final_class,0.0005197525,0.0002598499
Irpin,s2__lu__modal_post_class,0.0050765276,0.0025414755
Irpin,s2__lu__scenes_observed__mean,0.0027595758,0.0013806846
Irpin,s2__lu__scenes_observed__p10,0.0008506775,0.00042535827
Irpin,s2__lu__scenes_observed__p50,0.0039453506,0.0019746942
Irpin,s2__lu__scenes_observed__p90,0.0026129484,0.0013073273
Irpin,s2__lu__scenes_observed__std,0.0014328957,0.0007166292
Irpin,s2__lu__scenes_observed__min,0.0013401508,0.00067029893
Irpin,s2__lu__scenes_observed__max,0.002624631,0.0013132222
Irpin,s2__lu__scenes_observed__max_abs_delta,0.00066816807,0.0003341636
Kharkiv,s2__lu__date_first_loss__mean,0.19118142,0.10047332
Kharkiv,s2__lu__date_first_loss__p10,6.67572e-05,3.3316777e-05
Kharkiv,s2__lu__date_first_loss__p50,0.17075932,0.089246236
Kharkiv,s2__lu__date_first_loss__p90,0.19153166,0.10066689
Kharkiv,s2__lu__date_first_loss__std,0.144526,0.07500696
Kharkiv,s2__lu__date_first_loss__min,0.25338328,0.13546658
Kharkiv,s2__lu__date_first_loss__max,0.193421,0.10171215
Kharkiv,s2__lu__date_first_loss__max_abs_delta,0.17790449,0.09315994
Kharkiv,s2__lu__date_persistent_loss__mean,0.22155154,0.11740587
Kharkiv,s2__lu__date_persistent_loss__p10,0.9904311,0.6836237
Kharkiv,s2__lu__date_persistent_loss__p50,0.25273085,0.13509312
Kharkiv,s2__lu__date_persistent_loss__p90,0.6251056,0.37477022
Kharkiv,s2__lu__date_persistent_loss__std,0.28226066,0.15213811
Kharkiv,s2__lu__date_persistent_loss__min,0.1767397,0.09252095
Kharkiv,s2__lu__date_persistent_loss__max,0.24901748,0.13297011
Kharkiv,s2__lu__date_persistent_loss__max_abs_delta,0.29480052,0.15946504
Kharkiv,s2__lu__loss_count__mean,0.16379881,0.08544829
Kharkiv,s2__lu__loss_count__p10,0.15593028,0.08117232
Kharkiv,s2__lu__loss_count__p50,0.15723205,0.0818784
Kharkiv,s2__lu__loss_count__p90,0.12354672,0.063763715
Kharkiv,s2__lu__loss_count__std,0.07426512,0.037839506
Kharkiv,s2__lu__loss_count__min,0.19893336,0.10476808
Kharkiv,s2__lu__loss_count__max,0.095416546,0.048883826
Kharkiv,s2__lu__loss_count__max_abs_delta,0.070640326,0.035958976
Kharkiv,s2__lu__loss_fraction__mean,0.2165649,0.11460577
Kharkiv,s2__lu__loss_fraction__p10,0.19461477,0.102373146
Kharkiv,s2__lu__loss_fraction__p50,0.20154905,0.10622148
Kharkiv,s2__lu__loss_fraction__p90,0.18905973,0.09930101
Kharkiv,s2__lu__loss_fraction__std,0.08250499,0.04212757
Kharkiv,s2__lu__loss_fraction__min,0.25962412,0.13904606
Kharkiv,s2__lu__loss_fraction__max,0.15239131,0.079255
Kharkiv,s2__lu__loss_fraction__max_abs_delta,0.085203886,0.043536123
Kharkiv,s2__lu__final_class,0.1394471,0.07227346
Kharkiv,s2__lu__modal_post_class,0.18249977,0.095685154
Kharkiv,s2__lu__scenes_observed__mean,0.2066096,0.109039254
Kharkiv,s2__lu__scenes_observed__p10,0.045746446,0.023138875
Kharkiv,s2__lu__scenes_observed__std,0.04249859,0.021478305
Kharkiv,s2__lu__scenes_observed__min,0.06288588,0.031947825
Kharkiv,s2__lu__scenes_observed__max_abs_delta,0.0839839,0.042899124
Kherson,s2__lu__date_first_loss__mean,0.40728652,0.22770801
Kherson,s2__lu__date_first_loss__p10,0.28349185,0.15285514
Kherson,s2__lu__date_first_loss__p50,1.2942727,1.0416735
Kherson,s2__lu__date_first_loss__p90,1.0724498,0.7683555
Kherson,s2__lu__date_first_loss__std,0.008425355,0.0042215064
Kherson,s2__lu__date_first_loss__min,0.028049827,0.014124166
Kherson,s2__lu__date_first_loss__max,0.0088588,0.0044392357
Kherson,s2__lu__date_first_loss__max_abs_delta,0.00630641,0.00315821
Kherson,s2__lu__date_persistent_loss__mean,0.02111566,0.01061397
Kherson,s2__lu__date_persistent_loss__p10,1.3606195,1.1404028
Kherson,s2__lu__date_persistent_loss__p50,0.0029141903,0.0014581078
Kherson,s2__lu__date_persistent_loss__p90,0.0044487715,0.0022268302
Kherson,s2__lu__date_persistent_loss__std,0.032548785,0.016408263
Kherson,s2__lu__date_persistent_loss__min,0.17891026,0.0937121
Kherson,s2__lu__date_persistent_loss__max,0.0063096285,0.0031597288
Kherson,s2__lu__date_persistent_loss__max_abs_delta,0.035534382,0.017926948
Kherson,s2__lu__loss_count__mean,0.027700186,0.013946948
Kherson,s2__lu__loss_count__p10,0.010697722,0.0053631673
Kherson,s2__lu__loss_count__p50,0.031205416,0.015725626
Kherson,s2__lu__loss_count__p90,0.0042506456,0.0021276071
Kherson,s2__lu__loss_count__std,0.04199648,0.021221893
Kherson,s2__lu__loss_count__min,0.021893978,0.011007284
Kherson,s2__lu__loss_count__max,0.022731662,0.0114308745
Kherson,s2__lu__loss_count__max_abs_delta,0.007885456,0.0039505432
Kherson,s2__lu__loss_fraction__mean,0.029484391,0.01485197
Kherson,s2__lu__loss_fraction__p10,0.0111989975,0.0056152684
Kherson,s2__lu__loss_fraction__p50,0.029289365,0.014752928
Kherson,s2__lu__loss_fraction__p90,0.067646384,0.0344084
Kherson,s2__lu__loss_fraction__std,0.016804218,0.008437588
Kherson,s2__lu__loss_fraction__min,0.0145154,0.0072841877
Kherson,s2__lu__loss_fraction__max,0.024680972,0.012417259
Kherson,s2__lu__loss_fraction__max_abs_delta,0.0002681017,0.00013408759
Kherson,s2__lu__final_class,0.05155623,0.02611621
Kherson,s2__lu__modal_post_class,0.0005378723,0.00026892457
Kherson,s2__lu__scenes_observed__p10,0.0005608797,0.00028045563
