,Avdiivka,Borodyanka,Bucha,Chernihiv,Chornobaivka,Dmytrivka,Hostomel,Irpin,Kharkiv,Kherson,Kramatorsk,Lysychansk,Makariv,Mariupol,Moschun,Mykolaiv,Okhtyrka,Rubizhne,Sievierodonetsk,Trostianets,Volnovakha,bata-explosion,beirut-explosion,congo-volcano,guatemala-volcano,haiti-earthquake,hawaii-wildfire,hurricane-florence,hurricane-harvey,hurricane-matthew,hurricane-michael,joplin-tornado,la_palma-volcano,libya-flood,lower-puna-volcano,marshall-wildfire,mexico-earthquake,mexico-hurricane,midwest-flooding,moore-tornado,morocco-earthquake,myanmar-hurricane,nepal-flooding,noto-earthquake,palu-tsunami,pinery-bushfire,portugal-wildfire,santa-rosa-wildfire,socal-fire,sunda-tsunami,turkey-earthquake,tuscaloosa-tornado,ukraine-conflict,woolsey-fire
NB08b_BDA_COH_DROP+RGB_LightGBM,0.5521449884604193,0.46358196588544587,0.7856227407285921,,,0.8082937389444239,0.6576284497311167,0.661436233365338,,,,0.767772365922855,,0.5631242383602117,0.6167064995628097,,0.7808599220317172,,0.7061987411410335,,0.5672911573412058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NB08b_BDA_COH_DROP+RGB_LogReg,0.6031866231228978,0.6479880761036145,0.7888526036676725,,,0.7980791579250484,0.674442085223085,0.7363962745114602,,,,0.7706038274077426,,0.7452025265633814,0.6228271640921014,,0.6680151611002072,,0.7875473542844623,,0.6317307071359379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NB08b_BDA_COH_DROP+RGB_RF-200,0.5254652429998934,0.4959101159994518,0.7746114479893551,,,0.8078885392241557,0.6516281182872374,0.6437094486851355,,,,0.7656072207889134,,0.5494975655943225,0.6172427863596619,,0.7435730236229839,,0.6698453140935219,,0.5601508372157387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NB08b_BDA_COH_DROP+RGB_UISEM_voting,0.7804344015051154,0.5264066958222754,0.7787513274553006,,,0.8082310049775803,0.659399301027287,0.6558977203509059,,,,0.7692169978274482,,0.568959537375146,0.6173127368114252,,0.7707310743077747,,0.726780650608027,,0.5845145071267125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NB08b_BDA_COH_DROP+RGB_XGBoost,0.8431086925483406,0.5882658019661346,0.7836418546006948,,,0.8069436731251799,0.6762063202441007,0.6964707392317574,,,,0.7713190073417245,,0.6531727660786903,0.6241095890410958,,0.8009867691825225,,0.7574018439908733,,0.6170605193966511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NB08b_BDA_COH_DROP_AdaBoost,0.6411965811965812,0.5054107260397229,0.5839506172839506,,,,0.5278678678678679,0.6266060311713542,,,,0.4931734264533303,,0.6205763513912248,0.4444444444444444,,0.4275559588626739,,0.5894847890544397,,0.6032445545054834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NB08b_BDA_COH_DROP_ExtraTrees,0.6632073774179037,0.6277468794724542,0.36790123456790125,,,,0.5506066066066065,0.6254404167954435,,,,0.49876205741763746,,0.5857247314921366,0.11111111111111116,,0.2335148215366001,,0.5327762647903557,,0.5087987062212564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NB08b_BDA_COH_DROP_GBM,0.6609041835357625,0.6129640029710683,0.4024691358024691,,,,0.5801681681681682,0.5674775928297054,,,,0.5071199587829521,,0.5228208632085214,0.5555555555555556,,0.42120387174833634,,0.5534795096061792,,0.5350785869510284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NB08b_BDA_COH_DROP_LightGBM,0.6141340530814215,0.4952867503638351,0.6493827160493827,,,,0.5560480480480481,0.6189500640204866,,,,0.4800283367203823,,0.5249964961199138,0.2777777777777778,,0.3368118572292801,,0.5411081264465037,,0.5120836913124779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NB08b_BDA_COH_DROP_LogReg,0.6740035987404407,0.5673351570378691,0.5802469135802468,,,,0.5797477477477477,0.5748509867985341,,,,0.5075206800812891,,0.6597183802484435,0.462962962962963,,0.5378100423472474,,0.6336081496835121,,0.6264921413048972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NB08b_BDA_COH_DROP_RF-200,0.6509806567701304,0.6290935222256442,0.38024691358024687,,,,0.5664564564564565,0.6039604397545145,,,,0.5022254343532644,,0.5333216691009413,0.3148148148148149,,0.2843315184513006,,0.5159749783895824,,0.5045838176580584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NB08b_BDA_COH_DROP_UISEM_voting,0.6358479532163742,0.6208143867340592,0.4148148148148148,,,,0.5665585585585585,0.596538478520023,,,,0.5145905487019493,,0.533241679206869,0.24074074074074076,,0.2661826981246219,,0.5506018385120879,,0.5069894375094759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NB08b_BDA_COH_DROP_XGBoost,0.5424921277552857,0.503288103045345,0.5012345679012346,,,,0.5308348348348348,0.5519095765817474,,,,0.4601640095028194,,0.5404822629901744,0.18518518518518517,,0.2217180883242589,,0.5611477223084573,,0.5181786021124981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NB08b_BDA_RGB+CARD_AdaBoost,0.8317624924771332,0.6490284578676535,0.7745409472186704,0.6836107884068388,0.8469992258238245,0.7856863713028097,0.6454626425150919,0.7171285046707043,0.781265066868823,0.8438688612878252,0.8302296144401408,0.7529426485983375,0.6717372141600327,0.7349310408541405,0.5811600116584086,0.7048911036466146,0.7650835104110908,0.6578865359160436,0.7644376512713931,0.7373137847102752,0.6025084182849763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NB08b_BDA_RGB+CARD_ExtraTrees,0.8348041705146996,0.634213919934213,0.8153981846422607,0.6493315344261623,0.9436366084351544,0.8360491484635321,0.663434966321059,0.741398756981654,0.7726434168029827,0.8836379548285032,0.7357560568086883,0.7469346280132457,0.692440139528662,0.7118723106198336,0.5268842902943749,0.4228599188573249,0.7419531000773194,0.6491017687849995,0.7668274813557253,0.356912107657606,0.596139812721989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NB08b_BDA_RGB+CARD_GBM,0.8148832577582671,0.678601465256233,0.7944054670008156,0.6542996211210622,0.9051297586589923,0.8049264161421695,0.6677407961836483,0.7343809686044951,0.7523049433824605,0.8400484701605575,0.6025493025493026,0.751871957876228,0.6898779981684291,0.7237463135971197,0.5673739434567181,0.5939364631101826,0.7628899090009571,0.6513755612514565,0.7621097236472227,0.7166405423659696,0.6109656810738503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NB08b_BDA_RGB+CARD_LightGBM,0.7722789813360611,0.6483743256208027,0.772968223447369,0.6508579226928821,0.7683361944191995,0.8070290324571145,0.6440806811696818,0.7224988995477117,0.7253014783674766,0.8506176579487698,0.46420850105060635,0.69624065339987,0.6494736806000967,0.6634012861158869,0.5034858641795394,0.4510236210846172,0.7672262864496315,0.6307409980565937,0.7462043035819573,0.38232276892100264,0.5600518935375248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NB08b_BDA_RGB+CARD_LogReg,0.8761379183210949,0.6862174335588531,0.7659229701158365,0.7013441383078153,0.8460146756875021,0.7715167222016536,0.6786089207973052,0.7329016932417682,0.8047570145998424,0.7653068093843616,0.8662388293967241,0.7637872423842673,0.7358936454092395,0.7272603612374872,0.6154998542698922,0.4345808260803214,0.6800921345033982,0.6710586687578504,0.7830134381021496,0.77747830408686,0.6059142488122147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NB08b_BDA_RGB+CARD_RF-200,0.6552719708374826,0.504558678777458,0.7255145257561579,0.48478577319531824,0.8841933420848902,0.7638372104981693,0.5571620443408057,0.6076262282126872,0.5510266891539916,0.8222760779561749,0.2494139388876231,0.5452616504339817,0.4664263444382325,0.5374612352264456,0.3797201981929466,0.42263638444630497,0.5070566162197818,0.5123879389786605,0.6761680357646951,0.36251927463648986,0.4153934683334102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NB08b_BDA_RGB+CARD_UISEM_voting,0.7273161845103947,0.5368416626172765,0.7531998073473677,0.5163891998263692,0.9125349220774849,0.7761983730305648,0.5807575719068336,0.6407995853477007,0.6138003663193934,0.8728163182873876,0.32078934710513657,0.59749792652304,0.4887619060685364,0.5703708182510395,0.38419702710580006,0.42629619394987933,0.5478607384818354,0.5449895575801474,0.7148900002063415,0.7326050388041443,0.4286574565247474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NB08b_BDA_RGB+CARD_XGBoost,0.8026243735462568,0.6726364021480457,0.8226877788027188,0.6731951770743354,0.9127200511629472,0.8370163828211774,0.6611840675053303,0.7433981075036299,0.7413623585847748,0.8723787404490222,0.5983570036201615,0.7237966386600697,0.6946181311802657,0.7056443278429806,0.5336111920722821,0.6262670638644452,0.7904188767592878,0.6462761003275164,0.7582706735558398,0.51501191522983,0.6108706582406938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NB08b_BDA_RGB_AdaBoost,0.8933140012976379,0.6797648861809891,0.7866704192866361,0.6986747826938258,0.7687485273822747,0.8064099201941667,0.6754766921228728,0.747009773142582,0.8185299198270668,0.7329176343868862,0.8709576972734868,0.7707767851397758,0.7657407058064915,0.7436850502573331,0.6271640921014281,0.6925168773222917,0.7869984373901713,0.6704587270001786,0.7796607174451231,0.7704693453632552,0.6297557544167166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NB08b_BDA_RGB_ExtraTrees,0.8843701485416029,0.6812507008559787,0.7894520457468368,0.7008695835838189,0.7569507556632671,0.7826795117034843,0.6760859145383089,0.7445335208560345,0.8220269422452319,0.757910060924299,0.8820131135920609,0.7714619120119611,0.7662191779882217,0.7441365686997983,0.627210725735937,0.6950078474173713,0.6797374382931326,0.6711172103967135,0.7855830487356751,0.7717532591658065,0.6235372941556345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NB08b_BDA_RGB_GBM,0.8930727273713069,0.681369067643504,0.7897260711107879,0.6941593644896807,0.7655676730956948,0.795791167880209,0.6758249392405398,0.7440938092167689,0.815765790968996,0.7604177185364706,0.8408723829776461,0.7709567233836712,0.7662637667936876,0.7425581927845204,0.627210725735937,0.6937643384519656,0.7069376632224367,0.6708921111928444,0.7804664372324418,0.771877508888634,0.6236853637160387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NB08b_BDA_RGB_LightGBM,0.8826274640212683,0.6813129991652026,0.7897366462263905,0.6936102671379502,0.7647430071695447,0.7841650726068534,0.6758791821947843,0.7441080048166493,0.8184596098338314,0.762302669224814,0.822482975114554,0.7711706887431459,0.7662637667936876,0.740081541318339,0.627210725735937,0.6933857738105778,0.6799796698513628,0.6709728370316977,0.7801029249131939,0.771915739572581,0.6196750311361225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NB08b_BDA_RGB_LogReg,0.8953548895471459,0.6812662754332847,0.7893444393073706,0.7012030838879315,0.7566141573260627,0.7949517154140442,0.6759410916265891,0.744257821188939,0.8223095921283281,0.7566814769935036,0.8823320928584086,0.7714533533975823,0.7662500471612366,0.7442713763374833,0.627210725735937,0.6950027886471077,0.6796887757033097,0.6711939747712827,0.7855340974994479,0.7715238750621248,0.6235534388117534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NB08b_BDA_RGB_RF-200,0.8802874683949229,0.6814874344310295,0.7900739367556139,0.6956990492314342,0.7713235046618869,0.7881350528610803,0.6749131535120763,0.7440257641925495,0.8161222014149165,0.7648271567538456,0.847249436723121,0.7708688910355691,0.7659242058905242,0.7432387920154575,0.627210725735937,0.6926259043605756,0.6799277630888847,0.6707115564540354,0.7781008632539533,0.7718870665596207,0.6225118778541445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NB08b_BDA_RGB_UISEM_voting,0.881936625382017,0.6814438256145727,0.7896535295283201,0.6977354102662671,0.7663923390218452,0.7920615821300753,0.6756465098518437,0.7442280221610912,0.8188692505719041,0.7557894913999125,0.8523581681476418,0.7710809096846402,0.7662020284476578,0.7434604908417571,0.627210725735937,0.6936257492249542,0.679790967141938,0.6708745927174554,0.7808084373492225,0.7719252972435676,0.6228061718713964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NB08b_BDA_RGB_XGBoost,0.8841031206568433,0.6812242240745585,0.7889681878259268,0.7004042363746137,0.7583644686795247,0.8059743819161627,0.675839274503375,0.7446693762664587,0.8213204906843525,0.7361826382577671,0.8741981215665425,0.7712777002203746,0.766323790185661,0.744513433971348,0.627210725735937,0.6939930897198201,0.7877867713453044,0.671136841653054,0.7846601093961348,0.7704311146793084,0.6294524655196273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NB08b_BRIGHT_all_AdaBoost,,,,,,,,,,,,,,,,,,,,,,0.6462580136446227,0.5217381146886201,0.5679800963202649,,0.3890516997453414,0.7925510499039911,,,,,,0.6054045599092173,0.4871220545518352,,0.444237189364308,,0.5404461730713773,,,0.6514211886304909,0.4816387164321663,,0.4271117317197508,,,,,,,0.6483409402132116,,0.5503114362996958,
NB08b_BRIGHT_all_ExtraTrees,,,,,,,,,,,,,,,,,,,,,,0.5870421794827843,0.47029990986727277,0.6133971235608398,,0.3638384736650633,0.7997723659488367,,,,,,0.620116979768469,0.4796286822065968,,0.4817515112006638,,0.5436756409024024,,,0.6092377260981913,0.42902171117886934,,0.4839971629319325,,,,,,,0.6212452618643419,,0.5414546919728368,
NB08b_BRIGHT_all_GBM,,,,,,,,,,,,,,,,,,,,,,0.58503148319563,0.48532328710137373,0.6242338588306118,,0.3712963337240794,0.8002782193958664,,,,,,0.6578593160770131,0.49249922835917453,,0.4791271581525819,,0.5300689889750738,,,0.5905038759689922,0.4478899562837515,,0.4502238624021987,,,,,,,0.628048277129962,,0.5528990537852247,
NB08b_BRIGHT_all_LightGBM,,,,,,,,,,,,,,,,,,,,,,0.5538065526186478,0.4844958144049582,0.6246084637670255,,0.3870407049597801,0.806743336155101,,,,,,0.6526281922802522,0.4804008515532179,,0.4768623325826715,,0.53626172923491,,,0.5928617571059431,0.4521169317806105,,0.4513265509674846,,,,,,,0.611543722373601,,0.5457845480501398,
NB08b_BRIGHT_all_LogReg,,,,,,,,,,,,,,,,,,,,,,0.6803352874627173,0.4976215812113959,0.6228979325005644,,0.36438417074255225,0.8074272706625647,,,,,,0.5049237032279648,0.4750136358447247,,0.4275517561534511,,0.5822784108134488,,,0.6363695090439276,0.38823794129532346,,0.43820511115544025,,,,,,,0.6359515816627876,,0.5329964424688172,
NB08b_BRIGHT_all_RF-200,,,,,,,,,,,,,,,,,,,,,,0.5255499560035197,0.4856428211845068,0.5800521107683045,,0.3954080601479445,0.7537035698800405,,,,,,0.6227854283430646,0.48553701973286434,,0.5016371340523883,,0.5192389029791702,,,0.5744186046511628,0.44207183791925353,,0.4956169514817031,,,,,,,0.5737080676022429,,0.5306396762227497,
NB08b_BRIGHT_all_UISEM_voting,,,,,,,,,,,,,,,,,,,,,,0.5467528312020753,0.47969300612239363,0.6050151911355256,,0.3710740126925098,0.7846896743955567,,,,,,0.6423765160725265,0.48519506657251943,,0.4923151001540832,,0.5260165336922042,,,0.5939276485788114,0.44034936262444435,,0.48154797526431276,,,,,,,0.5967123629617481,,0.5414715413301647,
NB08b_BRIGHT_all_XGBoost,,,,,,,,,,,,,,,,,,,,,,0.5546641982927081,0.4736708437207031,0.6109131612611935,,0.3744997776789684,0.794541772482949,,,,,,0.6475611659159148,0.48027242092267103,,0.48209523527320136,,0.5345321985521928,,,0.602390180878553,0.4480346056353551,,0.4623866835117583,,,,,,,0.591668977195919,,0.5458719315251748,
NB08b_xBD_RGB_AdaBoost,,,,,,,,,,,,,,,,,,,,,,,,,0.7124183006535947,,,0.6687684186133991,0.6291644455954521,0.5281700877573383,0.5298778939167572,0.826467005984271,,,0.8209147809340394,,0.623046875,,0.7145671429463981,0.7981377431546388,,,0.5881660952123591,,0.7635302304004947,0.4815388671585783,0.7499760479230017,0.6861069803337742,0.7247633092815421,0.5447726207219878,,0.782856932775606,,0.7100200263946895
NB08b_xBD_RGB_ExtraTrees,,,,,,,,,,,,,,,,,,,,,,,,,0.7246732026143791,,,0.6865942342959958,0.6130563342870095,0.5403981559865478,0.5452436886287046,0.8624665457303593,,,0.8153322099181513,,0.83984375,,0.7191141485358363,0.8424770459842725,,,0.634358891418419,,0.7625543566399016,0.6123866382065812,0.7137873390629843,0.7466688796828904,0.7722693392391198,0.5786157993436474,,0.8313755926845791,,0.7761523816106028
NB08b_xBD_RGB_GBM,,,,,,,,,,,,,,,,,,,,,,,,,0.7320261437908496,,,0.6939613587039202,0.5877861657688739,0.5553423532824614,0.5354982501620931,0.8589771924006879,,,0.8051805488685605,,0.90078125,,0.729574039630703,0.853235209227351,,,0.6130065044271262,,0.7435516901944959,0.6110503143972638,0.7521925966878596,0.7006264065366687,0.7785717930661442,0.5698253633380216,,0.8223103409347482,,0.792679093892032
NB08b_xBD_RGB_LightGBM,,,,,,,,,,,,,,,,,,,,,,,,,0.710375816993464,,,0.7055165813256202,0.5887864281690969,0.5509712452785864,0.5416985116255539,0.8593774891208743,,,0.7999807414540202,,0.8859375,,0.7200436389501661,0.8469378308318993,,,0.6281529655623894,,0.7377756489796227,0.6197003022981158,0.7589601709680932,0.6780103307620992,0.7767534504284758,0.5892229254571026,,0.8198868700312533,,0.7957826091249272
NB08b_xBD_RGB_LogReg,,,,,,,,,,,,,,,,,,,,,,,,,0.8104575163398693,,,0.5557537966976642,0.582642074214355,0.6341430207911272,0.5051646199354572,0.7969682616896634,,,0.6781535869041887,,0.67890625,,0.7810074445742079,0.8198736031542032,,,0.6307801806171339,,0.7475306150927599,0.5476002152564838,0.7568955804622253,0.3998523538165868,0.7728473306594001,0.5068858415377403,,0.7280350203800312,,0.7168996771422649
NB08b_xBD_RGB_RF-200,,,,,,,,,,,,,,,,,,,,,,,,,0.7434640522875817,,,0.6980258905285239,0.6099377388511623,0.5452244239830903,0.5436143779685904,0.86473851582084,,,0.8152383245064997,,0.90703125,,0.7255782881804769,0.8412912246498356,,,0.6252013644408618,,0.7580059363296585,0.6180678202391658,0.7149598128649093,0.7476074556293042,0.7757958013124726,0.604606188466948,,0.8243667633183207,,0.7863437101981576
NB08b_xBD_RGB_UISEM_voting,,,,,,,,,,,,,,,,,,,,,,,,,0.7463235294117647,,,0.7043505639441622,0.5991318036521358,0.5516476821396346,0.5414322396053473,0.8625532799203366,,,0.8168728935965336,,0.92109375,,0.7256455729054025,0.8540765841810618,,,0.6232379750892796,,0.7518961180024667,0.6183964836625385,0.7577746085995024,0.7242369425057268,0.7832811133904181,0.5879922644163151,,0.8292633183206378,,0.7970916474959601
NB08b_xBD_RGB_XGBoost,,,,,,,,,,,,,,,,,,,,,,,,,0.7254901960784313,,,0.7009757572372993,0.5876574829273715,0.5481475922644454,0.5413282173080416,0.8434702058355618,,,0.80673326913818,,0.9234375,,0.7057360227999097,0.8469514453133509,,,0.6173011776848087,,0.7299196294885478,0.6153771141906754,0.763304266244482,0.6932781867573333,0.7661961768878276,0.581545944678856,,0.8157723912965978,,0.7930958304947523
P_F7_fusion_composite_cohdrop_ExtraTrees_Optuna,0.77440997943905,,0.662883788870474,,,0.6129110828279803,0.6248795480768989,0.5623620030113271,,,,0.707228613113101,,0.739591741564462,0.5285666376014487,,0.6406698564593301,,0.7344208432412657,,0.49905072851865584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P_F7_fusion_composite_cohdrop_LightGBM_Optuna,0.767489104664089,,0.6237534762212421,,,0.5600858476204738,0.5900292088091966,0.5465611815468432,,,,0.7056033555392359,,0.7225331681445127,0.5104970152257027,,0.6142942583732057,,0.7391478415950248,,0.5550354303135171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P_F7_fusion_composite_cohdrop_RF_Optuna,0.7625948115574183,,0.6523006264220904,,,0.5971800054902547,0.6132953059833424,0.5466336715312545,,,,0.7064515918081211,,0.7332389833058449,0.5196458514990945,,0.6398325358851674,,0.7377622553502835,,0.5181700517722023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R0_dietrich28_faithful_groupkfold,0.5862231797656642,0.5997085622403859,0.7861246102418608,0.4931751073117828,0.9069767441860466,0.7099358638416811,0.5823094398432853,0.5726223285113085,0.5828756513167159,0.8867024448419798,0.6126451612903225,0.5107612415338225,0.6473503621807092,0.5374032410644898,0.5909718961700986,0.5216814610754005,0.45,0.4921762769223009,0.5518613956466069,0.5445845004668535,0.49489315975226245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R0_dietrich28_groupkfold,0.4786404801622228,0.4124366114703647,0.6475176678641903,0.4339627331575139,0.43906728600760714,0.6653829343041673,0.4761076852341752,0.4989875369672192,0.5393261416042522,0.5855128075667306,0.5247031720715931,0.4223835388564203,0.41894955634138564,0.4549294710031601,0.38604488487321476,0.37946394319338245,0.42545972629996703,0.4421520575493361,0.516787091098031,0.38281976781231286,0.4117339360671618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R0a_eq3_guarded,0.7043680520790223,0.4261780610274237,0.6524760983834544,0.3706300340542729,0.5582651721700496,0.7829996091982395,0.5105734378186708,0.5038233091280757,0.7114216549535288,0.622925712746979,0.7519050150629097,0.646682486395662,0.4758242926671995,0.6718222484130676,0.40758962401632176,0.6205360568066176,0.4068992738460207,0.6298103180474804,0.697829287063659,0.3492404837455875,0.40887633193412976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R0a_eq3_post_max,0.7043680520790223,0.4261780610274237,0.6524760983834544,0.3706300340542729,0.5582651721700496,0.7829996091982395,0.5105734378186708,0.5038233091280757,0.7114157679602519,0.622925712746979,0.7519050150629097,0.3669377132612608,0.4758242926671995,0.42097722528902376,0.40758962401632176,0.6205360568066176,0.4068992738460207,0.4224123451199514,0.4713097463008889,0.3492404837455875,0.40887633193412976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R0b_prepost_single_card_groupkfold,0.5273834469596357,0.47435682701326537,0.5931416612826204,0.507974336307381,0.6320810971973763,0.5309226123630557,0.5334783345055235,0.5535740887543428,0.5578204947659954,0.7042337507453786,0.6789677419354838,0.512466476978079,0.507857838776634,0.5138172570353152,0.5108860419880609,0.49234771962044693,0.49999999999999994,0.4958164351478451,0.5226278123285165,0.4831932773109243,0.5044991691728807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R0b_roll13_assessment_only,,,,,,,,,,,,0.4932990657011075,,0.30632038044195536,,,,0.42505244098386574,0.5675164864690441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R0b_roll13_baseline+assessment,0.6890964065546986,0.478166000074758,0.6751682556550894,0.43986266153305065,0.38727321687030863,0.6857190238183388,0.430220876469522,0.4536810480998544,0.4656849511730799,0.5668231848934667,0.417586896534265,0.4011839892676128,0.38682160704914714,0.4881908812496772,0.3817662489070241,0.37946394319338245,0.4343866080552807,0.4304832563870249,0.5847619191869968,0.3810962011443718,0.4186641450251395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R0b_roll2_assessment_only,,,,,,,,,,,,0.49607060536634573,,0.37749721550366133,,,,0.4182672449582884,0.5802012225077345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R0b_roll2_baseline+assessment,,,,,,,,,,,,0.43751203591143906,,0.3448385686747919,,,,0.408613596660961,0.5275814972229503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R0b_roll3_assessment_only,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R0b_roll3_baseline+assessment,0.6754106626809779,0.49495539441059566,0.6835778844277156,0.43197037992500553,0.34779023191625436,0.6763706343329631,0.43186911663484906,0.47123126767410844,0.49351414120096837,0.5798663704601299,0.4794081162502215,0.40450720823090347,0.4129043432926432,0.48850235711293416,0.3945671815797143,0.37946394319338245,0.42412853412058593,0.4304398563449805,0.5862818221450125,0.3778975672541449,0.4040278610637022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R0b_roll5_assessment_only,,,,,,,,,,,,0.5059205453258803,,0.37247650875245597,,,,0.4229864933435075,0.5962982767847775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R0b_roll5_baseline+assessment,,,,,,,,,,,,0.4289478693761466,,0.3122700714541101,,,,0.4318311226015094,0.5291341075092074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R0b_roll7_assessment_only,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R0b_roll7_baseline+assessment,0.6686500226815564,0.4765555887813204,0.6741057348295328,0.440624502485323,0.2370830388097883,0.6886459233205808,0.4334325529559312,0.4580363989259211,0.4818140512536475,0.5297637079672827,0.45718842560947826,0.3993038586633878,0.3796856832205465,0.4869417067475429,0.385322063538327,0.37946394319338245,0.41556986596159984,0.4233457541377935,0.5869797614077235,0.3773623376788878,0.43155657548779924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R0c_roll13_baseline+assessment,0.5785792285216776,0.4361349323328421,0.6897244304615298,0.48627958478770034,0.8562909958258795,0.6254064036335504,0.5324383807590619,0.5629006900514479,0.5659437637891377,0.791293977340489,0.5548387096774194,0.5111483788949975,0.4745626297284704,0.5183946412159146,0.4965725400764639,0.5,0.5123205741626795,0.5286849226549648,0.5473090817633071,0.3536414565826331,0.5353324681745149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R0c_roll3_assessment_only,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R0c_roll3_baseline+assessment,0.5794154394042244,0.43844633525391924,0.6805984718671874,0.4693751310069536,0.9183064997018485,0.5842764093733623,0.5368347195211791,0.5533014200056396,0.5579120311693189,0.7787716159809183,0.5571612903225807,0.5129037067748383,0.48714364383445585,0.5219324973593278,0.536145952109464,0.5,0.5324162679425837,0.5350849394044511,0.5489269709164075,0.36297852474323067,0.5429884370837282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R0c_roll7_assessment_only,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R0c_roll7_baseline+assessment,0.6208521480781907,0.4316126222698647,0.6795591168291244,0.47917217275602175,0.8825283243887896,0.6415133138678846,0.5335108721678676,0.5477961714647499,0.5618175843777871,0.7835420393559929,0.5669677419354838,0.5144230901278011,0.4450374888804168,0.5256398584356882,0.5465289422496478,0.5,0.4800239234449761,0.5350192738050883,0.5488551765136271,0.4105975723622783,0.5489449868852909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R1_geographic_70_30,,,,,0.9338103756708409,,0.5512947903865391,0.5179289677958256,,,0.5747096774193549,,0.6488753335874952,,0.5328861761352204,,,,,0.6851073762838469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
