file,notebook,model_id,experiment_id,variant_id,n_rows,n_damaged,TP,FN,FP,TN,id_col,group,recall,precision
nb09d_dl_experiments/oof_predictions/oof_D10_ms_prepost__20260508_085726_213609.parquet,nb09d_dl_experiments,D10_ms_prepost,20260508_085726_213609,unet_modality_ablation;config=ms_prepost;channels=6;modality=ms,662,0,0,0,0,662,building_id,buildings_v2,,
nb09d_dl_experiments/oof_predictions/oof_D10_ms_prepost__20260621_171647_213609.parquet,nb09d_dl_experiments,D10_ms_prepost,20260621_171647_213609,unet_modality_ablation;config=ms_prepost;channels=6;modality=ms,15,0,0,0,0,15,building_id,buildings_v2,,
nb09d_dl_experiments/oof_predictions/oof_D10_ms_prepost__20260621_232712_213609.parquet,nb09d_dl_experiments,D10_ms_prepost,20260621_232712_213609,unet_modality_ablation;config=ms_prepost;channels=6;modality=ms,662,0,0,0,0,662,building_id,buildings_v2,,
nb09d_dl_experiments/oof_predictions/oof_D10_ms_prepost__20260621_232730_213609.parquet,nb09d_dl_experiments,D10_ms_prepost,20260621_232730_213609,unet_modality_ablation;config=ms_prepost;channels=6;modality=ms,15,0,0,0,2,13,building_id,buildings_v2,,0.0
nb09d_dl_experiments/oof_predictions/oof_D4_bda_min100__20260425_003055_213609.parquet,nb09d_dl_experiments,D4_bda_min100,20260425_003055_213609,unet_size_sweep;min_area_m2=100,15,0,0,0,2,13,building_id,buildings_v2,,0.0
nb09d_dl_experiments/oof_predictions/oof_D4_bda_min100__20260507_234402_213609.parquet,nb09d_dl_experiments,D4_bda_min100,20260507_234402_213609,unet_size_sweep;min_area_m2=100,15,0,0,0,2,13,building_id,buildings_v2,,0.0
nb09d_dl_experiments/oof_predictions/oof_D4_bda_min100__20260508_065830_213609.parquet,nb09d_dl_experiments,D4_bda_min100,20260508_065830_213609,unet_size_sweep;min_area_m2=100,15,0,0,0,3,12,building_id,buildings_v2,,0.0
nb09d_dl_experiments/oof_predictions/oof_D4_bda_min100__20260508_085726_213609.parquet,nb09d_dl_experiments,D4_bda_min100,20260508_085726_213609,unet_size_sweep;min_area_m2=100,644,0,0,0,0,644,building_id,buildings_v2,,
nb09d_dl_experiments/oof_predictions/oof_D4_bda_min100__20260621_171623_213609.parquet,nb09d_dl_experiments,D4_bda_min100,20260621_171623_213609,unet_size_sweep;min_area_m2=100,644,0,0,0,0,644,building_id,buildings_v2,,
nb09d_dl_experiments/oof_predictions/oof_D4_bda_min100__20260621_171647_213609.parquet,nb09d_dl_experiments,D4_bda_min100,20260621_171647_213609,unet_size_sweep;min_area_m2=100,15,0,0,0,1,14,building_id,buildings_v2,,0.0
nb09d_dl_experiments/oof_predictions/oof_D4_bda_min100__20260621_232712_213609.parquet,nb09d_dl_experiments,D4_bda_min100,20260621_232712_213609,unet_size_sweep;min_area_m2=100,644,0,0,0,0,644,building_id,buildings_v2,,
nb09d_dl_experiments/oof_predictions/oof_D4_bda_min100__20260621_232730_213609.parquet,nb09d_dl_experiments,D4_bda_min100,20260621_232730_213609,unet_size_sweep;min_area_m2=100,15,0,0,0,2,13,building_id,buildings_v2,,0.0
nb09d_dl_experiments/oof_predictions/oof_D4_bda_min200__20260425_003055_213609.parquet,nb09d_dl_experiments,D4_bda_min200,20260425_003055_213609,unet_size_sweep;min_area_m2=200,14,0,0,0,0,14,building_id,buildings_v2,,
nb09d_dl_experiments/oof_predictions/oof_D4_bda_min200__20260507_234402_213609.parquet,nb09d_dl_experiments,D4_bda_min200,20260507_234402_213609,unet_size_sweep;min_area_m2=200,14,0,0,0,0,14,building_id,buildings_v2,,
nb09d_dl_experiments/oof_predictions/oof_D4_bda_min200__20260508_065830_213609.parquet,nb09d_dl_experiments,D4_bda_min200,20260508_065830_213609,unet_size_sweep;min_area_m2=200,14,0,0,0,1,13,building_id,buildings_v2,,0.0
nb09d_dl_experiments/oof_predictions/oof_D4_bda_min200__20260508_085726_213609.parquet,nb09d_dl_experiments,D4_bda_min200,20260508_085726_213609,unet_size_sweep;min_area_m2=200,611,0,0,0,0,611,building_id,buildings_v2,,
nb09d_dl_experiments/oof_predictions/oof_D4_bda_min200__20260621_171647_213609.parquet,nb09d_dl_experiments,D4_bda_min200,20260621_171647_213609,unet_size_sweep;min_area_m2=200,14,0,0,0,1,13,building_id,buildings_v2,,0.0
nb09d_dl_experiments/oof_predictions/oof_D4_bda_min200__20260621_232712_213609.parquet,nb09d_dl_experiments,D4_bda_min200,20260621_232712_213609,unet_size_sweep;min_area_m2=200,611,0,0,0,0,611,building_id,buildings_v2,,
nb09d_dl_experiments/oof_predictions/oof_D4_bda_min200__20260621_232730_213609.parquet,nb09d_dl_experiments,D4_bda_min200,20260621_232730_213609,unet_size_sweep;min_area_m2=200,14,0,0,0,1,13,building_id,buildings_v2,,0.0
nb09d_dl_experiments/oof_predictions/oof_D4_bda_min20__20260425_003055_213609.parquet,nb09d_dl_experiments,D4_bda_min20,20260425_003055_213609,unet_size_sweep;min_area_m2=20,15,0,0,0,1,14,building_id,buildings_v2,,0.0
nb09d_dl_experiments/oof_predictions/oof_D4_bda_min20__20260507_234402_213609.parquet,nb09d_dl_experiments,D4_bda_min20,20260507_234402_213609,unet_size_sweep;min_area_m2=20,15,0,0,0,0,15,building_id,buildings_v2,,
nb09d_dl_experiments/oof_predictions/oof_D4_bda_min20__20260508_065830_213609.parquet,nb09d_dl_experiments,D4_bda_min20,20260508_065830_213609,unet_size_sweep;min_area_m2=20,15,0,0,0,1,14,building_id,buildings_v2,,0.0
nb09d_dl_experiments/oof_predictions/oof_D4_bda_min20__20260508_085726_213609.parquet,nb09d_dl_experiments,D4_bda_min20,20260508_085726_213609,unet_size_sweep;min_area_m2=20,662,0,0,0,0,662,building_id,buildings_v2,,
nb09d_dl_experiments/oof_predictions/oof_D4_bda_min20__20260621_171623_213609.parquet,nb09d_dl_experiments,D4_bda_min20,20260621_171623_213609,unet_size_sweep;min_area_m2=20,662,0,0,0,0,662,building_id,buildings_v2,,
nb09d_dl_experiments/oof_predictions/oof_D4_bda_min20__20260621_171647_213609.parquet,nb09d_dl_experiments,D4_bda_min20,20260621_171647_213609,unet_size_sweep;min_area_m2=20,15,0,0,0,2,13,building_id,buildings_v2,,0.0
nb09d_dl_experiments/oof_predictions/oof_D4_bda_min20__20260621_232712_213609.parquet,nb09d_dl_experiments,D4_bda_min20,20260621_232712_213609,unet_size_sweep;min_area_m2=20,662,0,0,0,0,662,building_id,buildings_v2,,
nb09d_dl_experiments/oof_predictions/oof_D4_bda_min20__20260621_232730_213609.parquet,nb09d_dl_experiments,D4_bda_min20,20260621_232730_213609,unet_size_sweep;min_area_m2=20,15,0,0,0,0,15,building_id,buildings_v2,,
nb09d_dl_experiments/oof_predictions/oof_D4_bda_min50__20260425_003055_213609.parquet,nb09d_dl_experiments,D4_bda_min50,20260425_003055_213609,unet_size_sweep;min_area_m2=50,15,0,0,0,1,14,building_id,buildings_v2,,0.0
nb09d_dl_experiments/oof_predictions/oof_D4_bda_min50__20260507_234402_213609.parquet,nb09d_dl_experiments,D4_bda_min50,20260507_234402_213609,unet_size_sweep;min_area_m2=50,15,0,0,0,2,13,building_id,buildings_v2,,0.0
nb09d_dl_experiments/oof_predictions/oof_D4_bda_min50__20260508_065830_213609.parquet,nb09d_dl_experiments,D4_bda_min50,20260508_065830_213609,unet_size_sweep;min_area_m2=50,15,0,0,0,0,15,building_id,buildings_v2,,
nb09d_dl_experiments/oof_predictions/oof_D4_bda_min50__20260508_085726_213609.parquet,nb09d_dl_experiments,D4_bda_min50,20260508_085726_213609,unet_size_sweep;min_area_m2=50,661,0,0,0,0,661,building_id,buildings_v2,,
nb09d_dl_experiments/oof_predictions/oof_D4_bda_min50__20260621_171623_213609.parquet,nb09d_dl_experiments,D4_bda_min50,20260621_171623_213609,unet_size_sweep;min_area_m2=50,661,0,0,0,0,661,building_id,buildings_v2,,
nb09d_dl_experiments/oof_predictions/oof_D4_bda_min50__20260621_171647_213609.parquet,nb09d_dl_experiments,D4_bda_min50,20260621_171647_213609,unet_size_sweep;min_area_m2=50,15,0,0,0,1,14,building_id,buildings_v2,,0.0
nb09d_dl_experiments/oof_predictions/oof_D4_bda_min50__20260621_232712_213609.parquet,nb09d_dl_experiments,D4_bda_min50,20260621_232712_213609,unet_size_sweep;min_area_m2=50,661,0,0,0,0,661,building_id,buildings_v2,,
nb09d_dl_experiments/oof_predictions/oof_D4_bda_min50__20260621_232730_213609.parquet,nb09d_dl_experiments,D4_bda_min50,20260621_232730_213609,unet_size_sweep;min_area_m2=50,15,0,0,0,0,15,building_id,buildings_v2,,
nb09d_dl_experiments/oof_predictions/oof_D5a_xbd_zeroshot__20260425_003055_213609.parquet,nb09d_dl_experiments,D5a_xbd_zeroshot,20260425_003055_213609,unet_transfer;type=xbd_zero_shot;features=ms_post_rgb,15,0,0,0,13,2,building_id,buildings_v2,,0.0
nb09d_dl_experiments/oof_predictions/oof_D5a_xbd_zeroshot__20260507_234402_213609.parquet,nb09d_dl_experiments,D5a_xbd_zeroshot,20260507_234402_213609,unet_transfer;type=xbd_zero_shot;features=ms_post_rgb,15,0,0,0,13,2,building_id,buildings_v2,,0.0
nb09d_dl_experiments/oof_predictions/oof_D5a_xbd_zeroshot__20260508_065830_213609.parquet,nb09d_dl_experiments,D5a_xbd_zeroshot,20260508_065830_213609,unet_transfer;type=xbd_zero_shot;features=ms_post_rgb,15,0,0,0,13,2,building_id,buildings_v2,,0.0
nb09d_dl_experiments/oof_predictions/oof_D5a_xbd_zeroshot__20260508_085726_213609.parquet,nb09d_dl_experiments,D5a_xbd_zeroshot,20260508_085726_213609,unet_transfer;type=xbd_zero_shot;features=ms_post_rgb,662,0,0,0,431,231,building_id,buildings_v2,,0.0
nb09d_dl_experiments/oof_predictions/oof_D5a_xbd_zeroshot__20260621_171647_213609.parquet,nb09d_dl_experiments,D5a_xbd_zeroshot,20260621_171647_213609,unet_transfer;type=xbd_zero_shot;features=ms_post_rgb,15,0,0,0,13,2,building_id,buildings_v2,,0.0
nb09d_dl_experiments/oof_predictions/oof_D5a_xbd_zeroshot__20260621_232712_213609.parquet,nb09d_dl_experiments,D5a_xbd_zeroshot,20260621_232712_213609,unet_transfer;type=xbd_zero_shot;features=ms_post_rgb,662,0,0,0,431,231,building_id,buildings_v2,,0.0
nb09d_dl_experiments/oof_predictions/oof_D5a_xbd_zeroshot__20260621_232730_213609.parquet,nb09d_dl_experiments,D5a_xbd_zeroshot,20260621_232730_213609,unet_transfer;type=xbd_zero_shot;features=ms_post_rgb,15,0,0,0,13,2,building_id,buildings_v2,,0.0
nb09d_dl_experiments/oof_predictions/oof_D8a_rgb_scratch__20260425_003055_213609.parquet,nb09d_dl_experiments,D8a_rgb_scratch,20260425_003055_213609,unet_post_only;features=rgb;init=scratch,15,0,0,0,1,14,building_id,buildings_v2,,0.0
nb09d_dl_experiments/oof_predictions/oof_D8a_rgb_scratch__20260507_234402_213609.parquet,nb09d_dl_experiments,D8a_rgb_scratch,20260507_234402_213609,unet_post_only;features=rgb;init=scratch,15,0,0,0,1,14,building_id,buildings_v2,,0.0
nb09d_dl_experiments/oof_predictions/oof_D8a_rgb_scratch__20260508_065830_213609.parquet,nb09d_dl_experiments,D8a_rgb_scratch,20260508_065830_213609,unet_post_only;features=rgb;init=scratch,15,0,0,0,0,15,building_id,buildings_v2,,
nb09d_dl_experiments/oof_predictions/oof_D8a_rgb_scratch__20260508_085726_213609.parquet,nb09d_dl_experiments,D8a_rgb_scratch,20260508_085726_213609,unet_post_only;features=rgb;init=scratch,662,0,0,0,0,662,building_id,buildings_v2,,
nb09d_dl_experiments/oof_predictions/oof_D8a_rgb_scratch__20260621_171647_213609.parquet,nb09d_dl_experiments,D8a_rgb_scratch,20260621_171647_213609,unet_post_only;features=rgb;init=scratch,15,0,0,0,0,15,building_id,buildings_v2,,
nb09d_dl_experiments/oof_predictions/oof_D8a_rgb_scratch__20260621_232712_213609.parquet,nb09d_dl_experiments,D8a_rgb_scratch,20260621_232712_213609,unet_post_only;features=rgb;init=scratch,662,0,0,0,0,662,building_id,buildings_v2,,
nb09d_dl_experiments/oof_predictions/oof_D8a_rgb_scratch__20260621_232730_213609.parquet,nb09d_dl_experiments,D8a_rgb_scratch,20260621_232730_213609,unet_post_only;features=rgb;init=scratch,15,0,0,0,0,15,building_id,buildings_v2,,
nb09d_dl_experiments/oof_predictions/oof_D8c_xbd_zeroshot_rgb__20260425_003055_213609.parquet,nb09d_dl_experiments,D8c_xbd_zeroshot_rgb,20260425_003055_213609,unet_transfer;type=xbd_zero_shot;features=rgb_post_only,15,0,0,0,13,2,building_id,buildings_v2,,0.0
nb09d_dl_experiments/oof_predictions/oof_D8c_xbd_zeroshot_rgb__20260507_234402_213609.parquet,nb09d_dl_experiments,D8c_xbd_zeroshot_rgb,20260507_234402_213609,unet_transfer;type=xbd_zero_shot;features=rgb_post_only,15,0,0,0,13,2,building_id,buildings_v2,,0.0
nb09d_dl_experiments/oof_predictions/oof_D8c_xbd_zeroshot_rgb__20260508_065830_213609.parquet,nb09d_dl_experiments,D8c_xbd_zeroshot_rgb,20260508_065830_213609,unet_transfer;type=xbd_zero_shot;features=rgb_post_only,15,0,0,0,13,2,building_id,buildings_v2,,0.0
nb09d_dl_experiments/oof_predictions/oof_D8c_xbd_zeroshot_rgb__20260508_085726_213609.parquet,nb09d_dl_experiments,D8c_xbd_zeroshot_rgb,20260508_085726_213609,unet_transfer;type=xbd_zero_shot;features=rgb_post_only,662,0,0,0,431,231,building_id,buildings_v2,,0.0
nb09d_dl_experiments/oof_predictions/oof_D8c_xbd_zeroshot_rgb__20260621_171647_213609.parquet,nb09d_dl_experiments,D8c_xbd_zeroshot_rgb,20260621_171647_213609,unet_transfer;type=xbd_zero_shot;features=rgb_post_only,15,0,0,0,13,2,building_id,buildings_v2,,0.0
nb09d_dl_experiments/oof_predictions/oof_D8c_xbd_zeroshot_rgb__20260621_232712_213609.parquet,nb09d_dl_experiments,D8c_xbd_zeroshot_rgb,20260621_232712_213609,unet_transfer;type=xbd_zero_shot;features=rgb_post_only,662,0,0,0,431,231,building_id,buildings_v2,,0.0
nb09d_dl_experiments/oof_predictions/oof_D8c_xbd_zeroshot_rgb__20260621_232730_213609.parquet,nb09d_dl_experiments,D8c_xbd_zeroshot_rgb,20260621_232730_213609,unet_transfer;type=xbd_zero_shot;features=rgb_post_only,15,0,0,0,13,2,building_id,buildings_v2,,0.0
nb09d_dl_experiments/oof_predictions/oof_d14a_twostream_attn_card_prepost__20260508_085726_213609.parquet,nb09d_dl_experiments,d14a_twostream_attn_card_prepost,20260508_085726_213609,two_stream_attn;backbone=resnet34;modality=card_prepost,662,0,0,0,0,662,building_id,buildings_v2,,
nb09d_dl_experiments/oof_predictions/oof_d14a_twostream_attn_card_prepost__20260621_232712_213609.parquet,nb09d_dl_experiments,d14a_twostream_attn_card_prepost,20260621_232712_213609,two_stream_attn;backbone=resnet34;modality=card_prepost;cached,662,0,0,0,0,662,building_id,buildings_v2,,
nb09d_dl_experiments/oof_predictions/oof_d14a_twostream_attn_fusion_prepost__20260508_085726_213609.parquet,nb09d_dl_experiments,d14a_twostream_attn_fusion_prepost,20260508_085726_213609,two_stream_attn;backbone=resnet34;modality=fusion_prepost,662,0,0,0,5,657,building_id,buildings_v2,,0.0
nb09d_dl_experiments/oof_predictions/oof_d14a_twostream_attn_fusion_prepost__20260621_232712_213609.parquet,nb09d_dl_experiments,d14a_twostream_attn_fusion_prepost,20260621_232712_213609,two_stream_attn;backbone=resnet34;modality=fusion_prepost;cached,662,0,0,0,5,657,building_id,buildings_v2,,0.0
nb09d_dl_experiments/oof_predictions/oof_d14a_twostream_attn_ms_prepost__20260508_085726_213609.parquet,nb09d_dl_experiments,d14a_twostream_attn_ms_prepost,20260508_085726_213609,two_stream_attn;backbone=resnet34;modality=ms_prepost,662,0,0,0,8,654,building_id,buildings_v2,,0.0
nb09d_dl_experiments/oof_predictions/oof_d14a_twostream_attn_ms_prepost__20260621_232712_213609.parquet,nb09d_dl_experiments,d14a_twostream_attn_ms_prepost,20260621_232712_213609,two_stream_attn;backbone=resnet34;modality=ms_prepost;cached,662,0,0,0,8,654,building_id,buildings_v2,,0.0
nb09d_dl_experiments/oof_predictions/oof_d14b_rescuenet_card_prepost__20260508_085726_213609.parquet,nb09d_dl_experiments,d14b_rescuenet_card_prepost,20260508_085726_213609,rescuenet_lite;backbone=resnet50;modality=card_prepost,662,0,0,0,0,662,building_id,buildings_v2,,
nb09d_dl_experiments/oof_predictions/oof_d14b_rescuenet_card_prepost__20260621_232712_213609.parquet,nb09d_dl_experiments,d14b_rescuenet_card_prepost,20260621_232712_213609,rescuenet_lite;backbone=resnet50;modality=card_prepost;cached,662,0,0,0,0,662,building_id,buildings_v2,,
nb09d_dl_experiments/oof_predictions/oof_d14b_rescuenet_fusion_prepost__20260508_085726_213609.parquet,nb09d_dl_experiments,d14b_rescuenet_fusion_prepost,20260508_085726_213609,rescuenet_lite;backbone=resnet50;modality=fusion_prepost,662,0,0,0,0,662,building_id,buildings_v2,,
nb09d_dl_experiments/oof_predictions/oof_d14b_rescuenet_fusion_prepost__20260621_232712_213609.parquet,nb09d_dl_experiments,d14b_rescuenet_fusion_prepost,20260621_232712_213609,rescuenet_lite;backbone=resnet50;modality=fusion_prepost;cached,662,0,0,0,0,662,building_id,buildings_v2,,
nb09d_dl_experiments/oof_predictions/oof_d14b_rescuenet_ms_prepost__20260508_085726_213609.parquet,nb09d_dl_experiments,d14b_rescuenet_ms_prepost,20260508_085726_213609,rescuenet_lite;backbone=resnet50;modality=ms_prepost,662,0,0,0,0,662,building_id,buildings_v2,,
nb09d_dl_experiments/oof_predictions/oof_d14b_rescuenet_ms_prepost__20260621_232712_213609.parquet,nb09d_dl_experiments,d14b_rescuenet_ms_prepost,20260621_232712_213609,rescuenet_lite;backbone=resnet50;modality=ms_prepost;cached,662,0,0,0,0,662,building_id,buildings_v2,,
nb09d_dl_experiments/oof_predictions/oof_d14c_twostream_attn_fusion_prepost_resnet34__20260508_085726_213609.parquet,nb09d_dl_experiments,d14c_twostream_attn_fusion_prepost_resnet34,20260508_085726_213609,two_stream_attn;backbone=resnet34;modality=fusion_prepost,662,0,0,0,11,651,building_id,buildings_v2,,0.0
nb09d_dl_experiments/oof_predictions/oof_d14c_twostream_attn_fusion_prepost_se_resnext50_32x4d__20260508_085726_213609.parquet,nb09d_dl_experiments,d14c_twostream_attn_fusion_prepost_se_resnext50_32x4d,20260508_085726_213609,two_stream_attn;backbone=se_resnext50_32x4d;modality=fusion_prepost,662,0,0,0,7,655,building_id,buildings_v2,,0.0
nb09d_dl_experiments/oof_predictions/oof_d14c_twostream_attn_fusion_prepost_senet154__20260508_085726_213609.parquet,nb09d_dl_experiments,d14c_twostream_attn_fusion_prepost_senet154,20260508_085726_213609,two_stream_attn;backbone=senet154;modality=fusion_prepost,662,0,0,0,14,648,building_id,buildings_v2,,0.0
nb09d_dl_experiments/oof_predictions/oof_d16_xbd_finetune_rescuenet_resnet50_ms_prepost__20260508_085726_213609.parquet,nb09d_dl_experiments,d16_xbd_finetune_rescuenet_resnet50_ms_prepost,20260508_085726_213609,rescuenet_lite_xbd_finetuned;backbone=resnet50;modality=ms_prepost,662,0,0,0,0,662,building_id,buildings_v2,,
nb09d_dl_experiments/oof_predictions/oof_d16_xbd_finetune_rescuenet_resnet50_ms_prepost__20260621_232712_213609.parquet,nb09d_dl_experiments,d16_xbd_finetune_rescuenet_resnet50_ms_prepost,20260621_232712_213609,rescuenet_lite_xbd_finetuned;backbone=resnet50;modality=ms_prepost;cached,662,0,0,0,0,662,building_id,buildings_v2,,
nb09d_dl_experiments/oof_predictions/oof_d16_xbd_finetune_twostream_resnet34_ms_prepost__20260508_085726_213609.parquet,nb09d_dl_experiments,d16_xbd_finetune_twostream_resnet34_ms_prepost,20260508_085726_213609,two_stream_attn_xbd_finetuned;backbone=resnet34;modality=ms_prepost;cached,662,0,0,0,29,633,building_id,buildings_v2,,0.0
nb09d_dl_experiments/oof_predictions/oof_d16_xbd_finetune_twostream_resnet34_ms_prepost__20260621_232712_213609.parquet,nb09d_dl_experiments,d16_xbd_finetune_twostream_resnet34_ms_prepost,20260621_232712_213609,two_stream_attn_xbd_finetuned;backbone=resnet34;modality=ms_prepost;cached,662,0,0,0,29,633,building_id,buildings_v2,,0.0
nb09d_dl_experiments/oof_predictions/oof_d16_xbd_finetune_twostream_se_resnext50_32x4d_ms_prepost__20260508_085726_213609.parquet,nb09d_dl_experiments,d16_xbd_finetune_twostream_se_resnext50_32x4d_ms_prepost,20260508_085726_213609,two_stream_attn_xbd_finetuned;backbone=se_resnext50_32x4d;modality=ms_prepost;cached,662,0,0,0,24,638,building_id,buildings_v2,,0.0
nb09d_dl_experiments/oof_predictions/oof_d16_xbd_finetune_twostream_se_resnext50_32x4d_ms_prepost__20260621_232712_213609.parquet,nb09d_dl_experiments,d16_xbd_finetune_twostream_se_resnext50_32x4d_ms_prepost,20260621_232712_213609,two_stream_attn_xbd_finetuned;backbone=se_resnext50_32x4d;modality=ms_prepost;cached,662,0,0,0,24,638,building_id,buildings_v2,,0.0
nb09d_dl_experiments/oof_predictions/oof_d16_xbd_finetune_twostream_senet154_ms_prepost__20260508_085726_213609.parquet,nb09d_dl_experiments,d16_xbd_finetune_twostream_senet154_ms_prepost,20260508_085726_213609,two_stream_attn_xbd_finetuned;backbone=senet154;modality=ms_prepost;cached,662,0,0,0,28,634,building_id,buildings_v2,,0.0
