city,base,pre_col,post_col,rho_all,rho_damaged,rho_control,delta_rho
Avdiivka,s2__composite__ndwi__std,s2__composite__ndwi__prebattle_baseline__std,s2__composite__ndwi__post_winter_baseline__std,0.28151722775770177,0.44294410790486693,0.2698711407915809,-0.173072967113286
Bucha,s2__composite__b02__max,s2__composite__b02__prebattle_baseline__max,s2__composite__b02__post_winter_baseline__max,0.2954050934896749,0.14675592342288069,0.30836991941268244,0.16161399598980175
Bucha,s2__composite__b02__mean,s2__composite__b02__prebattle_baseline__mean,s2__composite__b02__post_winter_baseline__mean,0.3302692247944168,0.19434777070587123,0.34783935978307384,0.15349158907720262
Bucha,s2__composite__b02__min,s2__composite__b02__prebattle_baseline__min,s2__composite__b02__post_winter_baseline__min,0.31443898047519037,0.321040542706052,0.31460810056459027,-0.006432442141461714
Bucha,s2__composite__b02__p10,s2__composite__b02__prebattle_baseline__p10,s2__composite__b02__post_winter_baseline__p10,0.32807228301058466,0.28760873227514966,0.335419350834459,0.04781061855930935
Bucha,s2__composite__b02__p50,s2__composite__b02__prebattle_baseline__p50,s2__composite__b02__post_winter_baseline__p50,0.34142256872676585,0.20145069681194375,0.36061658592964957,0.15916588911770582
Bucha,s2__composite__b02__p90,s2__composite__b02__prebattle_baseline__p90,s2__composite__b02__post_winter_baseline__p90,0.30554265423459936,0.1708200991893102,0.3164032642942448,0.1455831651049346
Bucha,s2__composite__b02__std,s2__composite__b02__prebattle_baseline__std,s2__composite__b02__post_winter_baseline__std,0.21194346242212986,0.18892564088867703,0.20128432246716768,0.012358681578490655
Bucha,s2__composite__b03__max,s2__composite__b03__prebattle_baseline__max,s2__composite__b03__post_winter_baseline__max,0.3955262803514011,0.25998139479852045,0.40680659330988195,0.1468251985113615
Bucha,s2__composite__b03__mean,s2__composite__b03__prebattle_baseline__mean,s2__composite__b03__post_winter_baseline__mean,0.45777459356419026,0.3302247989711266,0.4728993038580423,0.1426745048869157
Bucha,s2__composite__b03__min,s2__composite__b03__prebattle_baseline__min,s2__composite__b03__post_winter_baseline__min,0.45764468339671943,0.42974446631302565,0.46108329254844205,0.031338826235416395
Bucha,s2__composite__b03__p10,s2__composite__b03__prebattle_baseline__p10,s2__composite__b03__post_winter_baseline__p10,0.4725549514931907,0.4413694206012992,0.4770807273662478,0.0357113067649486
Bucha,s2__composite__b03__p50,s2__composite__b03__prebattle_baseline__p50,s2__composite__b03__post_winter_baseline__p50,0.46452771494648054,0.34825966725972063,0.47505688433307647,0.12679721707335584
Bucha,s2__composite__b03__p90,s2__composite__b03__prebattle_baseline__p90,s2__composite__b03__post_winter_baseline__p90,0.4106337264568908,0.28168202717639174,0.420560850460465,0.13887882328407325
Bucha,s2__composite__b03__std,s2__composite__b03__prebattle_baseline__std,s2__composite__b03__post_winter_baseline__std,0.2930988068748917,0.29552579784939165,0.2813323120933402,-0.01419348575605145
Bucha,s2__composite__b04__max,s2__composite__b04__prebattle_baseline__max,s2__composite__b04__post_winter_baseline__max,0.41036427897521743,0.22226888132124156,0.42522388526772015,0.20295500394647858
Bucha,s2__composite__b04__mean,s2__composite__b04__prebattle_baseline__mean,s2__composite__b04__post_winter_baseline__mean,0.4899248250358796,0.32558500737551,0.5044242629559134,0.17883925558040337
Bucha,s2__composite__b04__min,s2__composite__b04__prebattle_baseline__min,s2__composite__b04__post_winter_baseline__min,0.5373572823821733,0.5376874180784228,0.534935845515242,-0.0027515725631808152
Bucha,s2__composite__b04__p10,s2__composite__b04__prebattle_baseline__p10,s2__composite__b04__post_winter_baseline__p10,0.5289138915303564,0.4924975243761633,0.5311146294255017,0.03861710504933841
Bucha,s2__composite__b04__p50,s2__composite__b04__prebattle_baseline__p50,s2__composite__b04__post_winter_baseline__p50,0.49769683518491487,0.34517633426879724,0.5082647933689783,0.1630884591001811
Bucha,s2__composite__b04__p90,s2__composite__b04__prebattle_baseline__p90,s2__composite__b04__post_winter_baseline__p90,0.4311302864976346,0.2627070381677507,0.4426902782326787,0.179983240064928
Bucha,s2__composite__b04__std,s2__composite__b04__prebattle_baseline__std,s2__composite__b04__post_winter_baseline__std,0.2992057886594052,0.25867372305062597,0.2942714548713237,0.03559773182069775
Bucha,s2__composite__b05__max,s2__composite__b05__prebattle_baseline__max,s2__composite__b05__post_winter_baseline__max,0.5223094798327715,0.2716861833722746,0.550749398067349,0.2790632146950744
Bucha,s2__composite__b05__mean,s2__composite__b05__prebattle_baseline__mean,s2__composite__b05__post_winter_baseline__mean,0.5573242972612079,0.34522235416418423,0.5841242208626315,0.23890186669844726
Bucha,s2__composite__b05__min,s2__composite__b05__prebattle_baseline__min,s2__composite__b05__post_winter_baseline__min,0.5847583711511533,0.44445932786299214,0.6045874937336924,0.16012816587070022
Bucha,s2__composite__b05__p10,s2__composite__b05__prebattle_baseline__p10,s2__composite__b05__post_winter_baseline__p10,0.574777699816578,0.41547994231077395,0.5968383272053458,0.18135838489457184
Bucha,s2__composite__b05__p50,s2__composite__b05__prebattle_baseline__p50,s2__composite__b05__post_winter_baseline__p50,0.5533037286094499,0.348433885435114,0.5778965377544822,0.22946265231936824
Bucha,s2__composite__b05__p90,s2__composite__b05__prebattle_baseline__p90,s2__composite__b05__post_winter_baseline__p90,0.5265003445154518,0.28607786651679734,0.5535263819170042,0.26744851540020687
Bucha,s2__composite__b05__std,s2__composite__b05__prebattle_baseline__std,s2__composite__b05__post_winter_baseline__std,0.32815741617336264,0.1994263948753559,0.3364421820224783,0.13701578714712237
Bucha,s2__composite__b07__max,s2__composite__b07__prebattle_baseline__max,s2__composite__b07__post_winter_baseline__max,0.5161996601588413,0.32075454642203743,0.5380219384482867,0.21726739202624928
Bucha,s2__composite__b07__mean,s2__composite__b07__prebattle_baseline__mean,s2__composite__b07__post_winter_baseline__mean,0.5555363712995114,0.35059846408599143,0.5827469101402788,0.23214844605428736
Bucha,s2__composite__b07__min,s2__composite__b07__prebattle_baseline__min,s2__composite__b07__post_winter_baseline__min,0.5912347272124119,0.4380397324435424,0.6133948172849468,0.17535508484140444
Bucha,s2__composite__b07__p10,s2__composite__b07__prebattle_baseline__p10,s2__composite__b07__post_winter_baseline__p10,0.5807542879835361,0.40787778754334764,0.606099671001779,0.19822188345843134
Bucha,s2__composite__b07__p50,s2__composite__b07__prebattle_baseline__p50,s2__composite__b07__post_winter_baseline__p50,0.5477024072306895,0.345787883531844,0.5736066943905478,0.2278188108587038
Bucha,s2__composite__b07__p90,s2__composite__b07__prebattle_baseline__p90,s2__composite__b07__post_winter_baseline__p90,0.5212343737072955,0.3318470002835154,0.5435668747785573,0.21171987449504187
Bucha,s2__composite__b07__std,s2__composite__b07__prebattle_baseline__std,s2__composite__b07__post_winter_baseline__std,0.38059030124008353,0.3205047396383329,0.3820826433999871,0.061577903761654174
Bucha,s2__composite__b08__max,s2__composite__b08__prebattle_baseline__max,s2__composite__b08__post_winter_baseline__max,0.44971462270004775,0.25295749855470845,0.47254709473509815,0.2195895961803897
Bucha,s2__composite__b08__mean,s2__composite__b08__prebattle_baseline__mean,s2__composite__b08__post_winter_baseline__mean,0.5513768118667205,0.3466045945934841,0.5773815658203378,0.23077697122685376
Bucha,s2__composite__b08__min,s2__composite__b08__prebattle_baseline__min,s2__composite__b08__post_winter_baseline__min,0.6270071617600392,0.5681569311949345,0.6348487884536658,0.06669185725873128
Bucha,s2__composite__b08__p10,s2__composite__b08__prebattle_baseline__p10,s2__composite__b08__post_winter_baseline__p10,0.6159666665117062,0.5380966664338278,0.6264914714634796,0.0883948050296518
Bucha,s2__composite__b08__p50,s2__composite__b08__prebattle_baseline__p50,s2__composite__b08__post_winter_baseline__p50,0.549483079684787,0.3773097262227116,0.5710692697582932,0.1937595435355816
Bucha,s2__composite__b08__p90,s2__composite__b08__prebattle_baseline__p90,s2__composite__b08__post_winter_baseline__p90,0.4719765174404967,0.2688605556080584,0.49437205804741435,0.22551150243935597
Bucha,s2__composite__b08__std,s2__composite__b08__prebattle_baseline__std,s2__composite__b08__post_winter_baseline__std,0.322163051495862,0.2636323667785662,0.32437063401117217,0.06073826723260595
Bucha,s2__composite__b11__max,s2__composite__b11__prebattle_baseline__max,s2__composite__b11__post_winter_baseline__max,0.5961851158943747,0.5914634597323143,0.5940474422267874,0.002583982494473114
Bucha,s2__composite__b11__mean,s2__composite__b11__prebattle_baseline__mean,s2__composite__b11__post_winter_baseline__mean,0.6410286898340397,0.6044359892017601,0.6433304543234484,0.03889446512168826
Bucha,s2__composite__b11__min,s2__composite__b11__prebattle_baseline__min,s2__composite__b11__post_winter_baseline__min,0.6693214489398658,0.5731163987445265,0.6821372307784412,0.10902083203391477
Bucha,s2__composite__b11__p10,s2__composite__b11__prebattle_baseline__p10,s2__composite__b11__post_winter_baseline__p10,0.6585727829365936,0.5858390207623687,0.6678016091031674,0.08196258834079873
Bucha,s2__composite__b11__p50,s2__composite__b11__prebattle_baseline__p50,s2__composite__b11__post_winter_baseline__p50,0.6358166304999476,0.5974524700767956,0.6382391283713964,0.04078665829460082
Bucha,s2__composite__b11__p90,s2__composite__b11__prebattle_baseline__p90,s2__composite__b11__post_winter_baseline__p90,0.6053384589853483,0.591396166130297,0.6042248784061025,0.01282871227580551
Bucha,s2__composite__b11__std,s2__composite__b11__prebattle_baseline__std,s2__composite__b11__post_winter_baseline__std,0.4424655101908673,0.5230350121007671,0.4252263815432458,-0.09780863055752126
Bucha,s2__composite__b12__max,s2__composite__b12__prebattle_baseline__max,s2__composite__b12__post_winter_baseline__max,0.6948904457245585,0.6744722499802772,0.6943213792372778,0.019849129257000553
Bucha,s2__composite__b12__mean,s2__composite__b12__prebattle_baseline__mean,s2__composite__b12__post_winter_baseline__mean,0.7300405255994917,0.6977643370464266,0.7324214840581259,0.03465714701169931
Bucha,s2__composite__b12__min,s2__composite__b12__prebattle_baseline__min,s2__composite__b12__post_winter_baseline__min,0.7433735097521852,0.647892185202269,0.7539281013429848,0.10603591614071584
Bucha,s2__composite__b12__p10,s2__composite__b12__prebattle_baseline__p10,s2__composite__b12__post_winter_baseline__p10,0.7392665994595592,0.6715579261290547,0.7465274341263327,0.07496950799727797
Bucha,s2__composite__b12__p50,s2__composite__b12__prebattle_baseline__p50,s2__composite__b12__post_winter_baseline__p50,0.7272743569182665,0.7020261080727936,0.7288796701666538,0.02685356209386014
Bucha,s2__composite__b12__p90,s2__composite__b12__prebattle_baseline__p90,s2__composite__b12__post_winter_baseline__p90,0.7027222928312219,0.6807890278663482,0.7027577171204933,0.02196868925414508
Bucha,s2__composite__b12__std,s2__composite__b12__prebattle_baseline__std,s2__composite__b12__post_winter_baseline__std,0.5446674926134526,0.6118764201452093,0.5291435124567206,-0.08273290768848862
Bucha,s2__composite__b8a__max,s2__composite__b8a__prebattle_baseline__max,s2__composite__b8a__post_winter_baseline__max,0.5371026027660283,0.3495746650510685,0.5606517590553604,0.21107709400429187
Bucha,s2__composite__b8a__mean,s2__composite__b8a__prebattle_baseline__mean,s2__composite__b8a__post_winter_baseline__mean,0.5809554434679367,0.3893587209756218,0.6077833414392927,0.2184246204636709
Bucha,s2__composite__b8a__min,s2__composite__b8a__prebattle_baseline__min,s2__composite__b8a__post_winter_baseline__min,0.6217016590591348,0.5001657949591359,0.6398979709999092,0.13973217604077326
Bucha,s2__composite__b8a__p10,s2__composite__b8a__prebattle_baseline__p10,s2__composite__b8a__post_winter_baseline__p10,0.6104647001794501,0.46339834878907843,0.6321023615504235,0.1687040127613451
Bucha,s2__composite__b8a__p50,s2__composite__b8a__prebattle_baseline__p50,s2__composite__b8a__post_winter_baseline__p50,0.5739631297261831,0.38519227687541346,0.6001601220183632,0.21496784514294975
Bucha,s2__composite__b8a__p90,s2__composite__b8a__prebattle_baseline__p90,s2__composite__b8a__post_winter_baseline__p90,0.5418915389116905,0.3574274878478714,0.5656274252517081,0.2081999374038367
Bucha,s2__composite__b8a__std,s2__composite__b8a__prebattle_baseline__std,s2__composite__b8a__post_winter_baseline__std,0.39044580370797205,0.3557296824216326,0.3877892681290693,0.032059585707436666
Bucha,s2__composite__cire__max,s2__composite__cire__prebattle_baseline__max,s2__composite__cire__post_winter_baseline__max,0.5529647314746586,0.5776898650960479,0.5487145035293115,-0.028975361566736413
Bucha,s2__composite__cire__mean,s2__composite__cire__prebattle_baseline__mean,s2__composite__cire__post_winter_baseline__mean,0.5603938374765791,0.5718144576432062,0.5553476510170879,-0.016466806626118213
Bucha,s2__composite__cire__min,s2__composite__cire__prebattle_baseline__min,s2__composite__cire__post_winter_baseline__min,0.5042445601174378,0.5340477933834786,0.49617828258229474,-0.03786951080118389
Bucha,s2__composite__cire__p10,s2__composite__cire__prebattle_baseline__p10,s2__composite__cire__post_winter_baseline__p10,0.5185098724028853,0.5465721724040028,0.5094804290072963,-0.03709174339670651
Bucha,s2__composite__cire__p50,s2__composite__cire__prebattle_baseline__p50,s2__composite__cire__post_winter_baseline__p50,0.5401688348427898,0.5836037687007186,0.5321721171910921,-0.051431651509626475
Bucha,s2__composite__cire__p90,s2__composite__cire__prebattle_baseline__p90,s2__composite__cire__post_winter_baseline__p90,0.553690878824794,0.5461684517874061,0.55289601388182,0.00672756209441383
Bucha,s2__composite__cire__std,s2__composite__cire__prebattle_baseline__std,s2__composite__cire__post_winter_baseline__std,0.29897444576979,0.34343579608255637,0.2951031775483369,-0.04833261853421944
Bucha,s2__composite__mndwi__max,s2__composite__mndwi__prebattle_baseline__max,s2__composite__mndwi__post_winter_baseline__max,0.007179477598551395,0.0657542396873331,-0.004811722327740398,-0.0705659620150735
Bucha,s2__composite__mndwi__mean,s2__composite__mndwi__prebattle_baseline__mean,s2__composite__mndwi__post_winter_baseline__mean,0.029811920916398314,0.15354784630998508,0.011333865827958978,-0.1422139804820261
Bucha,s2__composite__mndwi__min,s2__composite__mndwi__prebattle_baseline__min,s2__composite__mndwi__post_winter_baseline__min,0.0721907106663196,0.240070180340465,0.0477351499592522,-0.1923350303812128
Bucha,s2__composite__mndwi__p10,s2__composite__mndwi__prebattle_baseline__p10,s2__composite__mndwi__post_winter_baseline__p10,0.059864479252284296,0.22539640798280827,0.035730786888052264,-0.18966562109475602
Bucha,s2__composite__mndwi__p50,s2__composite__mndwi__prebattle_baseline__p50,s2__composite__mndwi__post_winter_baseline__p50,0.036788787146989785,0.15232427275182703,0.018558763827959297,-0.13376550892386774
Bucha,s2__composite__mndwi__p90,s2__composite__mndwi__prebattle_baseline__p90,s2__composite__mndwi__post_winter_baseline__p90,0.01891328724398078,0.10777448607692718,0.002700714751593165,-0.105073771325334
Bucha,s2__composite__mndwi__std,s2__composite__mndwi__prebattle_baseline__std,s2__composite__mndwi__post_winter_baseline__std,0.15205930269849774,0.18284937112991168,0.13930957314857143,-0.04353979798134025
Bucha,s2__composite__ndbi__max,s2__composite__ndbi__prebattle_baseline__max,s2__composite__ndbi__post_winter_baseline__max,0.374205456334056,0.4267630345190304,0.36645214523062375,-0.060310889288406666
Bucha,s2__composite__ndbi__mean,s2__composite__ndbi__prebattle_baseline__mean,s2__composite__ndbi__post_winter_baseline__mean,0.3470900210964039,0.2441347232437452,0.36413252208218816,0.11999779883844297
Bucha,s2__composite__ndbi__min,s2__composite__ndbi__prebattle_baseline__min,s2__composite__ndbi__post_winter_baseline__min,0.26759987281198383,0.10972955493402205,0.2931739492453294,0.18344439431130738
Bucha,s2__composite__ndbi__p10,s2__composite__ndbi__prebattle_baseline__p10,s2__composite__ndbi__post_winter_baseline__p10,0.2925910686474768,0.13484903208205504,0.3168317930578287,0.18198276097577368
