city,feature,n_damaged,n_control,mean_damaged,mean_control,std_damaged,std_control,cohens_d,mann_whitney_u,mann_whitney_p,rank_biserial,significant_005,effect_size_label
Dmytrivka,s2__composite__cire__prebattle_baseline,361,2775,0.03547907,0.04274167,0.061354514,0.059791602,-0.12109745293855667,454475.0,0.004130806527467594,0.09266052756357468,True,negligible
Dmytrivka,s2__composite__mndwi__prebattle_baseline,361,2775,0.18873583,0.16617386,0.13755925,0.11038475,0.19819621741771698,544967.0,0.006452970759281023,-0.08800279503880604,True,negligible
Dmytrivka,s2__composite__ndbi__prebattle_baseline,361,2775,-0.24924418,-0.23707576,0.119485244,0.09783521,-0.12100734561681747,479515.0,0.18661231134284417,0.04266926205984378,False,negligible
Dmytrivka,s2__composite__ndre__prebattle_baseline,361,2775,0.024583798,0.028196597,0.035624936,0.032490578,-0.10992574691772461,466022.0,0.03120430843173518,0.06960744678196207,True,negligible
Dmytrivka,s2__composite__ndvi__prebattle_baseline,361,2775,0.055233657,0.06509593,0.04047549,0.045632917,-0.21881882846355438,440056.0,0.00017058852800887867,0.12144743081031173,True,small
Dmytrivka,s2__composite__ndwi__prebattle_baseline,361,2775,-0.06350004,-0.07396437,0.048845056,0.05106139,0.20594331622123718,559780.0,0.0002734983584609624,-0.11757630206383674,True,small
Dmytrivka,s2__obs_count__prebattle_baseline,361,2775,3.900277,3.9866667,0.30004618,0.11471835,-0.5825722813606262,457616.0,1.3363326674136771e-24,0.08638965835641732,True,medium
Dmytrivka,s2__composite__b02__winter_baseline,361,2775,0.3166818,0.28976458,0.109131806,0.07675726,0.3317563831806183,562830.0,0.00012936664100705167,-0.12366549374859614,True,small
Dmytrivka,s2__composite__b03__winter_baseline,361,2775,0.3072284,0.28115526,0.10653104,0.07546444,0.32734039425849915,560883.5,0.00020941569329007223,-0.11977939157994566,True,small
Dmytrivka,s2__composite__b04__winter_baseline,361,2775,0.31354445,0.28698787,0.11159784,0.07935589,0.3173081874847412,559366.0,0.00030196799541237546,-0.11674976915974145,True,small
Dmytrivka,s2__composite__b05__winter_baseline,361,2775,0.32726264,0.3161334,0.0949123,0.07501791,0.14348632097244263,522874.0,0.1742705157022243,-0.04389508622195604,False,negligible
Dmytrivka,s2__composite__b07__winter_baseline,361,2775,0.33563873,0.32752362,0.086488344,0.069801524,0.11284244060516357,513076.0,0.4513605786683329,-0.02433380749170233,False,negligible
Dmytrivka,s2__composite__b08__winter_baseline,361,2775,0.34740496,0.32550767,0.11184564,0.082237974,0.2541532814502716,542744.0,0.009696704645995804,-0.08356467270594692,True,small
Dmytrivka,s2__composite__b11__winter_baseline,361,2775,0.19836839,0.19382568,0.032773387,0.025788723,0.17023994028568268,540666.0,0.013969262198524578,-0.07941603653515017,True,negligible
Dmytrivka,s2__composite__b12__winter_baseline,361,2775,0.19825836,0.19270526,0.03621697,0.02946216,0.18318168818950653,550495.0,0.0021735812258498544,-0.09903920541039657,True,negligible
Dmytrivka,s2__composite__b8a__winter_baseline,361,2775,0.34024888,0.33254248,0.08330581,0.06868056,0.10928754508495331,513619.0,0.431455767075799,-0.0254178832572185,False,negligible
Dmytrivka,s2__composite__cire__winter_baseline,361,2775,0.03547907,0.04274167,0.061354514,0.059791602,-0.12109745293855667,454475.0,0.004130806527467594,0.09266052756357468,True,negligible
Dmytrivka,s2__composite__mndwi__winter_baseline,361,2775,0.18873583,0.16617386,0.13755925,0.11038475,0.19819621741771698,544967.0,0.006452970759281023,-0.08800279503880604,True,negligible
Dmytrivka,s2__composite__ndbi__winter_baseline,361,2775,-0.24924418,-0.23707576,0.119485244,0.09783521,-0.12100734561681747,479515.0,0.18661231134284417,0.04266926205984378,False,negligible
Dmytrivka,s2__composite__ndre__winter_baseline,361,2775,0.024583798,0.028196597,0.035624936,0.032490578,-0.10992574691772461,466022.0,0.03120430843173518,0.06960744678196207,True,negligible
Dmytrivka,s2__composite__ndvi__winter_baseline,361,2775,0.055233657,0.06509593,0.04047549,0.045632917,-0.21881882846355438,440056.0,0.00017058852800887867,0.12144743081031173,True,small
Dmytrivka,s2__composite__ndwi__winter_baseline,361,2775,-0.06350004,-0.07396437,0.048845056,0.05106139,0.20594331622123718,559780.0,0.0002734983584609624,-0.11757630206383674,True,small
Dmytrivka,s2__obs_count__winter_baseline,361,2775,3.900277,3.9866667,0.30004618,0.11471835,-0.5825722813606262,457616.0,1.3363326674136771e-24,0.08638965835641732,True,medium
Dmytrivka,s2__composite__b02__delta,361,2775,-0.010551274,-0.010551274,0.0,0.0,0.0,500887.5,1.0,0.0,False,negligible
Dmytrivka,s2__composite__b03__delta,361,2775,-0.020950006,-0.020950004,1.8652304e-09,0.0,-2.9464285373687744,500887.5,1.0,0.0,False,large
Dmytrivka,s2__composite__b04__delta,361,2775,-0.027046412,-0.027046412,0.0,0.0,0.0,500887.5,1.0,0.0,False,negligible
Dmytrivka,s2__composite__b05__delta,361,2775,-0.030821145,-0.030821146,0.0,1.8629809e-09,1.0627179145812988,500887.5,1.0,0.0,False,large
Dmytrivka,s2__composite__b07__delta,361,2775,-0.043328453,-0.04332845,3.730461e-09,0.0,-2.9464285373687744,500887.5,1.0,0.0,False,large
Dmytrivka,s2__composite__b08__delta,361,2775,-0.042683035,-0.042683035,0.0,0.0,0.0,500887.5,1.0,0.0,False,negligible
Dmytrivka,s2__composite__b11__delta,361,2775,-0.012653113,-0.012653113,9.326152e-10,9.314904e-10,0.0,500887.5,1.0,0.0,False,negligible
Dmytrivka,s2__composite__b12__delta,361,2775,-0.01784341,-0.01784341,0.0,0.0,0.0,500887.5,1.0,0.0,False,negligible
Dmytrivka,s2__composite__b8a__delta,361,2775,-0.04850043,-0.048500426,3.730461e-09,7.4519235e-09,-0.5229235887527466,500887.5,1.0,0.0,False,medium
Dmytrivka,s2__composite__cire__delta,361,2775,0.013226241,0.013226242,0.0,9.314904e-10,-1.0627179145812988,500887.5,1.0,0.0,False,large
Dmytrivka,s2__composite__mndwi__delta,361,2775,-0.012946725,-0.012946725,0.0,0.0,0.0,500887.5,1.0,0.0,False,negligible
Dmytrivka,s2__composite__ndbi__delta,361,2775,0.029347029,0.029347029,3.730461e-09,3.7259618e-09,0.0,500887.5,1.0,0.0,False,negligible
Dmytrivka,s2__composite__ndre__delta,361,2775,0.0046730605,0.0046730605,4.663076e-10,4.657452e-10,0.0,500887.5,1.0,0.0,False,negligible
Dmytrivka,s2__composite__ndvi__delta,361,2775,0.0050897375,0.0050897375,0.0,0.0,0.0,500887.5,1.0,0.0,False,negligible
Dmytrivka,s2__composite__ndwi__delta,361,2775,0.0022702664,0.0022702666,0.0,2.328726e-10,-1.0627179145812988,500887.5,1.0,0.0,False,large
Dmytrivka,s2__obs_count__delta,361,2775,-2.0,-2.0,0.0,0.0,0.0,500887.5,1.0,0.0,False,negligible
Hostomel,s2__qa__cloud_freq__crossbattle,618,3879,0.00010113269,0.0017240269,0.0025141186,0.028138489,-0.06205471232533455,1195598.5,0.3444945102348994,0.002513325841328018,False,negligible
Hostomel,s2__visibility__clear__freq__crossbattle,618,3879,0.99271846,0.9862078,0.07221022,0.087971985,0.07572337985038757,1215554.5,0.03147865785539966,-0.014135945690469942,True,negligible
Hostomel,s2__visibility__cloud__freq__crossbattle,618,3879,0.0008090615,0.0015467904,0.020112948,0.027770517,-0.02747691608965397,1196842.5,0.5259116529741215,0.001475457842452621,False,negligible
Hostomel,s2__visibility__fire__freq__crossbattle,618,3879,0.006472492,0.012245424,0.0694282,0.08370043,-0.07049721479415894,1183428.0,0.03990357363188735,0.012667162240293184,True,negligible
Hostomel,s2__visibility__smoke__freq__crossbattle,618,3879,0.0,0.0,0.0,0.0,0.0,1198611.0,1.0,0.0,False,negligible
Hostomel,s2__composite__b02__post_winter_baseline,618,3879,0.16704485,0.1522217,0.03814302,0.027145108,0.512848436832428,1658988.0,3.1218904906673746e-53,-0.3840920865902282,True,medium
Hostomel,s2__composite__b03__post_winter_baseline,618,3879,0.15996295,0.14596897,0.03746015,0.0284918,0.46829813718795776,1613164.5,1.6916589808026627e-43,-0.345861584784388,True,small
Hostomel,s2__composite__b04__post_winter_baseline,618,3879,0.16717885,0.15073714,0.04024276,0.03223062,0.49161583185195923,1619027.5,1.0945575103120886e-44,-0.3507530800234604,True,small
Hostomel,s2__composite__b05__post_winter_baseline,618,3879,0.18007375,0.1679588,0.030488402,0.027014669,0.4402643144130707,1555929.0,9.296136244881299e-33,-0.2981100623972248,True,small
Hostomel,s2__composite__b07__post_winter_baseline,618,3879,0.20014353,0.19496046,0.03228059,0.032741163,0.1586088091135025,1328499.0,1.470548410425435e-05,-0.1083654329886845,True,negligible
Hostomel,s2__composite__b08__post_winter_baseline,618,3879,0.20574209,0.19974156,0.047216013,0.044534758,0.13360564410686493,1289705.0,0.0023745606317295523,-0.075999636245621,True,negligible
Hostomel,s2__composite__b11__post_winter_baseline,618,3879,0.22597921,0.2135332,0.040293857,0.0392766,0.3157462179660797,1440126.0,7.822979057220378e-16,-0.20149573130899023,True,small
Hostomel,s2__composite__b12__post_winter_baseline,618,3879,0.20770355,0.1934791,0.039874434,0.037141692,0.3790295124053955,1481436.5,3.9077862467129686e-21,-0.2359610415722866,True,small
Hostomel,s2__composite__b8a__post_winter_baseline,618,3879,0.20933759,0.20630378,0.0340828,0.035576917,0.08576023578643799,1272173.5,0.014126423802962808,-0.06137312272288509,True,negligible
Hostomel,s2__composite__cire__post_winter_baseline,618,3879,0.11507273,0.16249254,0.08707461,0.10138224,-0.47638875246047974,859548.0,1.1557274400585053e-29,0.28287993352305296,True,small
Hostomel,s2__composite__mndwi__post_winter_baseline,618,3879,-0.17345954,-0.18642521,0.085084856,0.070224315,0.17897289991378784,1299855.0,0.0007315092491150919,-0.08446777144544804,True,negligible
Hostomel,s2__composite__ndbi__post_winter_baseline,618,3879,0.05246792,0.037932657,0.06473697,0.069684476,0.21057552099227905,1341541.0,1.8593814232566825e-06,-0.11924636099618646,True,small
Hostomel,s2__composite__ndre__post_winter_baseline,618,3879,0.07463143,0.10041721,0.04898584,0.048307806,-0.532748281955719,847911.0,1.2842599451548913e-31,0.2925886713871306,True,medium
Hostomel,s2__composite__ndvi__post_winter_baseline,618,3879,0.102152385,0.13540804,0.06518467,0.06977089,-0.48085540533065796,869499.0,4.812827706675544e-28,0.27457782383108453,True,small
Hostomel,s2__composite__ndwi__post_winter_baseline,618,3879,-0.12231828,-0.14943013,0.07599163,0.0696447,0.3842941224575043,1458137.0,4.81018848344194e-18,-0.21652229121875233,True,small
Hostomel,s2__obs_count__post_winter_baseline,618,3879,1.0,1.0,0.0,0.0,0.0,1198611.0,1.0,0.0,False,negligible
Hostomel,s2__qa__cloud_freq__postbattle,618,3879,0.048998788,0.09543375,0.09767452,0.11846702,-0.40087446570396423,957712.5,6.029163311761369e-21,0.2009813859542421,True,small
Hostomel,s2__visibility__clear__freq__postbattle,618,3879,0.93608415,0.8874065,0.11279795,0.14046293,0.3553195893764496,1406982.0,3.854614417965726e-16,-0.17384372411065807,True,small
Hostomel,s2__visibility__cloud__freq__postbattle,618,3879,0.05420712,0.09506316,0.105051205,0.12683207,-0.32930102944374084,1010312.0,3.097797326654252e-14,0.15709767389086204,True,small
Hostomel,s2__visibility__fire__freq__postbattle,618,3879,0.0012135922,0.0013534416,0.01739007,0.023022035,-0.006261942908167839,1199785.5,0.7202529073135946,-0.0009798842159800536,False,negligible
Hostomel,s2__visibility__smoke__freq__postbattle,618,3879,0.0,0.00096674403,0.0,0.017472256,-0.05956943333148956,1194594.0,0.14961459115975073,0.0033513792214487914,False,negligible
Hostomel,s2__qa__cloud_freq__prebattle,618,3879,0.0018709546,0.0011520366,0.015448498,0.012309667,0.05622600391507149,1208672.5,0.09655593071375566,-0.008394299735276833,False,negligible
Hostomel,s2__visibility__clear__freq__prebattle,618,3879,0.9959547,0.9899459,0.031568576,0.05260832,0.11959072947502136,1224375.0,0.006696395200033196,-0.021494880323974952,True,negligible
Hostomel,s2__visibility__cloud__freq__prebattle,618,3879,0.0028317152,0.0049626194,0.026477246,0.035335165,-0.06220676004886627,1188700.0,0.15614096314140705,0.008268737730589781,False,negligible
Hostomel,s2__visibility__fire__freq__prebattle,618,3879,0.00040453076,0.0007733952,0.010056474,0.013885259,-0.02747691608965397,1196842.5,0.5259116529741215,0.001475457842452621,False,negligible
Hostomel,s2__visibility__smoke__freq__prebattle,618,3879,0.00040453076,0.0014823409,0.010056474,0.019195909,-0.059171631932258606,1193443.5,0.17196689113833175,0.004311240260601701,False,negligible
Hostomel,s2__composite__b02__prebattle_baseline,618,3879,0.17352283,0.1577365,0.04366141,0.032588717,0.45996445417404175,1609083.0,1.112438353624825e-42,-0.34245639327521604,True,small
Hostomel,s2__composite__b03__prebattle_baseline,618,3879,0.18763511,0.17192297,0.044009168,0.033283483,0.44954559206962585,1569907.5,3.093962883662832e-35,-0.309772311450504,True,small
Hostomel,s2__composite__b04__prebattle_baseline,618,3879,0.20113917,0.18442911,0.045765635,0.036377687,0.44201117753982544,1558486.0,3.326978101764195e-33,-0.3002433650283536,True,small
Hostomel,s2__composite__b05__prebattle_baseline,618,3879,0.21758398,0.20734847,0.034731615,0.030287229,0.3308705985546112,1477113.0,1.5309581836517027e-20,-0.23235394969677392,True,small
Hostomel,s2__composite__b07__prebattle_baseline,618,3879,0.25452632,0.25106817,0.034937453,0.031093806,0.1092652827501297,1257930.5,0.04782893395441829,-0.04949020157498962,True,negligible
Hostomel,s2__composite__b08__prebattle_baseline,618,3879,0.26579782,0.26078656,0.047885127,0.04383657,0.1128302738070488,1264672.5,0.02753843948270571,-0.05511504566535774,True,negligible
Hostomel,s2__composite__b11__prebattle_baseline,618,3879,0.284127,0.27273667,0.042984605,0.03988586,0.2824610471725464,1406670.5,3.897201695944202e-12,-0.17358383996142202,True,small
Hostomel,s2__composite__b12__prebattle_baseline,618,3879,0.24915029,0.23545516,0.04120217,0.037500426,0.3601151406764984,1471191.0,9.610644156149166e-20,-0.2274132308146679,True,small
Hostomel,s2__composite__b8a__prebattle_baseline,618,3879,0.2712346,0.2688262,0.03700532,0.033669703,0.07053108513355255,1231707.5,0.2695565150387488,-0.027612377994195025,False,negligible
Hostomel,s2__composite__cire__prebattle_baseline,618,3879,0.17565794,0.2165579,0.09005856,0.095785685,-0.43043527007102966,902833.0,5.77807700843232e-23,0.24676729981620393,True,small
Hostomel,s2__composite__mndwi__prebattle_baseline,618,3879,-0.20818731,-0.22758406,0.08179995,0.0673781,0.2789493501186371,1355119.0,1.778644573980563e-07,-0.130574473286162,True,small
Hostomel,s2__composite__ndbi__prebattle_baseline,618,3879,0.03576249,0.02473115,0.056023076,0.06329812,0.1769265979528427,1327007.0,1.8415729847029952e-05,-0.10712065882926147,True,negligible
Hostomel,s2__composite__ndre__prebattle_baseline,618,3879,0.110299505,0.12933901,0.04813264,0.04573784,-0.41323813796043396,920147.0,1.549304378689057e-20,0.23232224633346432,True,small
Hostomel,s2__composite__ndvi__prebattle_baseline,618,3879,0.14017485,0.17089231,0.06621569,0.06919186,-0.4465334415435791,901233.0,3.389513583224161e-23,0.24810217827134906,True,small
Hostomel,s2__composite__ndwi__prebattle_baseline,618,3879,-0.17400558,-0.20382796,0.072149366,0.07049245,0.42168354988098145,1480920.0,4.6051808952069945e-21,-0.235530126120985,True,small
Hostomel,s2__obs_count__prebattle_baseline,618,3879,3.0,3.0,0.0,0.0,0.0,1198611.0,1.0,0.0,False,negligible
Hostomel,s2__composite__b02__winter_baseline,618,3879,0.17352283,0.1577365,0.04366141,0.032588717,0.45996445417404175,1609083.0,1.112438353624825e-42,-0.34245639327521604,True,small
Hostomel,s2__composite__b03__winter_baseline,618,3879,0.18763511,0.17192297,0.044009168,0.033283483,0.44954559206962585,1569907.5,3.093962883662832e-35,-0.309772311450504,True,small
Hostomel,s2__composite__b04__winter_baseline,618,3879,0.20113917,0.18442911,0.045765635,0.036377687,0.44201117753982544,1558486.0,3.326978101764195e-33,-0.3002433650283536,True,small
Hostomel,s2__composite__b05__winter_baseline,618,3879,0.21758398,0.20734847,0.034731615,0.030287229,0.3308705985546112,1477113.0,1.5309581836517027e-20,-0.23235394969677392,True,small
Hostomel,s2__composite__b07__winter_baseline,618,3879,0.25452632,0.25106817,0.034937453,0.031093806,0.1092652827501297,1257930.5,0.04782893395441829,-0.04949020157498962,True,negligible
Hostomel,s2__composite__b08__winter_baseline,618,3879,0.26579782,0.26078656,0.047885127,0.04383657,0.1128302738070488,1264672.5,0.02753843948270571,-0.05511504566535774,True,negligible
Hostomel,s2__composite__b11__winter_baseline,618,3879,0.284127,0.27273667,0.042984605,0.03988586,0.2824610471725464,1406670.5,3.897201695944202e-12,-0.17358383996142202,True,small
Hostomel,s2__composite__b12__winter_baseline,618,3879,0.24915029,0.23545516,0.04120217,0.037500426,0.3601151406764984,1471191.0,9.610644156149166e-20,-0.2274132308146679,True,small
Hostomel,s2__composite__b8a__winter_baseline,618,3879,0.2712346,0.2688262,0.03700532,0.033669703,0.07053108513355255,1231707.5,0.2695565150387488,-0.027612377994195025,False,negligible
Hostomel,s2__composite__cire__winter_baseline,618,3879,0.17565794,0.2165579,0.09005856,0.095785685,-0.43043527007102966,902833.0,5.77807700843232e-23,0.24676729981620393,True,small
Hostomel,s2__composite__mndwi__winter_baseline,618,3879,-0.20818731,-0.22758406,0.08179995,0.0673781,0.2789493501186371,1355119.0,1.778644573980563e-07,-0.130574473286162,True,small
Hostomel,s2__composite__ndbi__winter_baseline,618,3879,0.03576249,0.02473115,0.056023076,0.06329812,0.1769265979528427,1327007.0,1.8415729847029952e-05,-0.10712065882926147,True,negligible
Hostomel,s2__composite__ndre__winter_baseline,618,3879,0.110299505,0.12933901,0.04813264,0.04573784,-0.41323813796043396,920147.0,1.549304378689057e-20,0.23232224633346432,True,small
Hostomel,s2__composite__ndvi__winter_baseline,618,3879,0.14017485,0.17089231,0.06621569,0.06919186,-0.4465334415435791,901233.0,3.389513583224161e-23,0.24810217827134906,True,small
Hostomel,s2__composite__ndwi__winter_baseline,618,3879,-0.17400558,-0.20382796,0.072149366,0.07049245,0.42168354988098145,1480920.0,4.6051808952069945e-21,-0.235530126120985,True,small
Hostomel,s2__obs_count__winter_baseline,618,3879,3.0,3.0,0.0,0.0,0.0,1198611.0,1.0,0.0,False,negligible
Hostomel,s2__composite__b02__delta,618,3879,-0.006477975,-0.005514796,0.036509536,0.032220326,-0.029327422380447388,1174043.5,0.4124689831768956,0.020496641529236803,False,negligible
Hostomel,s2__composite__b03__delta,618,3879,-0.027672162,-0.025954,0.037628647,0.03381046,-0.05000515654683113,1164848.5,0.26003762276068887,0.028168021151149136,False,negligible
Hostomel,s2__composite__b04__delta,618,3879,-0.033960305,-0.033691972,0.04133146,0.037094567,-0.007116758264601231,1200817.5,0.9413348113821953,-0.0018408808195486959,False,negligible
Hostomel,s2__composite__b05__delta,618,3879,-0.03751024,-0.039389666,0.03232443,0.030280322,0.06148149445652962,1272034.5,0.01430962698162456,-0.0612571551570944,True,negligible
Hostomel,s2__composite__b07__delta,618,3879,-0.054382768,-0.056107704,0.03471654,0.032558665,0.0524882897734642,1267082.0,0.022360971366323017,-0.05712528918890292,True,negligible
Hostomel,s2__composite__b08__delta,618,3879,-0.060055718,-0.06104499,0.049220737,0.0474068,0.02075693942606449,1205800.0,0.8104785137898528,-0.005997775758774138,False,negligible
Hostomel,s2__composite__b11__delta,618,3879,-0.05814777,-0.05920352,0.04058433,0.03866713,0.027115117758512497,1222336.0,0.4286810645560235,-0.019793744592699447,False,negligible
Hostomel,s2__composite__b12__delta,618,3879,-0.041446734,-0.04197606,0.041421287,0.037800074,0.013814259320497513,1209060.0,0.7274177510542641,-0.008717590611132309,False,negligible
Hostomel,s2__composite__b8a__delta,618,3879,-0.061897006,-0.0625224,0.03497178,0.033907007,0.018364062532782555,1236565.0,0.20546622706561024,-0.031664985554112235,False,negligible
Hostomel,s2__composite__cire__delta,618,3879,-0.06058522,-0.05406536,0.06671077,0.07123557,-0.09230789542198181,1140304.0,0.0517619688030937,0.04864547380259321,False,negligible
Hostomel,s2__composite__mndwi__delta,618,3879,0.034727756,0.041158848,0.07586476,0.06186313,-0.10053800046443939,1141845.0,0.058264807168073945,0.04735981899048147,False,negligible
Hostomel,s2__composite__ndbi__delta,618,3879,0.01670543,0.01320151,0.06910328,0.06647961,0.05241791531443596,1234062.0,0.2369555541893943,-0.029576735070844462,False,negligible
Hostomel,s2__composite__ndre__delta,618,3879,-0.035668068,-0.028921794,0.03317763,0.032614425,-0.20635661482810974,1053383.0,1.2674085926490294e-06,0.12116358017738871,True,small
Hostomel,s2__composite__ndvi__delta,618,3879,-0.03802248,-0.03548428,0.05495798,0.055715617,-0.04564104601740837,1159689.0,0.19414187618224255,0.032472587019475085,False,negligible
Hostomel,s2__composite__ndwi__delta,618,3879,0.051687315,0.05439784,0.06364339,0.056998987,-0.04676855355501175,1183637.5,0.6174271036201743,0.012492376592572518,False,negligible
Hostomel,s2__obs_count__delta,618,3879,-2.0,-2.0,0.0,0.0,0.0,1198611.0,1.0,0.0,False,negligible
Irpin,s2__qa__cloud_freq__crossbattle,308,2441,0.0,0.007066776,0.0,0.07668022,-0.09778504073619843,372064.0,0.07448390912146953,0.010241704219582148,False,negligible
Irpin,s2__visibility__clear__freq__crossbattle,308,2441,0.97727275,0.9621057,0.111853056,0.13617246,0.11346273124217987,387710.0,0.04230634795442519,-0.03137951765563396,True,negligible
Irpin,s2__visibility__cloud__freq__crossbattle,308,2441,0.0032467532,0.007783695,0.040225472,0.061909873,-0.07577037811279297,372503.0,0.21029853446199753,0.009073883920258319,False,negligible
Irpin,s2__visibility__fire__freq__crossbattle,308,2441,0.019480519,0.03011061,0.10497583,0.12320326,-0.08763311058282852,367515.0,0.10713089183619406,0.022342876296174152,False,negligible
Irpin,s2__visibility__smoke__freq__crossbattle,308,2441,0.0,0.0,0.0,0.0,0.0,375914.0,1.0,0.0,False,negligible
Irpin,s2__composite__b02__post_winter_baseline,308,2441,0.14765,0.14764999,0.0,1.4904215e-08,1.0608291625976562,375914.0,1.0,0.0,False,large
Irpin,s2__composite__b03__post_winter_baseline,308,2441,0.14851631,0.1485163,1.492541e-08,2.980843e-08,0.5222415924072266,375914.0,1.0,0.0,False,medium
Irpin,s2__composite__b04__post_winter_baseline,308,2441,0.1546037,0.1546037,1.492541e-08,1.4904215e-08,0.0,375914.0,1.0,0.0,False,negligible
Irpin,s2__composite__b05__post_winter_baseline,308,2441,0.17679042,0.17679042,0.0,0.0,0.0,375914.0,1.0,0.0,False,negligible
Irpin,s2__composite__b07__post_winter_baseline,308,2441,0.2070618,0.2070618,1.492541e-08,1.4904215e-08,0.0,375914.0,1.0,0.0,False,negligible
Irpin,s2__composite__b08__post_winter_baseline,308,2441,0.2128,0.21280001,0.0,1.4904215e-08,-1.0608291625976562,375914.0,1.0,0.0,False,large
Irpin,s2__composite__b11__post_winter_baseline,308,2441,0.23265311,0.23265311,1.492541e-08,1.4904215e-08,0.0,375914.0,1.0,0.0,False,negligible
Irpin,s2__composite__b12__post_winter_baseline,308,2441,0.20705315,0.20705315,2.985082e-08,2.980843e-08,0.0,375914.0,1.0,0.0,False,negligible
Irpin,s2__composite__b8a__post_winter_baseline,308,2441,0.22053458,0.22053458,2.985082e-08,2.980843e-08,0.0,375914.0,1.0,0.0,False,negligible
Irpin,s2__composite__cire__post_winter_baseline,308,2441,0.1625956,0.1625956,1.492541e-08,1.4904215e-08,0.0,375914.0,1.0,0.0,False,negligible
Irpin,s2__composite__mndwi__post_winter_baseline,308,2441,-0.2041119,-0.20411192,0.0,1.4904215e-08,1.0608291625976562,375914.0,1.0,0.0,False,large
Irpin,s2__composite__ndbi__post_winter_baseline,308,2441,0.038777296,0.038777296,0.0,0.0,0.0,375914.0,1.0,0.0,False,negligible
Irpin,s2__composite__ndre__post_winter_baseline,308,2441,0.10623365,0.10623365,7.462705e-09,7.452107e-09,0.0,375914.0,1.0,0.0,False,negligible
Irpin,s2__composite__ndvi__post_winter_baseline,308,2441,0.13713871,0.13713872,0.0,1.4904215e-08,-1.0608291625976562,375914.0,1.0,0.0,False,large
Irpin,s2__composite__ndwi__post_winter_baseline,308,2441,-0.16004322,-0.16004322,1.492541e-08,1.4904215e-08,0.0,375914.0,1.0,0.0,False,negligible
Irpin,s2__obs_count__post_winter_baseline,308,2441,1.0,1.0,0.0,0.0,0.0,375914.0,1.0,0.0,False,negligible
Irpin,s2__qa__cloud_freq__postbattle,308,2441,0.016233766,0.02012495,0.08283124,0.10788956,-0.03692341595888138,377399.0,0.7433437997883625,-0.003950371627553073,False,negligible
Irpin,s2__visibility__clear__freq__postbattle,308,2441,0.6385281,0.6490509,0.14211728,0.14093474,-0.07459401339292526,366079.0,0.2529327015928967,0.0261628989609326,False,negligible
Irpin,s2__visibility__cloud__freq__postbattle,308,2441,0.35497835,0.3442578,0.13276385,0.13350026,0.08035300672054291,386387.5,0.20720224464749248,-0.02786142575163475,False,negligible
Irpin,s2__visibility__fire__freq__postbattle,308,2441,0.0010822511,0.0,0.018993432,0.0,0.17044518887996674,377134.5,0.004892283271555384,-0.0032467532467532756,True,negligible
Irpin,s2__visibility__smoke__freq__postbattle,308,2441,0.0054112556,0.006691247,0.050040998,0.047724344,-0.026672713458538055,373426.0,0.4218875454126142,0.006618535090472832,False,negligible
Irpin,s2__qa__cloud_freq__prebattle,308,2441,0.19269483,0.19072104,0.039790306,0.057997074,0.035086192190647125,378138.5,0.7291998279281647,-0.005917576892587206,False,negligible
Irpin,s2__visibility__clear__freq__prebattle,308,2441,0.96022725,0.96845555,0.106012784,0.08840823,-0.09087454527616501,368900.0,0.3452861072083173,0.01865852296003878,False,negligible
Irpin,s2__visibility__cloud__freq__prebattle,308,2441,0.015422078,0.018435068,0.06024503,0.066129595,-0.0460011288523674,371672.5,0.46955349224457144,0.0112831658304825,False,negligible
Irpin,s2__visibility__fire__freq__prebattle,308,2441,0.0016233766,0.00030725112,0.020112736,0.008760697,0.12360242009162903,377893.0,0.04111312406383847,-0.005264501987156667,True,negligible
Irpin,s2__visibility__smoke__freq__prebattle,308,2441,0.0048701297,0.004813601,0.034607846,0.034361508,0.0016438030870631337,375999.0,0.9784362084971776,-0.00022611554770501918,False,negligible
Irpin,s2__composite__b02__prebattle_baseline,308,2441,0.28505048,0.25941446,0.10471227,0.07057098,0.3410845994949341,422261.5,0.0004141325063581826,-0.12329282761482685,True,small
Irpin,s2__composite__b03__prebattle_baseline,308,2441,0.2760304,0.25110182,0.09934415,0.068201296,0.34455418586730957,425320.5,0.00016724524446013318,-0.1314303271492947,True,small
Irpin,s2__composite__b04__prebattle_baseline,308,2441,0.28169727,0.25608173,0.10338547,0.072302826,0.33525222539901733,427230.5,9.249904231523535e-05,-0.1365112765153731,True,small
Irpin,s2__composite__b05__prebattle_baseline,308,2441,0.29741308,0.28002664,0.09309664,0.06955729,0.23958824574947357,412524.5,0.005285403657833862,-0.0973906265794835,True,small
Irpin,s2__composite__b07__prebattle_baseline,308,2441,0.3075904,0.29430962,0.08461557,0.06440224,0.19832484424114227,404993.5,0.026735298948716995,-0.07735678905281529,True,negligible
Irpin,s2__composite__b08__prebattle_baseline,308,2441,0.3175726,0.29721552,0.103320085,0.07428205,0.26076993346214294,414753.5,0.0030872028411158387,-0.10332017429518459,True,small
Irpin,s2__composite__b11__prebattle_baseline,308,2441,0.20569105,0.2028767,0.034688845,0.028952459,0.09492333978414536,394944.5,0.14711828234014493,-0.05062461094824888,False,negligible
Irpin,s2__composite__b12__prebattle_baseline,308,2441,0.20369053,0.19879186,0.03882292,0.032702725,0.1464809626340866,405766.5,0.022950877854243497,-0.07941311044547428,True,negligible
