city,feature,n,mean,std,skewness,kurtosis,shapiro_stat,shapiro_p,is_normal_005,pct_nan
Avdiivka,s2__composite__cire__winter_baseline_mean,12523,0.19453003628842563,0.05217948836270117,-1.3596872569973173,2.987411873768112,0.7684908150734012,2.198459467477586e-64,False,0.0
Avdiivka,s2__composite__cire__winter_baseline_std,12523,0.01974196040372906,0.009873037079374154,1.7045962417502754,7.500714199059129,0.8124955870289274,2.240170063438837e-60,False,0.0
Avdiivka,s2__composite__cire__winter_baseline_max,12523,0.22832366069513302,0.058964789096134805,-1.156007347853547,2.17868059287243,0.7888809673184698,1.292155412629789e-62,False,0.0
Avdiivka,s2__composite__mndwi__winter_baseline_mean,12523,-0.18752786898281257,0.04508547922878618,0.834384402483928,3.5414618169953584,0.8388494863548177,1.4068514310897108e-57,False,0.0
Avdiivka,s2__composite__mndwi__winter_baseline_std,12523,0.03105653987538088,0.016339471593262215,2.1372501817349896,7.607975517137351,0.7385404649494642,9.306700177045297e-67,False,0.0
Avdiivka,s2__composite__mndwi__winter_baseline_max,12523,-0.14204162846967194,0.05982150465624265,0.947347493873363,3.456610112775045,0.8544166605008604,9.696678034302781e-56,False,0.0
Avdiivka,s2__composite__ndbi__winter_baseline_mean,12523,-0.006450864210128662,0.03478147709253804,0.1742492705755958,2.4374698342251717,0.8525866994772016,5.784075752765331e-56,False,0.0
Avdiivka,s2__composite__ndbi__winter_baseline_std,12523,0.029820547787776285,0.01348347952313276,1.9293506575590713,8.630745274660896,0.7657094600479183,1.2915164747159155e-64,False,0.0
Avdiivka,s2__composite__ndbi__winter_baseline_max,12523,0.033013346689791924,0.04112417583430817,0.864963541359644,2.880599702407933,0.8284458532134744,1.0019968821329802e-58,False,0.0
Avdiivka,s2__composite__ndre__winter_baseline_mean,12523,0.11738962854061825,0.02643456901595427,-1.9938548890103893,6.288814481142554,0.7053632753354386,3.939105890844124e-69,False,0.0
Avdiivka,s2__composite__ndre__winter_baseline_std,12523,0.009061135907663978,0.004620003382538475,1.9227872302183622,8.734931733208875,0.7813764295022557,2.779901032917539e-63,False,0.0
Avdiivka,s2__composite__ndre__winter_baseline_max,12523,0.13270027951499702,0.027356323046064526,-1.9938100549886828,6.5033592983510005,0.7101089789723587,8.327210693302208e-69,False,0.0
Avdiivka,s2__composite__ndvi__winter_baseline_mean,12523,0.15521023439394477,0.03733388780873741,-1.0128987755319974,4.171684753233562,0.7768205379664783,1.1176557132797099e-63,False,0.0
Avdiivka,s2__composite__ndvi__winter_baseline_std,12523,0.028353700412333607,0.013058979572845346,1.4499312446057622,3.7018553000945573,0.8184985219136608,9.05994441733251e-60,False,0.0
Avdiivka,s2__composite__ndvi__winter_baseline_max,12523,0.20079106819074996,0.042736623450219856,-0.9860408166682278,4.800006177699534,0.7692821041921347,2.5601864164042428e-64,False,0.0
Avdiivka,s2__composite__ndwi__winter_baseline_mean,12523,-0.18666582090272832,0.039725556010875594,1.1970329256397412,4.7316410221796374,0.7722217930339574,4.526132291791085e-64,False,0.0
Avdiivka,s2__composite__ndwi__winter_baseline_std,12523,0.02904704943634811,0.012939639485949169,1.4485557331374344,3.62616388534138,0.8141139705214903,3.252814646598584e-60,False,0.0
Avdiivka,s2__composite__ndwi__winter_baseline_max,12523,-0.14447894228336758,0.04486607906335098,0.6808203620654318,2.4709123803833277,0.8411546473731232,2.575374743892524e-57,False,0.0
Bucha,s2__composite__b02__post_winter_baseline_mean,17215,0.15033111635495408,0.015846884275342185,5.005380878735535,48.05234926500325,0.6708654101498055,2.278544118550688e-71,False,0.0
Bucha,s2__composite__b02__post_winter_baseline_std,17215,0.0077155440713915615,0.008619965470375485,7.737802951409694,111.80910149895178,0.47172945006968714,2.418987504625456e-81,False,0.0
Bucha,s2__composite__b02__post_winter_baseline_max,17215,0.1628964957207952,0.03067072311459355,6.257921785284744,72.46852078942628,0.5335649424484972,1.182037438546671e-78,False,0.0
Bucha,s2__composite__b03__post_winter_baseline_mean,17215,0.14731615817923568,0.017418016545825817,3.6389721899083103,35.39858097786569,0.8162095233936411,5.293782128865089e-60,False,0.0
Bucha,s2__composite__b03__post_winter_baseline_std,17215,0.008707923035475393,0.00940785417565079,8.582551211691742,144.50509950592976,0.5211342320083892,3.223772934849936e-79,False,0.0
Bucha,s2__composite__b03__post_winter_baseline_max,17215,0.16162081434262413,0.032974822973024356,6.544878843289833,93.04033493902165,0.6400060393564859,3.3086790558076385e-73,False,0.0
Bucha,s2__composite__b04__post_winter_baseline_mean,17215,0.15269713517320754,0.02028115661966869,2.8691305744219564,27.495144799940782,0.8703517274407208,1.1138564287783132e-53,False,0.0
Bucha,s2__composite__b04__post_winter_baseline_std,17215,0.010378393513352478,0.010774677518475372,8.828193625732212,165.42604394256273,0.5923283878526258,8.496034157169462e-76,False,0.0
Bucha,s2__composite__b04__post_winter_baseline_max,17215,0.16979315341332607,0.037853560073911836,6.641635458755418,108.5229341468437,0.7157395062021148,2.0518360000090314e-68,False,0.0
