city,feature,n,mean,std,skewness,kurtosis,shapiro_stat,shapiro_p,is_normal_005,pct_nan
Kramatorsk,s2__composite__b07__winter_baseline__max_abs_delta,180,0.07224806,0.036679473,0.73129624,1.1771317,0.9640770297732453,0.00014023566060939778,False,0.0
Kramatorsk,s2__composite__b08__winter_baseline__mean,180,0.37782687,0.080997095,0.19286479,0.9646337,0.9781930756522277,0.006380476228443845,False,0.0
Kramatorsk,s2__composite__b08__winter_baseline__p10,180,0.31599787,0.0781547,0.5120261,1.1471825,0.9663438913242355,0.0002474268725641497,False,0.0
Kramatorsk,s2__composite__b08__winter_baseline__p50,180,0.3740575,0.08577245,0.2519836,0.70426273,0.9819814373844086,0.020004342369712262,False,0.0
Kramatorsk,s2__composite__b08__winter_baseline__p90,180,0.44353595,0.09157097,-0.094044134,0.72788286,0.9856890432113672,0.06345139867555367,True,0.0
Kramatorsk,s2__composite__b08__winter_baseline__std,180,0.053928893,0.023420332,0.9058265,1.2701068,0.9537596296821715,1.2740069922554602e-05,False,0.0
Kramatorsk,s2__composite__b08__winter_baseline__min,180,0.30158696,0.0765887,0.6384685,1.2547741,0.9583543312950137,3.578667688925613e-05,False,0.0
Kramatorsk,s2__composite__b08__winter_baseline__max,180,0.46697637,0.09546143,-0.27082577,0.6325357,0.9871907400798412,0.10155727233645667,True,0.0
Kramatorsk,s2__composite__b08__winter_baseline__max_abs_delta,180,0.16538945,0.06889394,0.62525755,0.34260178,0.9711894735170914,0.0008807103387316793,False,0.0
Kramatorsk,s2__composite__b11__winter_baseline__mean,180,0.20248353,0.021369504,-0.3332786,1.5158458,0.9594723842870836,4.6394353678465336e-05,False,0.0
Kramatorsk,s2__composite__b11__winter_baseline__p10,180,0.19500953,0.020343114,-0.7785297,2.0135703,0.942819464779051,1.3232782336849234e-06,False,0.0
Kramatorsk,s2__composite__b11__winter_baseline__p50,180,0.20270352,0.02197638,-0.3002875,1.5258412,0.9623506062283294,9.196472565161985e-05,False,0.0
Kramatorsk,s2__composite__b11__winter_baseline__p90,180,0.2097925,0.023270907,0.12074348,1.1143565,0.9655606615041968,0.0002029831845827255,False,0.0
Kramatorsk,s2__composite__b11__winter_baseline__std,180,0.006228216,0.004658003,1.5429199,2.0851617,0.8379817893900094,7.2069810582579e-13,False,0.0
Kramatorsk,s2__composite__b11__winter_baseline__min,180,0.19265166,0.01976704,-0.9469826,2.24997,0.9350870940638547,3.069939915907769e-07,False,0.0
Kramatorsk,s2__composite__b11__winter_baseline__max,180,0.21181768,0.02358024,0.28328043,1.0877013,0.9619056431902893,8.26062269926543e-05,False,0.0
Kramatorsk,s2__composite__b11__winter_baseline__max_abs_delta,180,0.019165974,0.01426709,1.6315761,2.4716215,0.828760019944496,2.8661631026766756e-13,False,0.0
Kramatorsk,s2__composite__b12__winter_baseline__mean,180,0.19465794,0.022885544,0.42422932,1.7156601,0.9518137874864874,8.355417537703516e-06,False,0.0
Kramatorsk,s2__composite__b12__winter_baseline__p10,180,0.18678729,0.020647535,-0.20166494,1.560905,0.9604585364967478,5.849758233905015e-05,False,0.0
Kramatorsk,s2__composite__b12__winter_baseline__p50,180,0.19498159,0.023624144,0.4469835,1.7667818,0.9545147447505031,1.5042420942351947e-05,False,0.0
Kramatorsk,s2__composite__b12__winter_baseline__p90,180,0.2023721,0.02594308,0.90968955,2.1341772,0.9340894429402546,2.5612078145286026e-07,False,0.0
Kramatorsk,s2__composite__b12__winter_baseline__std,180,0.006568804,0.0051748673,1.6757604,2.4543943,0.8116337382236565,5.6453135743264996e-14,False,0.0
Kramatorsk,s2__composite__b12__winter_baseline__min,180,0.18424787,0.019533,-0.46996155,1.6880174,0.9600914716953666,5.364497863177476e-05,False,0.0
Kramatorsk,s2__composite__b12__winter_baseline__max,180,0.20448507,0.026685614,1.0851444,2.4775057,0.9184341360333028,1.8004198873038524e-08,False,0.0
Kramatorsk,s2__composite__b12__winter_baseline__max_abs_delta,180,0.020237189,0.015876675,1.7256331,2.6379137,0.8046611794107517,3.001086088084485e-14,False,0.0
Kramatorsk,s2__composite__b8a__winter_baseline__mean,180,0.36647063,0.06849522,-0.083506145,1.0844111,0.9843918749340178,0.04226385401796048,False,0.0
Kramatorsk,s2__composite__b8a__winter_baseline__p10,180,0.33981526,0.067471854,-0.0774536,1.0018606,0.9819980153213899,0.020106576978017984,False,0.0
Kramatorsk,s2__composite__b8a__winter_baseline__p50,180,0.36558652,0.06978409,-0.039654158,1.093955,0.9823555001794372,0.02244684466025235,False,0.0
Kramatorsk,s2__composite__b8a__winter_baseline__p90,180,0.39360276,0.07206216,-0.10555344,0.9646318,0.9838784309358879,0.036003731969554635,False,0.0
Kramatorsk,s2__composite__b8a__winter_baseline__std,180,0.022610357,0.011743344,0.6662136,0.20816898,0.96390079550918,0.0001342690696977261,False,0.0
Kramatorsk,s2__composite__b8a__winter_baseline__min,180,0.33332554,0.067134105,-0.06898826,0.95960736,0.9800781993344061,0.011201719509986911,False,0.0
Kramatorsk,s2__composite__b8a__winter_baseline__max,180,0.40291387,0.07233969,-0.15210432,1.0878372,0.9809224245825358,0.014467873155366058,False,0.0
Kramatorsk,s2__composite__b8a__winter_baseline__max_abs_delta,180,0.06958831,0.035076916,0.6403034,0.16080117,0.9667456944619549,0.0002740864924497405,False,0.0
Kramatorsk,s2__composite__cire__winter_baseline__mean,180,0.0071813217,0.026682932,-0.021840882,0.27932858,0.9938580263969017,0.6588792951071772,True,0.0
Kramatorsk,s2__composite__cire__winter_baseline__p10,180,-0.0119472295,0.028362596,-0.30425972,0.6959603,0.9907589731391371,0.29962419146402186,True,0.0
Kramatorsk,s2__composite__cire__winter_baseline__p50,180,0.007963845,0.028251996,-0.0339002,0.24256134,0.9956547919300673,0.8852039700862139,True,0.0
Kramatorsk,s2__composite__cire__winter_baseline__p90,180,0.025711594,0.028085971,0.24728523,0.22798038,0.9934930801375368,0.609229419513705,True,0.0
Kramatorsk,s2__composite__cire__winter_baseline__std,180,0.016071472,0.008485108,1.4022205,3.741126,0.9126364422809774,7.2856426298053855e-09,False,0.0
Kramatorsk,s2__composite__cire__winter_baseline__min,180,-0.017430369,0.028030708,-0.24255827,0.6693573,0.992935286479224,0.5354934485081813,True,0.0
Kramatorsk,s2__composite__cire__winter_baseline__max,180,0.032378525,0.029252335,0.22313912,0.11991215,0.9927343287313177,0.5099313750226722,True,0.0
Kramatorsk,s2__composite__cire__winter_baseline__max_abs_delta,180,0.04980889,0.025260298,1.2011565,2.4267612,0.9273205851445181,7.797286562384233e-08,False,0.0
Kramatorsk,s2__composite__mndwi__winter_baseline__mean,180,0.24216893,0.10253999,-0.12251799,0.27016163,0.9908389466030182,0.3065722585542955,True,0.0
Kramatorsk,s2__composite__mndwi__winter_baseline__p10,180,0.16181646,0.109183334,0.17377253,0.55535483,0.986663154232433,0.0861109636435839,True,0.0
Kramatorsk,s2__composite__mndwi__winter_baseline__p50,180,0.24350768,0.109767005,-0.13021514,0.2096281,0.9891439218745989,0.185633356330267,True,0.0
Kramatorsk,s2__composite__mndwi__winter_baseline__p90,180,0.32156506,0.10203071,-0.40077025,-0.023440838,0.9849184216208096,0.0498344216641104,False,0.0
Kramatorsk,s2__composite__mndwi__winter_baseline__std,180,0.06724413,0.02589629,0.65095764,0.280416,0.9689728953264966,0.0004879373809177353,False,0.0
Kramatorsk,s2__composite__mndwi__winter_baseline__min,180,0.13932179,0.110049605,0.28738597,0.4787867,0.9843748717002384,0.04203980996652232,False,0.0
Kramatorsk,s2__composite__mndwi__winter_baseline__max,180,0.34531304,0.10080617,-0.5063466,0.038127422,0.9749148812771827,0.002470334966591726,False,0.0
Kramatorsk,s2__composite__mndwi__winter_baseline__max_abs_delta,180,0.20599124,0.07627033,0.55339724,-0.18865204,0.9705934177287603,0.0007501450860878012,False,0.0
Kramatorsk,s2__composite__ndbi__winter_baseline__mean,180,-0.2839685,0.095662385,0.5212498,1.2399788,0.9791113412355936,0.008380345638696928,False,0.0
Kramatorsk,s2__composite__ndbi__winter_baseline__p10,180,-0.35877135,0.092483014,0.83330506,1.7642283,0.963125004518102,0.0001110036319849282,False,0.0
Kramatorsk,s2__composite__ndbi__winter_baseline__p50,180,-0.284508,0.101241104,0.42388833,0.737715,0.9862305732060345,0.075195777789581,True,0.0
Kramatorsk,s2__composite__ndbi__winter_baseline__p90,180,-0.20795622,0.106640495,0.27390093,0.88552785,0.9831315477484145,0.02853902702755496,False,0.0
Kramatorsk,s2__composite__ndbi__winter_baseline__std,180,0.063450985,0.025661588,0.8328103,0.97552276,0.9579303501859406,3.245991366564555e-05,False,0.0
Kramatorsk,s2__composite__ndbi__winter_baseline__min,180,-0.38059473,0.0925154,0.98176265,2.0017753,0.9477901652218891,3.5884348313693403e-06,False,0.0
Kramatorsk,s2__composite__ndbi__winter_baseline__max,180,-0.18693933,0.10779197,0.15212967,0.7881408,0.9850901212512818,0.05258851491192267,True,0.0
Kramatorsk,s2__composite__ndbi__winter_baseline__max_abs_delta,180,0.1936554,0.07445003,0.5105144,-0.09750342,0.978393007233007,0.006769015873103801,False,0.0
Kramatorsk,s2__composite__ndre__winter_baseline__mean,180,0.0042200503,0.019277178,0.004561877,0.7644148,0.9910827317395896,0.3285703388506056,True,0.0
Kramatorsk,s2__composite__ndre__winter_baseline__p10,180,-0.006795024,0.019269688,-0.4747003,1.3888555,0.9819962045919556,0.020095384275835324,False,0.0
Kramatorsk,s2__composite__ndre__winter_baseline__p50,180,0.004247556,0.020493109,-0.21439692,1.3611546,0.9866585647184317,0.08598730545637925,True,0.0
Kramatorsk,s2__composite__ndre__winter_baseline__p90,180,0.015026425,0.020802207,0.6879914,2.7433414,0.9676803644689279,0.0003484503219456276,False,0.0
Kramatorsk,s2__composite__ndre__winter_baseline__std,180,0.009126032,0.005249029,2.1346745,8.551875,0.842842993394598,1.1890612909154509e-12,False,0.0
Kramatorsk,s2__composite__ndre__winter_baseline__min,180,-0.009749557,0.0188657,-0.47645545,1.346097,0.9812775427998283,0.0161225380351311,False,0.0
Kramatorsk,s2__composite__ndre__winter_baseline__max,180,0.018108869,0.020987704,0.6233086,2.5160174,0.9695324393082619,0.000565480898601201,False,0.0
Kramatorsk,s2__composite__ndre__winter_baseline__max_abs_delta,180,0.027858427,0.0144403,1.4491862,3.9856415,0.9035781203754489,1.904134123835461e-09,False,0.0
Kramatorsk,s2__composite__ndvi__winter_baseline__mean,180,0.039247777,0.02321847,-0.07693988,1.3931975,0.9826168367072552,0.024333387087110737,False,0.0
Kramatorsk,s2__composite__ndvi__winter_baseline__p10,180,0.017441705,0.023707889,-0.52156013,2.1516266,0.9730049154459424,0.0014468481062110176,False,0.0
Kramatorsk,s2__composite__ndvi__winter_baseline__p50,180,0.038493052,0.023719123,-0.0544859,1.0765429,0.9876291140299029,0.11642783110076182,True,0.0
Kramatorsk,s2__composite__ndvi__winter_baseline__p90,180,0.06176597,0.026758546,0.5849694,1.9343767,0.9621252823183394,8.709397020014756e-05,False,0.0
Kramatorsk,s2__composite__ndvi__winter_baseline__std,180,0.019602818,0.00798486,1.1078933,2.625382,0.943436918591792,1.4939173184027001e-06,False,0.0
Kramatorsk,s2__composite__ndvi__winter_baseline__min,180,0.009122366,0.025130749,-0.58812124,1.6257801,0.975975952463477,0.003344263631034186,False,0.0
Kramatorsk,s2__composite__ndvi__winter_baseline__max,180,0.0726682,0.030508094,0.91582084,3.073153,0.9408306874535085,8.996730206224637e-07,False,0.0
Kramatorsk,s2__composite__ndvi__winter_baseline__max_abs_delta,180,0.06354584,0.026039189,1.0762824,2.3968158,0.9437839653872082,1.5998218703677123e-06,False,0.0
Kramatorsk,s2__composite__ndwi__winter_baseline__mean,180,-0.04494116,0.029708618,0.7035334,1.86655,0.972568473659679,0.001282717673374161,False,0.0
Kramatorsk,s2__composite__ndwi__winter_baseline__p10,180,-0.072784744,0.03354501,-0.06119229,1.0166478,0.9858465935619808,0.06666542608314316,True,0.0
Kramatorsk,s2__composite__ndwi__winter_baseline__p50,180,-0.044456646,0.029929653,0.47174904,0.73306084,0.9849698645152997,0.050643954887227706,True,0.0
Kramatorsk,s2__composite__ndwi__winter_baseline__p90,180,-0.01713544,0.032198254,1.3923615,5.2260666,0.9254733010169606,5.700793334565235e-08,False,0.0
Kramatorsk,s2__composite__ndwi__winter_baseline__std,180,0.023999365,0.010601562,1.2380066,2.0045342,0.9191637532092067,2.0230898229726285e-08,False,0.0
Kramatorsk,s2__composite__ndwi__winter_baseline__min,180,-0.084030464,0.037814144,-0.2845642,1.022933,0.9829273944063625,0.02678831128158911,False,0.0
Kramatorsk,s2__composite__ndwi__winter_baseline__max,180,-0.007808023,0.03387857,1.418323,4.9628654,0.9215473190631774,2.9744825719813277e-08,False,0.0
Kramatorsk,s2__composite__ndwi__winter_baseline__max_abs_delta,180,0.07622245,0.033989992,1.112753,1.2425079,0.92360232621599,4.170724492269054e-08,False,0.0
Kramatorsk,s2__obs_count__winter_baseline__p10,180,2.0,0.0,,,1.0,1.0,True,0.0
Kramatorsk,s2__obs_count__winter_baseline__p50,180,2.0,0.0,,,1.0,1.0,True,0.0
Kramatorsk,s2__obs_count__winter_baseline__p90,180,2.0,0.0,,,1.0,1.0,True,0.0
Kramatorsk,s2__obs_count__winter_baseline__min,180,2.0,0.0,,,1.0,1.0,True,0.0
Kramatorsk,s2__obs_count__winter_baseline__max_abs_delta,180,0.0,0.0,,,1.0,1.0,True,0.0
Lysychansk,s2__qa__cloud_freq__crossbattle__p10,7962,0.006799485,0.057021566,8.373458,68.58204,0.08002962860023155,6.910275921959849e-94,False,0.0
Lysychansk,s2__qa__cloud_freq__crossbattle__p50,7962,0.0072689024,0.059364676,8.120634,64.18347,0.08361721945652689,8.532193086315451e-94,False,0.0
Lysychansk,s2__qa__cloud_freq__crossbattle__p90,7962,0.007623712,0.06072555,7.910861,60.784584,0.0865533247956769,1.0144515602749594e-93,False,0.0
Lysychansk,s2__qa__cloud_freq__crossbattle__min,7962,0.006680168,0.056457374,8.454586,69.999214,0.07930371992217045,6.622258021006049e-94,False,0.0
Lysychansk,s2__qa__cloud_freq__crossbattle__max_abs_delta,7962,0.0010754208,0.018882379,20.515167,455.3155,0.022592994787779763,2.5968447308185943e-95,False,0.0
Lysychansk,s2__visibility__clear__freq__crossbattle__p10,7962,0.9902914,0.07093638,-7.6589675,62.258385,0.11112859521842156,4.403668081452408e-93,False,0.0
Lysychansk,s2__visibility__clear__freq__crossbattle__p50,7962,0.99183625,0.06386355,-7.813176,60.876343,0.0962006058089705,1.7976948968534682e-93,False,0.0
Lysychansk,s2__visibility__clear__freq__crossbattle__p90,7962,0.99255216,0.060799375,-8.195225,67.516396,0.0884136168760965,1.1323169280550705e-93,False,0.0
Lysychansk,s2__visibility__clear__freq__crossbattle__min,7962,0.9893871,0.077124245,-7.8337865,67.36199,0.11372285926379289,5.152461470027149e-93,False,0.0
Lysychansk,s2__visibility__clear__freq__crossbattle__max_abs_delta,7962,0.0035167043,0.04936671,15.70899,270.1122,0.05284827610880927,1.4312074895658142e-94,False,0.0
Lysychansk,s2__visibility__cloud__freq__crossbattle__p10,7962,0.006870133,0.05807942,8.3426,67.65106,0.07920525739926554,6.58414192427199e-94,False,0.0
Lysychansk,s2__visibility__cloud__freq__crossbattle__p50,7962,0.0073474003,0.060167857,8.06636,63.066193,0.08430177295565755,8.883168793420247e-94,False,0.0
Lysychansk,s2__visibility__cloud__freq__crossbattle__p90,7962,0.008176337,0.06469248,8.15276,69.462685,0.09046172645146544,1.2782701740458145e-93,False,0.0
Lysychansk,s2__visibility__cloud__freq__crossbattle__min,7962,0.0067194174,0.057575814,8.451322,69.42486,0.07707890845480292,5.813237658860691e-94,False,0.0
Lysychansk,s2__visibility__cloud__freq__crossbattle__max_abs_delta,7962,0.0017583522,0.034499638,22.026573,535.6624,0.026267743296048862,3.1871270016305704e-95,False,0.0
Lysychansk,s2__visibility__fire__freq__crossbattle__p10,7962,0.00045214768,0.014345725,32.072662,1038.2307,0.016871249004018152,1.8902603221728637e-95,False,0.0
Lysychansk,s2__visibility__fire__freq__crossbattle__p50,7962,0.0007535795,0.019397657,25.700226,658.5016,0.02341673217168838,2.718694911347141e-95,False,0.0
Lysychansk,s2__visibility__fire__freq__crossbattle__p90,7962,0.0015322781,0.029528186,22.015299,542.6944,0.03720950794927824,5.8885808975808324e-95,False,0.0
Lysychansk,s2__visibility__fire__freq__crossbattle__min,7962,0.00025119318,0.011204876,44.581398,1985.5009,0.009522523464450039,1.2600962395728467e-95,False,0.0
Lysychansk,s2__visibility__fire__freq__crossbattle__max_abs_delta,7962,0.0018839488,0.037123933,21.94497,521.658,0.035832485277424775,5.448945051155076e-95,False,0.0
Lysychansk,s2__visibility__smoke__freq__crossbattle__p10,7962,0.0,0.0,,,1.0,1.0,True,0.0
Lysychansk,s2__visibility__smoke__freq__crossbattle__p50,7962,0.0,0.0,,,1.0,1.0,True,0.0
Lysychansk,s2__visibility__smoke__freq__crossbattle__p90,7962,0.0,0.0,,,1.0,1.0,True,0.0
Lysychansk,s2__visibility__smoke__freq__crossbattle__min,7962,0.0,0.0,,,1.0,1.0,True,0.0
Lysychansk,s2__visibility__smoke__freq__crossbattle__max_abs_delta,7962,0.0,0.0,,,1.0,1.0,True,0.0
Lysychansk,s2__composite__b02__post_winter_baseline__mean,7962,0.15022995,0.020638626,3.7591612,33.832176,0.7645224640109375,1.0308945733817892e-64,False,0.0
Lysychansk,s2__composite__b02__post_winter_baseline__p10,7962,0.13627382,0.014391705,4.1060557,47.778088,0.757635400056427,2.8403764830095076e-65,False,0.0
Lysychansk,s2__composite__b02__post_winter_baseline__p50,7962,0.14849305,0.021132056,3.8772144,35.170948,0.7523002523195055,1.0687531762425598e-65,False,0.0
Lysychansk,s2__composite__b02__post_winter_baseline__p90,7962,0.16615526,0.030060321,3.6525204,32.916164,0.7790542814488346,1.7436847811545157e-63,False,0.0
Lysychansk,s2__composite__b02__post_winter_baseline__std,7962,0.012914427,0.00915966,3.8380954,37.962646,0.7722195930922778,4.524192243196081e-64,False,0.0
Lysychansk,s2__composite__b02__post_winter_baseline__min,7962,0.1330256,0.012853205,4.036031,50.161644,0.7703242995235808,3.131081136844521e-64,False,0.0
Lysychansk,s2__composite__b02__post_winter_baseline__max,7962,0.17314228,0.033549115,3.406435,29.609215,0.7930931948966249,3.1237331938862345e-62,False,0.0
Lysychansk,s2__composite__b02__post_winter_baseline__max_abs_delta,7962,0.040116668,0.027662203,3.7419183,37.441826,0.780757085887011,2.453730526502456e-63,False,0.0
Lysychansk,s2__composite__b03__post_winter_baseline__mean,7962,0.1617529,0.021256074,3.6726642,34.27355,0.7728320485726623,5.0984153422304336e-64,False,0.0
Lysychansk,s2__composite__b03__post_winter_baseline__p10,7962,0.14659183,0.01529952,3.5235138,39.129257,0.8035279178705355,2.974923065935567e-61,False,0.0
Lysychansk,s2__composite__b03__post_winter_baseline__p50,7962,0.15997441,0.021737594,3.7783513,35.579487,0.7633195599698834,8.2118641601266e-65,False,0.0
Lysychansk,s2__composite__b03__post_winter_baseline__p90,7962,0.17892629,0.031016571,3.5822954,32.136177,0.779459745744068,1.891066110353626e-63,False,0.0
Lysychansk,s2__composite__b03__post_winter_baseline__std,7962,0.01397732,0.009645388,3.6330945,33.084106,0.7737605379997768,6.114111652592302e-64,False,0.0
Lysychansk,s2__composite__b03__post_winter_baseline__min,7962,0.14288846,0.013890316,3.2544713,38.16557,0.8294577992482398,1.287865850107639e-58,False,0.0
Lysychansk,s2__composite__b03__post_winter_baseline__max,7962,0.18649685,0.03458653,3.2663777,27.227308,0.7967104980331695,6.7480244884006705e-62,False,0.0
Lysychansk,s2__composite__b03__post_winter_baseline__max_abs_delta,7962,0.043608394,0.029160045,3.4988308,31.517902,0.7834534848714101,4.2340549020165365e-63,False,0.0
Lysychansk,s2__composite__b04__post_winter_baseline__mean,7962,0.16815564,0.024012962,2.8752685,22.254911,0.8228782954939333,2.5740145687875194e-59,False,0.0
Lysychansk,s2__composite__b04__post_winter_baseline__p10,7962,0.15092553,0.017941847,2.7616446,23.148968,0.8385576083905626,1.3038376504072724e-57,False,0.0
Lysychansk,s2__composite__b04__post_winter_baseline__p50,7962,0.16636044,0.024787823,2.9385712,22.537863,0.8156950448818364,4.6951790604480864e-60,False,0.0
Lysychansk,s2__composite__b04__post_winter_baseline__p90,7962,0.18748797,0.03391547,2.9154809,23.416065,0.8252383940987538,4.559250378333848e-59,False,0.0
Lysychansk,s2__composite__b04__post_winter_baseline__std,7962,0.01574923,0.010278091,3.242629,27.671494,0.7986898180371185,1.0335679501199572e-61,False,0.0
Lysychansk,s2__composite__b04__post_winter_baseline__min,7962,0.14665475,0.016473018,2.6952643,23.71883,0.8502936521662127,3.0501377818638513e-56,False,0.0
Lysychansk,s2__composite__b04__post_winter_baseline__max,7962,0.1956961,0.037534535,2.7522497,20.998463,0.8331578434909004,3.259129121343412e-58,False,0.0
Lysychansk,s2__composite__b04__post_winter_baseline__max_abs_delta,7962,0.04904133,0.031017497,3.1519918,26.856245,0.8061678669359809,5.3460871502324175e-61,False,0.0
Lysychansk,s2__composite__b05__post_winter_baseline__mean,7962,0.1903493,0.018740196,2.638976,23.056261,0.8493518830792407,2.3507512388896736e-56,False,0.0
Lysychansk,s2__composite__b05__post_winter_baseline__p10,7962,0.18240929,0.016995648,2.099604,20.918417,0.8824427492677479,5.695719280945161e-52,False,0.0
Lysychansk,s2__composite__b05__post_winter_baseline__p50,7962,0.19021198,0.019160278,2.6494265,23.49468,0.8470609268053739,1.2545646245536428e-56,False,0.0
Lysychansk,s2__composite__b05__post_winter_baseline__p90,7962,0.19855747,0.02190028,2.9592934,24.261225,0.8263745278107283,6.017542207894336e-59,False,0.0
Lysychansk,s2__composite__b05__post_winter_baseline__std,7962,0.0067830295,0.004690637,3.249263,26.823992,0.7851263928854102,5.956732373973847e-63,False,0.0
Lysychansk,s2__composite__b05__post_winter_baseline__min,7962,0.18006419,0.016328113,1.7883147,18.191263,0.8986588009318738,1.9580597068809914e-49,False,0.0
Lysychansk,s2__composite__b05__post_winter_baseline__max,7962,0.20107976,0.022678511,2.9349658,23.114994,0.8247894626262261,4.087427601362743e-59,False,0.0
Lysychansk,s2__composite__b05__post_winter_baseline__max_abs_delta,7962,0.021015564,0.014292033,3.1657982,24.64282,0.789377621986082,1.432776774513345e-62,False,0.0
Lysychansk,s2__composite__b07__post_winter_baseline__mean,7962,0.2412232,0.021904282,-0.16084878,5.0369377,0.9436595603306795,4.795458626159082e-40,False,0.0
Lysychansk,s2__composite__b07__post_winter_baseline__p10,7962,0.23148659,0.022854473,-0.61182904,3.017704,0.9500203736959625,2.9564886896303324e-38,False,0.0
Lysychansk,s2__composite__b07__post_winter_baseline__p50,7962,0.24086963,0.02245646,-0.15771708,4.976561,0.9445916345486263,8.563291425255932e-40,False,0.0
Lysychansk,s2__composite__b07__post_winter_baseline__p90,7962,0.25118712,0.022662252,0.52193874,8.933772,0.9295168131779913,1.6597638706057032e-43,False,0.0
Lysychansk,s2__composite__b07__post_winter_baseline__std,7962,0.008289776,0.0051624053,2.1495678,10.604225,0.8493021782011818,2.3187461350176203e-56,False,0.0
Lysychansk,s2__composite__b07__post_winter_baseline__min,7962,0.2287322,0.022989297,-0.7144956,2.650525,0.9503270673709614,3.6441212129153974e-38,False,0.0
Lysychansk,s2__composite__b07__post_winter_baseline__max,7962,0.25448138,0.022729449,0.64033943,9.216797,0.92810117887494,8.0454464913873125e-44,False,0.0
Lysychansk,s2__composite__b07__post_winter_baseline__max_abs_delta,7962,0.025749186,0.015727803,2.1137214,10.07353,0.8527862901380592,6.117787892287031e-56,False,0.0
Lysychansk,s2__composite__b08__post_winter_baseline__mean,7962,0.25260347,0.02844627,-0.0011867355,4.206502,0.9572028375396977,5.314416345223549e-36,False,0.0
Lysychansk,s2__composite__b08__post_winter_baseline__p10,7962,0.22871763,0.029783608,-0.46422166,1.5874186,0.9731940241300743,1.2350727434054366e-29,False,0.0
Lysychansk,s2__composite__b08__post_winter_baseline__p50,7962,0.25151086,0.03006375,0.0026665707,4.2879844,0.9579156625491952,9.231250382166465e-36,False,0.0
Lysychansk,s2__composite__b08__post_winter_baseline__p90,7962,0.2776472,0.03254404,1.1063976,11.806003,0.9245862903137452,1.3992719503587665e-44,False,0.0
Lysychansk,s2__composite__b08__post_winter_baseline__std,7962,0.02090364,0.010636558,2.5749948,18.041534,0.8394840303738236,1.6604169670185475e-57,False,0.0
Lysychansk,s2__composite__b08__post_winter_baseline__min,7962,0.22156286,0.029990569,-0.47264743,1.2107654,0.9768980845154304,9.531827723016835e-28,False,0.0
Lysychansk,s2__composite__b08__post_winter_baseline__max,7962,0.28721258,0.034449115,1.3246629,12.534813,0.9180370614909829,6.371421102247259e-46,False,0.0
Lysychansk,s2__composite__b08__post_winter_baseline__max_abs_delta,7962,0.065649696,0.03211347,2.3445606,15.739365,0.8576999131088721,2.48415042419237e-55,False,0.0
Lysychansk,s2__composite__b11__post_winter_baseline__mean,7962,0.24715641,0.02127054,0.58879465,9.104626,0.929144986993228,1.3707196964866709e-43,False,0.0
Lysychansk,s2__composite__b11__post_winter_baseline__p10,7962,0.23835243,0.021484127,-0.034904446,7.1134357,0.9378819731500633,1.5510767948084664e-41,False,0.0
Lysychansk,s2__composite__b11__post_winter_baseline__p50,7962,0.24698897,0.021800742,0.5428513,8.361498,0.9319093360439235,5.7998271388725865e-43,False,0.0
Lysychansk,s2__composite__b11__post_winter_baseline__p90,7962,0.25605908,0.022668753,1.2323546,11.362921,0.9118005583127254,4.0336531462942718e-47,False,0.0
Lysychansk,s2__composite__b11__post_winter_baseline__std,7962,0.0074305376,0.0049871816,2.4650915,17.34185,0.8288943257250749,1.1197162937768887e-58,False,0.0
Lysychansk,s2__composite__b11__post_winter_baseline__min,7962,0.23581116,0.021451479,-0.20260197,6.294281,0.937862993585411,1.5343539138449669e-41,False,0.0
Lysychansk,s2__composite__b11__post_winter_baseline__max,7962,0.25890034,0.022893155,1.3834405,11.75269,0.9060325731908865,3.609804560250908e-48,False,0.0
Lysychansk,s2__composite__b11__post_winter_baseline__max_abs_delta,7962,0.023089183,0.015234825,2.2973957,12.918124,0.8371250127572316,8.991919323431815e-58,False,0.0
Lysychansk,s2__composite__b12__post_winter_baseline__mean,7962,0.21986374,0.023704646,1.5041785,10.156209,0.9107498933178315,2.5742832749898753e-47,False,0.0
Lysychansk,s2__composite__b12__post_winter_baseline__p10,7962,0.21017696,0.021990873,1.1421857,9.138903,0.929103744251925,1.3420025258011126e-43,False,0.0
Lysychansk,s2__composite__b12__post_winter_baseline__p50,7962,0.21977413,0.024200998,1.4692726,9.675627,0.9125281093881689,5.519213229181821e-47,False,0.0
Lysychansk,s2__composite__b12__post_winter_baseline__p90,7962,0.22977783,0.026844088,1.747348,10.484172,0.8948709418073195,4.687124819255376e-50,False,0.0
Lysychansk,s2__composite__b12__post_winter_baseline__std,7962,0.008222481,0.0053270254,2.4405186,16.998571,0.8329173510467567,3.066663916622757e-58,False,0.0
Lysychansk,s2__composite__b12__post_winter_baseline__min,7962,0.20735185,0.021416789,1.0509998,8.967619,0.9312923522594647,4.186275952844373e-43,False,0.0
Lysychansk,s2__composite__b12__post_winter_baseline__max,7962,0.2328075,0.0276274,1.7899487,10.320467,0.8909280633753346,1.1063013922474648e-50,False,0.0
Lysychansk,s2__composite__b12__post_winter_baseline__max_abs_delta,7962,0.025455663,0.016222753,2.330257,13.845915,0.8386181217920737,1.3245435358615855e-57,False,0.0
Lysychansk,s2__composite__b8a__post_winter_baseline__mean,7962,0.25458685,0.024190478,-0.47685692,3.1940017,0.9546261934377471,7.659810224020355e-37,False,0.0
